"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030972","1938-05","50.883","118.583","694.0","DONO, RS","6","4,I","5","4,I","0","4,I","","","","","","","","","","","6.6","4,,I,14,","","","27.7","4,,,I","",""
"RSM00030972","1938-06","50.883","118.583","694.0","DONO, RS","9","2,I","3","2,I","0","2,I","","","","","","","","","","","5.8","2,,I,19,","","","22.4","2,,,I","",""
"RSM00030972","1938-07","50.883","118.583","694.0","DONO, RS","12","1,I","10","1,I","1","1,I","","","","","","","","","","","29.4","1,,I,15,","","","94.5","1,,,I","",""
"RSM00030972","1938-08","50.883","118.583","694.0","DONO, RS","11","2,I","8","2,I","0","2,I","","","","","","","","","","","20.9","2,,I,24,","","","91.8","2,,,I","",""
"RSM00030972","1938-09","50.883","118.583","694.0","DONO, RS","7",",I","3",",I","0",",I","","","","","","","","","","","8.0",",,I,20,","","","21.4",",,,I","",""
"RSM00030972","1938-10","50.883","118.583","694.0","DONO, RS","3","2,I","0","2,I","0","2,I","","","","","","","","","","","1.6","2,,I,03,","","","2.9","2,,,I","",""
"RSM00030972","1938-11","50.883","118.583","694.0","DONO, RS","3",",I","0",",I","0",",I","","","","","","","","","","","0.6",",,I,26,+","","","1.9",",,,I","",""
"RSM00030972","1938-12","50.883","118.583","694.0","DONO, RS","1","1,I","0","1,I","0","1,I","","","","","","","","","","","0.8","1,,I,02,","","","1.5","1,,,I","",""
"RSM00030972","1939-01","50.883","118.583","694.0","DONO, RS","5","1,I","0","1,I","0","1,I","","","","","","","","","","","0.7","1,,I,24,+","","","3.2","1,,,I","",""
"RSM00030972","1939-02","50.883","118.583","694.0","DONO, RS","0","2,I","0","2,I","0","2,I","","","","","","","","","","","0.0","2,,I,28,+","","","0.0","2,,,I","",""
"RSM00030972","1939-03","50.883","118.583","694.0","DONO, RS","4","3,I","0","3,I","0","3,I","","","","","","","","","","","1.5","3,,I,05,","","","4.3","3,,,I","",""
"RSM00030972","1939-04","50.883","118.583","694.0","DONO, RS","1","1,I","0","1,I","0","1,I","","","","","","","","","","","1.5","1,,I,25,","","","1.5","1,,,I","",""
"RSM00030972","1939-05","50.883","118.583","694.0","DONO, RS","5","1,I","2","1,I","0","1,I","","","","","","","","","","","24.8","1,,I,17,","","","32.7","1,,,I","",""
"RSM00030972","1939-06","50.883","118.583","694.0","DONO, RS","18",",I","11",",I","0",",I","","","","","","","","","","","24.1",",,I,19,","","","108.9",",,,I","",""
"RSM00030972","1939-07","50.883","118.583","694.0","DONO, RS","8","1,I","3","1,I","0","1,I","","","","","","","","","","","13.2","1,,I,18,","","","26.7","1,,,I","",""
"RSM00030972","1939-08","50.883","118.583","694.0","DONO, RS","14","2,I","11","2,I","0","2,I","","","","","","","","","","","16.0","2,,I,26,","","","78.7","2,,,I","",""
"RSM00030972","1939-09","50.883","118.583","694.0","DONO, RS","5",",I","4",",I","1",",I","","","","","","","","","","","28.5",",,I,10,","","","46.9",",,,I","",""
"RSM00030972","1939-10","50.883","118.583","694.0","DONO, RS","5","3,I","1","3,I","0","3,I","","","","","","","","","","","7.0","3,,I,05,","","","10.3","3,,,I","",""
"RSM00030972","1939-11","50.883","118.583","694.0","DONO, RS","3","2,I","0","2,I","0","2,I","","","","","","","","","","","0.9","2,,I,18,","","","1.8","2,,,I","",""
"RSM00030972","1939-12","50.883","118.583","694.0","DONO, RS","3","1,I","0","1,I","0","1,I","","","","","","","","","","","0.6","1,,I,02,","","","1.4","1,,,I","",""
"RSM00030972","1940-01","50.883","118.583","694.0","DONO, RS","5",",I","0",",I","0",",I","","","","","","","","","","","1.1",",,I,29,","","","3.5",",,,I","",""
"RSM00030972","1940-02","50.883","118.583","694.0","DONO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","1.9",",,I,23,","","","3.2",",,,I","",""
"RSM00030972","1940-03","50.883","118.583","694.0","DONO, RS","1","2,I","0","2,I","0","2,I","","","","","","","","","","","1.5","2,,I,10,","","","1.6","2,,,I","",""
"RSM00030972","1940-04","50.883","118.583","694.0","DONO, RS","3","1,I","1","1,I","0","1,I","","","","","","","","","","","3.2","1,,I,21,","","","6.3","1,,,I","",""
"RSM00030972","1940-05","50.883","118.583","694.0","DONO, RS","4",",I","0",",I","0",",I","","","","","","","","","","","2.2",",,I,01,","","","6.1",",,,I","",""
"RSM00030972","1940-06","50.883","118.583","694.0","DONO, RS","7",",I","7",",I","0",",I","","","","","","","","","","","9.1",",,I,14,+","","","49.7",",,,I","",""
"RSM00030972","1940-07","50.883","118.583","694.0","DONO, RS","15","1,I","10","1,I","2","1,I","","","","","","","","","","","50.0","1,,I,31,","","","164.3","1,,,I","",""
"RSM00030972","1940-08","50.883","118.583","694.0","DONO, RS","10","2,I","4","2,I","0","2,I","","","","","","","","","","","14.6","2,,I,05,","","","39.5","2,,,I","",""
"RSM00030972","1940-09","50.883","118.583","694.0","DONO, RS","11",",I","5",",I","0",",I","","","","","","","","","","","24.6",",,I,09,","","","50.1",",,,I","",""
"RSM00030972","1940-10","50.883","118.583","694.0","DONO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","1.4",",,I,13,","","","1.9",",,,I","",""
"RSM00030972","1940-11","50.883","118.583","694.0","DONO, RS","4","1,I","0","1,I","0","1,I","","","","","","","","","","","2.3","1,,I,14,","","","4.4","1,,,I","",""
"RSM00030972","1940-12","50.883","118.583","694.0","DONO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","1.4",",,I,17,","","","1.6",",,,I","",""
"RSM00030972","1941-01","50.883","118.583","694.0","DONO, RS","0","1,I","0","1,I","0","1,I","","","","","","","","","","","0.0","1,T,I,30,+","","","0.0","1,T,,I","",""
"RSM00030972","1941-03","50.883","118.583","694.0","DONO, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","1.8","1,,I,10,","","","3.1","1,,,I","",""
"RSM00030972","1941-04","50.883","118.583","694.0","DONO, RS","4",",I","0",",I","0",",I","","","","","","","","","","","2.0",",,I,11,","","","3.8",",,,I","",""
"RSM00030972","1941-05","50.883","118.583","694.0","DONO, RS","7","3,I","3","3,I","0","3,I","","","","","","","","","","","4.1","3,,I,22,","","","18.6","3,,,I","",""
"RSM00030972","1941-06","50.883","118.583","694.0","DONO, RS","11","2,I","3","2,I","0","2,I","","","","","","","","","","","14.4","2,,I,28,","","","35.7","2,,,I","",""
"RSM00030972","1941-07","50.883","118.583","694.0","DONO, RS","14",",I","11",",I","1",",I","","","","","","","","","","","27.1",",,I,06,","","","94.5",",,,I","",""
"RSM00030972","1941-08","50.883","118.583","694.0","DONO, RS","10",",I","7",",I","0",",I","","","","","","","","","","","12.3",",,I,26,","","","56.7",",,,I","",""
"RSM00030972","1941-09","50.883","118.583","694.0","DONO, RS","4","1,I","2","1,I","0","1,I","","","","","","","","","","","4.6","1,,I,09,","","","8.0","1,,,I","",""
"RSM00030972","1941-10","50.883","118.583","694.0","DONO, RS","2","5,I","1","5,I","0","5,I","","","","","","","","","","","6.2","5,,I,16,","","","7.1","5,,,I","",""
"RSM00030972","1941-11","50.883","118.583","694.0","DONO, RS","7","2,I","3","2,I","0","2,I","","","","","","","","","","","3.8","2,,I,10,","","","12.4","2,,,I","",""
"RSM00030972","1941-12","50.883","118.583","694.0","DONO, RS","7",",I","1",",I","0",",I","","","","","","","","","","","3.4",",,I,06,","","","7.0",",,,I","",""
"RSM00030972","1942-01","50.883","118.583","694.0","DONO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","0.8",",,I,08,","","","0.8",",,,I","",""
"RSM00030972","1942-02","50.883","118.583","694.0","DONO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","0.3",",,I,09,","","","0.3",",,,I","",""
"RSM00030972","1942-03","50.883","118.583","694.0","DONO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","0.4",",,I,10,","","","0.5",",,,I","",""
"RSM00030972","1942-04","50.883","118.583","694.0","DONO, RS","0","1,I","0","1,I","0","1,I","","","","","","","","","","","0.2","1,,I,08,","","","0.4","1,,,I","",""
"RSM00030972","1942-05","50.883","118.583","694.0","DONO, RS","4",",I","2",",I","0",",I","","","","","","","","","","","7.5",",,I,25,","","","11.8",",,,I","",""
"RSM00030972","1942-06","50.883","118.583","694.0","DONO, RS","8",",I","4",",I","1",",I","","","","","","","","","","","28.1",",,I,05,","","","47.7",",,,I","",""
"RSM00030972","1942-07","50.883","118.583","694.0","DONO, RS","11",",I","4",",I","0",",I","","","","","","","","","","","17.2",",,I,14,","","","42.5",",,,I","",""
"RSM00030972","1942-08","50.883","118.583","694.0","DONO, RS","10",",I","8",",I","0",",I","","","","","","","","","","","14.6",",,I,11,","","","74.8",",,,I","",""
"RSM00030972","1942-09","50.883","118.583","694.0","DONO, RS","4",",I","3",",I","0",",I","","","","","","","","","","","3.7",",,I,24,","","","10.0",",,,I","",""
"RSM00030972","1942-10","50.883","118.583","694.0","DONO, RS","5",",I","3",",I","0",",I","","","","","","","","","","","11.6",",,I,07,","","","18.6",",,,I","",""
"RSM00030972","1942-11","50.883","118.583","694.0","DONO, RS","3",",I","1",",I","0",",I","","","","","","","","","","","2.6",",,I,12,","","","3.3",",,,I","",""
"RSM00030972","1942-12","50.883","118.583","694.0","DONO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","0.5",",,I,21,","","","1.0",",,,I","",""
"RSM00030972","1943-01","50.883","118.583","694.0","DONO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","0.3",",,I,07,","","","0.5",",,,I","",""
"RSM00030972","1943-02","50.883","118.583","694.0","DONO, RS","0",",I","0",",I","0",",I","","","","","","","","","","","0.2",",,I,05,+","","","0.4",",,,I","",""
"RSM00030972","1943-03","50.883","118.583","694.0","DONO, RS","2",",I","1",",I","0",",I","","","","","","","","","","","4.2",",,I,17,","","","5.7",",,,I","",""
"RSM00030972","1943-04","50.883","118.583","694.0","DONO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","1.0",",,I,06,","","","1.3",",,,I","",""
"RSM00030972","1943-05","50.883","118.583","694.0","DONO, RS","8","1,I","5","1,I","0","1,I","","","","","","","","","","","14.9","1,,I,23,","","","51.5","1,,,I","",""
"RSM00030972","1943-06","50.883","118.583","694.0","DONO, RS","10",",I","5",",I","0",",I","","","","","","","","","","","21.6",",,I,13,","","","72.0",",,,I","",""
"RSM00030972","1943-07","50.883","118.583","694.0","DONO, RS","9",",I","6",",I","0",",I","","","","","","","","","","","20.2",",,I,25,","","","60.9",",,,I","",""
"RSM00030972","1943-08","50.883","118.583","694.0","DONO, RS","9",",I","9",",I","1",",I","","","","","","","","","","","26.5",",,I,24,","","","114.7",",,,I","",""
"RSM00030972","1943-09","50.883","118.583","694.0","DONO, RS","8",",I","4",",I","0",",I","","","","","","","","","","","24.8",",,I,07,","","","45.9",",,,I","",""
"RSM00030972","1943-10","50.883","118.583","694.0","DONO, RS","1","1,I","1","1,I","0","1,I","","","","","","","","","","","2.8","1,,I,07,","","","2.8","1,,,I","",""
"RSM00030972","1943-11","50.883","118.583","694.0","DONO, RS","2",",I","1",",I","0",",I","","","","","","","","","","","3.1",",,I,08,","","","3.5",",,,I","",""
"RSM00030972","1943-12","50.883","118.583","694.0","DONO, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","0.4","1,,I,16,+","","","1.1","1,,,I","",""
"RSM00030972","1944-01","50.883","118.583","694.0","DONO, RS","0","2,I","0","2,I","0","2,I","","","","","","","","","","","0.0","2,T,I,29,+","","","0.0","2,T,,I","",""
"RSM00030972","1944-02","50.883","118.583","694.0","DONO, RS","2",",I","1",",I","0",",I","","","","","","","","","","","3.1",",,I,22,","","","4.0",",,,I","",""
"RSM00030972","1944-03","50.883","118.583","694.0","DONO, RS","3","1,I","0","1,I","0","1,I","","","","","","","","","","","0.4","1,,I,28,","","","1.2","1,,,I","",""
"RSM00030972","1944-04","50.883","118.583","694.0","DONO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","0.8",",,I,19,","","","1.1",",,,I","",""
"RSM00030972","1944-05","50.883","118.583","694.0","DONO, RS","4",",I","1",",I","0",",I","","","","","","","","","","","6.0",",,I,26,","","","8.2",",,,I","",""
"RSM00030972","1944-06","50.883","118.583","694.0","DONO, RS","6","2,I","2","2,I","0","2,I","","","","","","","","","","","13.6","2,,I,02,","","","21.9","2,,,I","",""
"RSM00030972","1944-07","50.883","118.583","694.0","DONO, RS","13",",I","7",",I","0",",I","","","","","","","","","","","19.7",",,I,22,","","","60.6",",,,I","",""
"RSM00030972","1944-08","50.883","118.583","694.0","DONO, RS","8","1,I","5","1,I","0","1,I","","","","","","","","","","","20.6","1,,I,18,","","","54.2","1,,,I","",""
"RSM00030972","1944-09","50.883","118.583","694.0","DONO, RS","12",",I","7",",I","0",",I","","","","","","","","","","","22.3",",,I,13,","","","66.4",",,,I","",""
"RSM00030972","1944-10","50.883","118.583","694.0","DONO, RS","2",",I","2",",I","0",",I","","","","","","","","","","","4.2",",,I,06,","","","8.0",",,,I","",""
"RSM00030972","1944-11","50.883","118.583","694.0","DONO, RS","5",",I","0",",I","0",",I","","","","","","","","","","","1.3",",,I,21,","","","3.9",",,,I","",""
"RSM00030972","1944-12","50.883","118.583","694.0","DONO, RS","0",",I","0",",I","0",",I","","","","","","","","","","","0.1",",,I,23,","","","0.1",",,,I","",""
"RSM00030972","1945-01","50.883","118.583","694.0","DONO, RS","0",",I","0",",I","0",",I","","","","","","","","","","","0.1",",,I,29,","","","0.1",",,,I","",""
"RSM00030972","1945-02","50.883","118.583","694.0","DONO, RS","0","1,I","0","1,I","0","1,I","","","","","","","","","","","0.2","1,,I,26,","","","0.4","1,,,I","",""
"RSM00030972","1945-03","50.883","118.583","694.0","DONO, RS","3",",I","0",",I","0",",I","","","","","","","","","","","1.3",",,I,27,","","","2.9",",,,I","",""
"RSM00030972","1945-04","50.883","118.583","694.0","DONO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","2.1",",,I,25,","","","2.1",",,,I","",""
"RSM00030972","1945-05","50.883","118.583","694.0","DONO, RS","4",",I","2",",I","0",",I","","","","","","","","","","","12.3",",,I,24,","","","22.6",",,,I","",""
"RSM00030972","1945-06","50.883","118.583","694.0","DONO, RS","15",",I","10",",I","0",",I","","","","","","","","","","","15.5",",,I,16,","","","84.2",",,,I","",""
"RSM00030972","1945-07","50.883","118.583","694.0","DONO, RS","19",",I","13",",I","1",",I","","","","","","","","","","","48.0",",,I,08,","","","169.4",",,,I","",""
"RSM00030972","1945-08","50.883","118.583","694.0","DONO, RS","7","3,I","6","3,I","0","3,I","","","","","","","","","","","11.9","3,,I,28,","","","47.3","3,,,I","",""
"RSM00030972","1945-09","50.883","118.583","694.0","DONO, RS","12",",I","8",",I","0",",I","","","","","","","","","","","15.2",",,I,13,","","","58.1",",,,I","",""
"RSM00030972","1945-10","50.883","118.583","694.0","DONO, RS","2",",I","1",",I","0",",I","","","","","","","","","","","4.1",",,I,15,","","","4.7",",,,I","",""
"RSM00030972","1945-11","50.883","118.583","694.0","DONO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","0.3",",,I,05,","","","0.7",",,,I","",""
"RSM00030972","1945-12","50.883","118.583","694.0","DONO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","0.9",",,I,05,","","","1.3",",,,I","",""
"RSM00030972","1946-01","50.883","118.583","694.0","DONO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","0.6",",,I,14,","","","1.0",",,,I","",""
"RSM00030972","1946-02","50.883","118.583","694.0","DONO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","0.4",",,I,25,","","","0.5",",,,I","",""
"RSM00030972","1946-03","50.883","118.583","694.0","DONO, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","1.8","1,,I,27,","","","2.5","1,,,I","",""
"RSM00030972","1946-04","50.883","118.583","694.0","DONO, RS","3","1,I","0","1,I","0","1,I","","","","","","","","","","","0.9","1,,I,30,","","","1.9","1,,,I","",""
"RSM00030972","1946-05","50.883","118.583","694.0","DONO, RS","3",",I","1",",I","0",",I","","","","","","","","","","","15.1",",,I,06,","","","16.5",",,,I","",""
"RSM00030972","1946-06","50.883","118.583","694.0","DONO, RS","5",",I","2",",I","0",",I","","","","","","","","","","","20.5",",,I,27,","","","28.1",",,,I","",""
"RSM00030972","1946-07","50.883","118.583","694.0","DONO, RS","10","2,I","2","2,I","1","2,I","","","","","","","","","","","32.2","2,,I,31,","","","59.0","2,,,I","",""
