"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00447004","1872-12","37.1","-80.6","604.1","RADFORD 5 SW, VA US","9",",F","9",",F","3",",F","","","","","","","","","","","","","","","","","50.8",",,F,21,","","","142.1",",,,F","","","",""
"USC00447004","1873-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","2","1,F","","","","","","","","","","","127","1,,F,27,","30.5",",,F,16,","","","71.1",",,,F","158","1,,,F","",""
"USC00447004","1873-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","9",",F","9",",F","3",",F","","","0","4,F","","","","","","","","","","","3","4,,F,27,+","50.8",",,F,12,","","","172.6",",,,F","6","4,,,F","",""
"USC00447004","1873-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","7",",F","4",",F","1",",F","","","1","2,F","","","","","","","","","","","25","2,,F,26,","27.9",",,F,26,","","","42.7",",,,F","47","2,,,F","",""
"USC00447004","1873-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","1",",F","","","0",",F","","","","","","","","","","","0",",,F,30,+","38.1",",,F,28,","","","63.4",",,,F","0",",,,F","",""
"USC00447004","1873-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","10",",F","10",",F","1",",F","","","","","","","","","","","","","","","","","38.1",",,F,08,","","","132.0",",,,F","","","",""
"USC00447004","1873-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","0",",F","","","","","","","","","","","","","","","","","20.3",",,F,05,","","","33.0",",,,F","","","",""
"USC00447004","1873-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","2",",F","","","","","","","","","","","","","","","","","50.8",",,F,26,","","","142.2",",,,F","","","",""
"USC00447004","1873-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,28,","","","66.0",",,,F","","","",""
"USC00447004","1873-09","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","0",",F","","","","","","","","","","","","","","","","","15.2",",,F,03,","","","38.0",",,,F","","","",""
"USC00447004","1873-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","0",",F","","","","","","","","","","","","","","","","","20.3",",,F,18,","","","55.8",",,,F","","","",""
"USC00447004","1873-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","22.9",",,F,17,+","","","53.4",",,,F","","","",""
"USC00447004","1874-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,06,","","","45.7",",,,F","","","",""
"USC00447004","1874-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","7",",F","7",",F","1",",F","","","","","","","","","","","","","","","","","35.6",",,F,06,","","","76.1",",,,F","","","",""
"USC00447004","1874-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,19,","","","53.3",",,,F","","","",""
"USC00447004","1874-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","2",",F","","","","","","","","","","","","","","","","","48.3",",,F,10,","","","111.8",",,,F","","","",""
"USC00447004","1874-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","0",",F","","","","","","","","","","","","","","","","","7.6",",,F,24,+","","","15.2",",,,F","","","",""
"USC00447004","1874-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","0",",F","","","","","","","","","","","","","","","","","12.7",",,F,16,+","","","55.9",",,,F","","","",""
"USC00447004","1874-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","4",",F","","","","","","","","","","","","","","","","","61.0",",,F,29,","","","147.3",",,,F","","","",""
"USC00447004","1874-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","2",",F","","","","","","","","","","","","","","","","","43.2",",,F,25,","","","96.5",",,,F","","","",""
"USC00447004","1874-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","40.6",",,F,08,","","","53.3",",,,F","","","",""
"USC00447004","1874-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","27.9",",,F,23,","","","43.1",",,,F","","","",""
"USC00447004","1874-12","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","22.9",",,F,06,","","","40.6",",,,F","","","",""
"USC00447004","1875-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","2",",F","","","","","","","","","","","","","","","","","27.9",",,F,04,+","","","86.3",",,,F","","","",""
"USC00447004","1875-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","129.5",",,F,25,","","","143.5",",,,F","","","",""
"USC00447004","1875-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","7",",F","7",",F","3",",F","","","","","","","","","","","","","","","","","33.0",",,F,07,","","","126.9",",,,F","","","",""
"USC00447004","1875-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","33.0",",,F,27,","","","76.2",",,,F","","","",""
"USC00447004","1875-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","1",",F","1",",F","0",",F","","","","","","","","","","","","","","","","","2.5",",,F,06,","","","2.5",",,,F","","","",""
"USC00447004","1875-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","8",",F","8",",F","3",",F","","","","","","","","","","","","","","","","","33.0",",,F,05,","","","147.3",",,,F","","","",""
"USC00447004","1875-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","9",",F","9",",F","3",",F","","","","","","","","","","","","","","","","","48.3",",,F,23,","","","167.5",",,,F","","","",""
"USC00447004","1875-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","4",",F","","","","","","","","","","","","","","","","","33.0",",,F,10,","","","132.1",",,,F","","","",""
"USC00447004","1875-09","37.1","-80.6","604.1","RADFORD 5 SW, VA US","1",",F","1",",F","1",",F","","","","","","","","","","","","","","","","","40.6",",,F,11,","","","40.6",",,,F","","","",""
"USC00447004","1875-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","26.7",",,F,27,","","","31.8",",,,F","","","",""
"USC00447004","1875-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","2",",F","","","","","","","","","","","","","","","","","38.1",",,F,08,","","","81.2",",,,F","","","",""
"USC00447004","1875-12","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","0",",F","","","","","","","","","","","","","","","","","22.9",",,F,03,","","","68.6",",,,F","","","",""
"USC00447004","1876-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,22,","","","30.4",",,,F","","","",""
"USC00447004","1876-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4","1,F","4","1,F","1","1,F","","","","","","","","","","","","","","","","","33.0","1,,F,15,","","","53.3","1,,,F","","","",""
"USC00447004","1876-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,16,","","","71.1",",,,F","","","",""
"USC00447004","1876-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","0",",F","","","","","","","","","","","","","","","","","12.7",",,F,25,+","","","45.7",",,,F","","","",""
"USC00447004","1876-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","7",",F","7",",F","2",",F","","","","","","","","","","","","","","","","","50.8",",,F,09,","","","119.2",",,,F","","","",""
"USC00447004","1876-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","68.6",",,F,16,","","","83.8",",,,F","","","",""
"USC00447004","1876-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","119.4",",,F,21,","","","139.7",",,,F","","","",""
"USC00447004","1876-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6","1,F","6","1,F","4","1,F","","","","","","","","","","","","","","","","","55.9","1,,F,14,+","","","208.2","1,,,F","","","",""
"USC00447004","1876-09","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","3",",F","","","","","","","","","","","","","","","","","152.4",",,F,20,","","","251.4",",,,F","","","",""
"USC00447004","1876-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","0",",F","","","","","","","","","","","","","","","","","12.7",",,F,19,","","","15.2",",,,F","","","",""
"USC00447004","1876-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","50.8",",,F,19,","","","71.1",",,,F","","","",""
"USC00447004","1877-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","4",",F","2",",F","","","","","","","","","","","","","","","","","58.4",",,F,05,","","","114.8",",,,F","","","",""
"USC00447004","1877-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","1",",F","1",",F","0",",F","","","","","","","","","","","","","","","","","2.5",",,F,23,","","","2.5",",,,F","","","",""
"USC00447004","1877-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","38.1",",,F,26,","","","73.6",",,,F","","","",""
"USC00447004","1877-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","9",",F","8",",F","0",",F","","","","","","","","","","","","","","","","","22.9",",,F,18,","","","92.2",",,,F","","","",""
"USC00447004","1877-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","0",",F","","","","","","","","","","","","","","","","","12.7",",,F,07,+","","","44.4",",,,F","","","",""
"USC00447004","1877-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","3",",F","","","","","","","","","","","","","","","","","27.9",",,F,10,","","","93.9",",,,F","","","",""
"USC00447004","1877-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","7",",F","7",",F","2",",F","","","","","","","","","","","","","","","","","30.5",",,F,20,","","","78.6",",,,F","","","",""
"USC00447004","1877-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","27.9",",,F,24,","","","58.3",",,,F","","","",""
"USC00447004","1877-09","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","38.1",",,F,12,","","","43.2",",,,F","","","",""
"USC00447004","1877-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","91.4",",,F,03,","","","127.0",",,,F","","","",""
"USC00447004","1877-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","2",",F","","","","","","","","","","","","","","","","","88.9",",,F,25,","","","149.8",",,,F","","","",""
"USC00447004","1877-12","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","43.2",",,F,30,","","","63.5",",,,F","","","",""
"USC00447004","1878-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","2",",F","","","","","","","","","","","","","","","","","58.4",",,F,11,","","","121.8",",,,F","","","",""
"USC00447004","1878-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,20,","","","45.7",",,,F","","","",""
"USC00447004","1878-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","45.7",",,F,12,","","","60.9",",,,F","","","",""
"USC00447004","1878-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","2",",F","","","","","","","","","","","","","","","","","33.0",",,F,05,","","","81.3",",,,F","","","",""
"USC00447004","1878-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","1",",F","","","","","","","","","","","","","","","","","63.5",",,F,05,","","","106.6",",,,F","","","",""
"USC00447004","1878-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,07,","","","68.6",",,,F","","","",""
"USC00447004","1878-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","45.7",",,F,28,","","","63.4",",,,F","","","",""
"USC00447004","1878-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","3",",F","","","","","","","","","","","","","","","","","27.9",",,F,31,","","","93.9",",,,F","","","",""
"USC00447004","1878-09","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","2",",F","","","","","","","","","","","","","","","","","109.2",",,F,12,","","","147.3",",,,F","","","",""
"USC00447004","1878-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,10,","","","78.8",",,,F","","","",""
"USC00447004","1878-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","2",",F","","","","","","","","","","","","","","","","","45.7",",,F,23,","","","86.3",",,,F","","","",""
"USC00447004","1878-12","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","2",",F","","","","","","","","","","","","","","","","","53.3",",,F,09,","","","119.3",",,,F","","","",""
"USC00447004","1879-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","3",",F","2",",F","","","","","","","","","","","","","","","","","66.0",",,F,12,","","","94.4",",,,F","","","",""
"USC00447004","1879-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,05,","","","60.9",",,,F","","","",""
"USC00447004","1879-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","20.3",",,F,16,","","","25.3",",,,F","","","",""
"USC00447004","1879-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,18,","","","40.6",",,,F","","","",""
"USC00447004","1879-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,25,","","","76.2",",,,F","","","",""
"USC00447004","1879-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,25,","","","33.0",",,,F","","","",""
"USC00447004","1879-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","38.1",",,F,29,","","","63.4",",,,F","","","",""
"USC00447004","1879-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","8",",F","8",",F","0",",F","","","","","","","","","","","","","","","","","15.2",",,F,08,","","","68.5",",,,F","","","",""
"USC00447004","1880-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","0",",F","","","","","","","","","","","","","","","","","22.9",",,F,22,","","","33.1",",,,F","","","",""
"USC00447004","1880-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2","1,F","2","1,F","1","1,F","","","","","","","","","","","","","","","","","50.8","1,,F,12,","","","55.9","1,,,F","","","",""
"USC00447004","1880-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","3",",F","","","","","","","","","","","","","","","","","38.1",",,F,10,","","","121.9",",,,F","","","",""
"USC00447004","1880-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","1",",F","1",",F","1",",F","","","","","","","","","","","","","","","","","38.1",",,F,22,","","","38.1",",,,F","","","",""
"USC00447004","1880-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,20,","","","55.8",",,,F","","","",""
"USC00447004","1880-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","1",",F","1",",F","1",",F","","","","","","","","","","","","","","","","","38.1",",,F,05,","","","38.1",",,,F","","","",""
"USC00447004","1880-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","2",",F","","","","","","","","","","","","","","","","","27.9",",,F,31,+","","","55.8",",,,F","","","",""
"USC00447004","1880-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","2",",F","","","","","","","","","","","","","","","","","27.9",",,F,10,","","","55.8",",,,F","","","",""
"USC00447004","1880-12","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3","1,F","3","1,F","0","1,F","","","","","","","","","","","","","","","","","7.6","1,,F,26,","","","15.2","1,,,F","","","",""
"USC00447004","1881-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","40.6",",,F,19,","","","54.6",",,,F","","","",""
"USC00447004","1881-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","15.2",",,F,27,","","","30.4",",,,F","","","",""
"USC00447004","1881-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","15.2",",,F,17,","","","25.3",",,,F","","","",""
"USC00447004","1881-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","1",",F","1",",F","0",",F","","","","","","","","","","","","","","","","","12.7",",,F,15,","","","12.7",",,,F","","","",""
"USC00447004","1881-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5","1,F","5","1,F","0","1,F","","","","","","","","","","","","","","","","","17.8","1,,F,02,","","","49.5","1,,,F","","","",""
"USC00447004","1881-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","22.9",",,F,21,","","","58.5",",,,F","","","",""
"USC00447004","1881-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","0",",F","0",",F","0",",F","","","","","","","","","","","","","","","","","0.0",",,F,31,+","","","0.0",",,,F","","","",""
"USC00447004","1881-09","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","1",",F","","","","","","","","","","","","","","","","","25.4",",,F,17,","","","71.0",",,,F","","","",""
"USC00447004","1881-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","61.0",",,F,31,","","","66.1",",,,F","","","",""
"USC00447004","1881-12","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","48.3",",,F,23,","","","92.0",",,,F","","","",""
"USC00447004","1882-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","5",",F","3",",F","","","","","","","","","","","","","","","","","43.2",",,F,11,","","","132.6",",,,F","","","",""
"USC00447004","1882-02","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","33.0",",,F,03,","","","48.2",",,,F","","","",""
"USC00447004","1882-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","27.9",",,F,19,","","","66.0",",,,F","","","",""
"USC00447004","1882-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","0",",F","","","","","","","","","","","","","","","","","15.2",",,F,23,","","","30.4",",,,F","","","",""
"USC00447004","1882-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","7",",F","7",",F","0",",F","","","","","","","","","","","","","","","","","20.3",",,F,12,","","","96.5",",,,F","","","",""
"USC00447004","1882-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","0",",F","","","","","","","","","","","","","","","","","20.3",",,F,13,","","","66.1",",,,F","","","",""
"USC00447004","1882-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","0",",F","","","","","","","","","","","","","","","","","12.7",",,F,21,+","","","38.1",",,,F","","","",""
"USC00447004","1882-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","7",",F","7",",F","5",",F","","","","","","","","","","","","","","","","","55.9",",,F,07,","","","177.8",",,,F","","","",""
"USC00447004","1882-09","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","48.3",",,F,11,","","","114.4",",,,F","","","",""
"USC00447004","1882-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,18,","","","43.2",",,,F","","","",""
"USC00447004","1882-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","0",",F","","","","","","","","","","","","","","","","","10.2",",,F,26,","","","12.7",",,,F","","","",""
"USC00447004","1882-12","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","43.2",",,F,19,","","","50.8",",,,F","","","",""
"USC00447004","1883-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","3",",F","","","","","","","","","","","","","","","","","25.4",",,F,21,+","","","104.1",",,,F","","","",""
"USC00447004","1883-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6","1,F","6","1,F","1","1,F","","","","","","","","","","","","","","","","","45.7","1,,F,26,","","","96.5","1,,,F","","","",""
"USC00447004","1883-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","2",",F","","","","","","","","","","","","","","","","","27.9",",,F,23,","","","91.4",",,,F","","","",""
"USC00447004","1883-05","37.1","-80.6","604.1","RADFORD 5 SW, VA US","4",",F","4",",F","0",",F","","","","","","","","","","","","","","","","","5.1",",,F,10,","","","12.6",",,,F","","","",""
"USC00447004","1883-06","37.1","-80.6","604.1","RADFORD 5 SW, VA US","7",",F","7",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,06,","","","88.9",",,,F","","","",""
"USC00447004","1883-07","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","0",",F","","","","","","","","","","","","","","","","","7.6",",,F,10,+","","","17.7",",,,F","","","",""
"USC00447004","1883-08","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","2",",F","","","","","","","","","","","","","","","","","50.8",",,F,30,","","","104.1",",,,F","","","",""
"USC00447004","1883-09","37.1","-80.6","604.1","RADFORD 5 SW, VA US","3",",F","3",",F","3",",F","","","","","","","","","","","","","","","","","63.5",",,F,22,","","","174.0",",,,F","","","",""
"USC00447004","1883-10","37.1","-80.6","604.1","RADFORD 5 SW, VA US","5",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","33.0",",,F,04,","","","59.7",",,,F","","","",""
"USC00447004","1883-11","37.1","-80.6","604.1","RADFORD 5 SW, VA US","2",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","40.6",",,F,23,","","","45.7",",,,F","","","",""
"USC00447004","1884-01","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","1",",F","","","","","","","","","","","","","","","","","55.9",",,F,11,","","","96.5",",,,F","","","",""
"USC00447004","1884-03","37.1","-80.6","604.1","RADFORD 5 SW, VA US","10",",F","10",",F","3",",F","","","","","","","","","","","","","","","","","43.2",",,F,09,","","","178.0",",,,F","","","",""
"USC00447004","1884-04","37.1","-80.6","604.1","RADFORD 5 SW, VA US","6",",F","6",",F","0",",F","","","","","","","","","","","","","","","","","22.9",",,F,21,","","","60.9",",,,F","","","",""
