"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00418055","1889-01","26.083333","-97.85",,"SANTA MARIA, TX US","6",",6","5",",6","0",",6","","","","","24.6",",,6,23,","104.5",",,,6"
"USC00418055","1889-02","26.083333","-97.85",,"SANTA MARIA, TX US","5",",6","3",",6","0",",6","","","","","24.9",",,6,20,","36.6",",,,6"
"USC00418055","1889-03","26.083333","-97.85",,"SANTA MARIA, TX US","7",",6","5",",6","0",",6","0",",","0",",,6,31,+","16.0",",,6,12,","41.2",",,,6"
"USC00418055","1889-04","26.083333","-97.85",,"SANTA MARIA, TX US","4",",6","1",",6","1",",6","","","","","60.5",",,6,21,","64.3",",,,6"
"USC00418055","1889-05","26.083333","-97.85",,"SANTA MARIA, TX US","4",",6","2",",6","1",",6","","","","","40.1",",,6,29,","54.8",",,,6"
"USC00418055","1889-06","26.083333","-97.85",,"SANTA MARIA, TX US","3",",6","1",",6","0",",6","","","","","15.2",",,6,22,","18.0",",,,6"
"USC00418055","1889-07","26.083333","-97.85",,"SANTA MARIA, TX US","0",",6","0",",6","0",",6","","","","","0.0",",,6,31,+","0.0",",,,6"
"USC00418055","1889-08","26.083333","-97.85",,"SANTA MARIA, TX US","9","1,6","6","1,6","2","1,6","","","","","51.3","1,,6,28,","114.2","1,,,6"
"USC00418055","1889-09","26.083333","-97.85",,"SANTA MARIA, TX US","11",",6","5",",6","0",",6","","","","","8.4",",,6,28,","35.2",",,,6"
"USC00418055","1889-10","26.083333","-97.85",,"SANTA MARIA, TX US","1",",6","1",",6","0",",6","","","","","9.1",",,6,17,","9.1",",,,6"
"USC00418055","1889-11","26.083333","-97.85",,"SANTA MARIA, TX US","7",",6","5",",6","0",",6","","","","","14.2",",,6,15,","34.3",",,,6"
"USC00418055","1890-01","26.083333","-97.85",,"SANTA MARIA, TX US","6",",6","4",",6","0",",6","","","","","10.2",",,6,08,","27.9",",,,6"
"USC00418055","1890-02","26.083333","-97.85",,"SANTA MARIA, TX US","0",",6","0",",6","0",",6","","","","","0.0",",,6,28,+","0.0",",,,6"
"USC00418055","1890-03","26.083333","-97.85",,"SANTA MARIA, TX US","0",",6","0",",6","0",",6","","","","","0.0",",,6,31,+","0.0",",,,6"
"USC00418055","1890-04","26.083333","-97.85",,"SANTA MARIA, TX US","4",",6","2",",6","2",",6","","","","","34.5",",,6,18,","66.5",",,,6"
"USC00418055","1890-05","26.083333","-97.85",,"SANTA MARIA, TX US","2",",6","1",",6","0",",6","","","","","11.9",",,6,11,","12.7",",,,6"
"USC00418055","1890-06","26.083333","-97.85",,"SANTA MARIA, TX US","3",",6","2",",6","1",",6","","","","","66.8",",,6,07,","80.8",",,,6"
"USC00418055","1890-07","26.083333","-97.85",,"SANTA MARIA, TX US","3",",6","1",",6","1",",6","","","","","56.4",",,6,25,","58.0",",,,6"
"USC00418055","1890-08","26.083333","-97.85",,"SANTA MARIA, TX US","4",",6","1",",6","0",",6","","","","","4.8",",,6,02,","8.9",",,,6"
"USC00418055","1890-12","26.083333","-97.85",,"SANTA MARIA, TX US","4",",6","0",",6","0",",6","","","","","2.0",",,6,29,","4.3",",,,6"
"USC00418055","1891-01","26.083333","-97.85",,"SANTA MARIA, TX US","4",",6","4",",6","1",",6","","","","","46.5",",,6,07,","81.1",",,,6"
"USC00418055","1891-02","26.083333","-97.85",,"SANTA MARIA, TX US","2",",6","1",",6","0",",6","","","","","19.8",",,6,20,","20.1",",,,6"
"USC00418055","1891-03","26.083333","-97.85",,"SANTA MARIA, TX US","3",",6","3",",6","1",",6","","","","","36.6",",,6,15,","43.7",",,,6"
"USC00418055","1891-04","26.083333","-97.85",,"SANTA MARIA, TX US","7",",6","4",",6","0",",6","","","","","13.5",",,6,22,","37.0",",,,6"
"USC00418055","1891-05","26.083333","-97.85",,"SANTA MARIA, TX US","3",",6","2",",6","2",",6","","","","","53.1",",,6,13,","84.9",",,,6"
