"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0005P08S","1989-10","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","","","0.0","2,T","8",",T","8",",T","3",",T","","","0","2,T","21","2,T","0",",T","0",",T","0",",T","-13.5","2,T,30,","","","27.9",",,T,05,+","19.2",",T,13,","","","436.7",",T","96.2",",,,T","3.28","2,T","9.26",",,,T","-2.69","2,,,T"
"USS0005P08S","1989-11","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","","","0.0","3,T","2",",T","2",",T","0",",T","","","2","3,T","27","3,T","5",",T","0",",T","0",",T","-19.2","3,T,29,","","","10.2",",,T,30,","14.3",",T,11,","","","532.1",",T","15.3",",,,T","-1.33","3,T","4.39",",,,T","-7.06","3,,,T"
"USS0005P08S","1989-12","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","","","0.0","4,T","9",",T","9",",T","1",",T","","","2","3,T","28","3,T","20","1,T","0","1,T","0","1,T","-21.2","3,T,11,","","","25.4",",,T,01,","9.8","1,T,04,","","","679.0","1,T","60.8",",,,T","-6.69","4,T","-1.15","1,,,T","-12.23","3,,,T"
"USS0005P08S","1990-01","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","0.0","T","0.0","2,T","8",",T","8",",T","1",",T","","","3","2,T","29","2,T","19",",T","0",",T","0",",T","-19.7","2,T,06,","","","43.2",",,T,18,","10.6",",T,10,","","","735.3",",T","78.7",",,,T","-6.87","2,T","-1.22",",,,T","-12.53","2,,,T"
"USS0005P08S","1990-02","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","0.0","T","0.0","2,T","14",",T","14",",T","1",",T","","","2","2,T","26","2,T","16",",T","0",",T","0",",T","-22.4","2,T,15,","","","30.5",",,T,14,","9.9",",T,11,","","","633.1",",T","129.5",",,,T","-5.97","2,T","0.01",",,,T","-11.96","2,,,T"
"USS0005P08S","1990-03","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","0.0","T","0.0","3,T","15",",T","15",",T","0",",T","","","2","3,T","28","3,T","6",",T","0",",T","0",",T","-18.6","3,T,13,","","","20.3",",,T,29,","11.6",",T,22,","","","559.4",",T","86.0",",,,T","-1.75","3,T","4.55",",,,T","-8.06","3,,,T"
"USS0005P08S","1990-04","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","0.0","T","0.0","2,T","11",",T","11",",T","0",",T","","","0","2,T","28","2,T","0",",T","0",",T","0",",T","-9.9","2,T,02,+","","","22.9",",,T,18,","15.6",",T,15,","","","457.0",",T","111.6",",,,T","2.03","2,T","8.56",",,,T","-4.50","2,,,T"
"USS0005P08S","1990-05","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","0.0","T","0.0","4,T","5",",T","5",",T","1",",T","","","0","4,T","19","4,T","1",",T","0",",T","0",",T","-8.1","4,T,05,+","","","27.9",",,T,02,","16.1",",T,06,","","","376.7",",T","58.3",",,,T","4.32","4,T","10.49",",,,T","-1.85","4,,,T"
"USS0005P08S","1990-06","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","","","","","4",",T","4",",T","0",",T","","","","","","","0",",T","11",",T","0",",T","","","","","5.1",",,T,10,+","25.0",",T,29,+","","","","","15.2",",,,T","","","19.87",",,,T","",""
"USS0005P08S","1990-07","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","","","","","0.0","2,T","20",",T","20",",T","0",",T","","","0","2,T","0","2,T","0",",T","4",",T","0",",T","1.6","2,T,30,","","","20.3",",,T,04,","25.3",",T,01,","205.3","T","205.3",",T","172.7",",,,T","11.19","2,T","17.68",",,,T","4.70","2,,,T"
