"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00666083","1957-01","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","150.9","0","150.9","2,0","11",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","0","2,0","","","14.4","2,0,24,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,14,","31.7","2,0,31,","","","0.0","2,0","30.3",",,,0","0",",,,0","23.54","2,0","30.08","2,,,0","16.99","2,,,0"
"RQC00666083","1957-02","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","295.6","0","144.7",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","14.4",",0,19,+","0",",,0,28,+","0",",,0,28,+","10.2",",,0,09,","32.8",",0,28,+","","","0.0",",0","25.8",",,,0","0",",,,0","23.50",",0","30.69",",,,0","16.31",",,,0"
"RQC00666083","1957-03","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","463.8","0","168.2",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","14.4",",0,17,+","0",",,0,31,+","0",",,0,31,+","10.2",",,0,18,","33.3",",0,24,+","","","0.0",",0","27.8",",,,0","0",",,,0","23.76",",0","31.19",",,,0","16.33",",,,0"
"RQC00666083","1957-04","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","643.0","0","179.2",",0","16",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","15.6",",0,25,+","0",",,0,30,+","0",",,0,30,+","30.2",",,0,15,","33.3",",0,13,+","","","0.0",",0","101.1",",,,0","0",",,,0","24.31",",0","31.29",",,,0","17.32",",,,0"
"RQC00666083","1957-05","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","865.7","0","222.7",",0","17",",0","14",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","17.8",",0,28,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,21,","35.0",",0,06,+","","","0.0",",0","187.0",",,,0","0",",,,0","25.52",",0","31.99",",,,0","19.05",",,,0"
"RQC00666083","1957-06","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","1108.5","0","242.8",",0","17",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","17.2",",0,18,+","0",",,0,30,+","0",",,0,30,+","88.4",",,0,04,","35.0",",0,18,+","","","0.0",",0","283.5",",,,0","0",",,,0","26.43",",0","32.61",",,,0","20.24",",,,0"
"RQC00666083","1957-07","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","1368.0","0","259.5",",0","22",",0","16",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","18.9",",0,22,+","0",",,0,31,+","0",",,0,31,+","46.2",",,0,26,","34.4",",0,31,","0.0","0","0.0",",0","258.5",",,,0","0",",,,0","26.70",",0","32.86",",,,0","20.55",",,,0"
"RQC00666083","1957-08","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","1626.5","0","258.5","1,0","24",",0","19",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","26","1,0","","","19.4",",0,27,+","0",",,0,31,+","0",",,0,31,+","94.5",",,0,13,","34.4","1,0,26,","0.0","0","0.0","1,0","283.0",",,,0","0",",,,0","26.97","1,0","32.83","1,,,0","21.11",",,,0"
"RQC00666083","1957-09","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","1871.1","0","244.6",",0","25",",0","18",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","18.3",",0,30,","0",",,0,30,+","0",",,0,30,+","51.8",",,0,19,","33.9",",0,07,","0.0","0","0.0",",0","273.5",",,,0","0",",,,0","26.49",",0","32.74",",,,0","20.23",",,,0"
"RQC00666083","1957-10","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","16",",0","7",",0","0",",0","0",",0","0",",0","","","","","0",",0","31",",0","21",",0","","","","","0",",,0,31,+","0",",,0,31,+","10.4",",,0,10,","34.4",",0,26,","","","","","53.1",",,,0","0",",,,0","","","32.23",",,,0","",""
