"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00040606","1906-03","33.9291","-116.975","796.4","BEAUMONT, CA US","12",",6","10",",6","5",",6","","","","","","","","","","","63.5",",,6,11,","257.8",",,,6","",""
"USC00040606","1906-08","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","0",",6","0",",6","","","","","","","","","","","1.0",",,6,13,","1.5",",,,6","",""
"USC00040606","1906-11","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","4",",6","1",",6","","","","","","","","","","","35.6",",,6,23,","65.3",",,,6","",""
"USC00040606","1907-04","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","2",",6","0",",6","","","","","1","","","","","","7.9",",,6,03,","12.0",",,,6","",""
"USC00040606","1907-10","33.9291","-116.975","796.4","BEAUMONT, CA US","7",",6","7",",6","2",",6","","","","","","","","","","","27.7",",,6,23,","88.9",",,,6","",""
"USC00040606","1908-07","33.9291","-116.975","796.4","BEAUMONT, CA US","1",",6","1",",6","0",",6","","","","","","","","","","","5.6",",,6,25,","5.6",",,,6","",""
"USC00040606","1908-08","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","1",",6","0",",6","","","","","","","","","","","8.4",",,6,09,","10.2",",,,6","",""
"USC00040606","1909-04","33.9291","-116.975","796.4","BEAUMONT, CA US","3",",6","1",",6","0",",6","","","","","","","","","","","4.6",",,6,21,","7.9",",,,6","",""
"USC00040606","1909-05","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","1",",6","0",",6","","","","","","","","","","","5.3",",,6,18,","6.6",",,,6","",""
"USC00040606","1909-08","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","0",",6","0",",6","","","","","","","","","","","1.5",",,6,09,","2.8",",,,6","",""
"USC00040606","1909-11","33.9291","-116.975","796.4","BEAUMONT, CA US","5",",6","4",",6","0",",6","","","","","","","","","","","15.2",",,6,27,","49.3",",,,6","",""
"USC00040606","1909-12","33.9291","-116.975","796.4","BEAUMONT, CA US","9",",6","9",",6","2",",6","","","","","","","","","","","35.6",",,6,20,","145.9",",,,6","",""
"USC00040606","1910-01","33.9291","-116.975","796.4","BEAUMONT, CA US","3",",6","3",",6","2",",6","","","","","","","","","","","53.3",",,6,01,","89.9",",,,6","",""
"USC00040606","1910-02","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","2",",6","0",",6","","","","","","","","","","","4.1",",,6,01,","7.7",",,,6","",""
"USC00040606","1910-03","33.9291","-116.975","796.4","BEAUMONT, CA US","6",",6","5",",6","1",",6","","","","","","","","","","","26.2",",,6,28,","64.5",",,,6","",""
"USC00040606","1910-06","33.9291","-116.975","796.4","BEAUMONT, CA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00040606","1910-07","33.9291","-116.975","796.4","BEAUMONT, CA US","1",",6","1",",6","0",",6","","","","","","","","","","","5.6",",,6,14,","5.6",",,,6","",""
"USC00040606","1910-10","33.9291","-116.975","796.4","BEAUMONT, CA US","5",",6","4",",6","0",",6","","","","","","","","","","","11.7",",,6,14,","32.3",",,,6","",""
"USC00040606","1910-11","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","3",",6","0",",6","","","","","","","","","","","7.9",",,6,13,","19.3",",,,6","",""
"USC00040606","1910-12","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","1",",6","0",",6","","","","","","","","","","","6.1",",,6,20,","7.9",",,,6","",""
"USC00040606","1911-01","33.9291","-116.975","796.4","BEAUMONT, CA US","11",",6","10",",6","2",",6","","","","","","","","","","","31.0",",,6,28,","166.2",",,,6","",""
"USC00040606","1911-02","33.9291","-116.975","796.4","BEAUMONT, CA US","","","","","","","","","0",",6","","","","","0",",T,6,27,+","","","","","0",",T,,6"
"USC00040606","1911-05","33.9291","-116.975","796.4","BEAUMONT, CA US","1",",6","1",",6","0",",6","","","0",",6","","","","","0",",,6,31,+","14.0",",,6,14,","14.0",",,,6","0",",,,6"
"USC00040606","1911-06","33.9291","-116.975","796.4","BEAUMONT, CA US","","","","","","","","","0",",6","","","","","0",",,6,30,+","","","","","0",",,,6"
"USC00040606","1911-07","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00040606","1911-08","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00040606","1911-09","33.9291","-116.975","796.4","BEAUMONT, CA US","3",",6","2",",6","0",",6","","","0",",6","","","","","0",",,6,30,+","7.1",",,6,30,","15.0",",,,6","0",",,,6"
"USC00040606","1911-10","33.9291","-116.975","796.4","BEAUMONT, CA US","1",",6","1",",6","0",",6","","","0",",6","","","","","0",",,6,31,+","9.4",",,6,26,","9.4",",,,6","0",",,,6"
"USC00040606","1911-11","33.9291","-116.975","796.4","BEAUMONT, CA US","1",",6","1",",6","0",",6","","","0",",6","","","","","0",",,6,30,+","4.6",",,6,10,","4.6",",,,6","0",",,,6"
"USC00040606","1911-12","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","4",",6","0",",6","","","0",",6","","","","","0",",,6,31,+","23.1",",,6,06,","58.4",",,,6","0",",,,6"
"USC00040606","1912-01","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","1",",6","0",",6","","","0",",6","","","","","0",",,6,31,+","4.3",",,6,10,","6.1",",,,6","0",",,,6"
"USC00040606","1912-02","33.9291","-116.975","796.4","BEAUMONT, CA US","1",",6","1",",6","0",",6","","","0",",6","","","","","0",",,6,29,+","9.1",",,6,29,","9.1",",,,6","0",",,,6"
"USC00040606","1912-03","33.9291","-116.975","796.4","BEAUMONT, CA US","16",",6","15",",6","3",",6","","","0",",6","","","","","0",",,6,31,+","66.0",",,6,09,","231.1",",,,6","0",",,,6"
"USC00040606","1912-04","33.9291","-116.975","796.4","BEAUMONT, CA US","6",",6","6",",6","1",",6","","","","","","","","","","","30.5",",,6,10,","95.5",",,,6","",""
"USC00040606","1912-05","33.9291","-116.975","796.4","BEAUMONT, CA US","3",",6","3",",6","0",",6","","","","","","","","","","","7.6",",,6,08,","16.8",",,,6","",""
"USC00040606","1912-06","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,30,+","0.0",",,,6","",""
"USC00040606","1912-07","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00040606","1912-08","33.9291","-116.975","796.4","BEAUMONT, CA US","1",",6","1",",6","0",",6","","","","","","","","","","","4.1",",,6,28,","4.1",",,,6","",""
"USC00040606","1912-09","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,30,+","0.0",",,,6","",""
"USC00040606","1912-10","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","4",",6","0",",6","","","","","","","","","","","20.6",",,6,02,","44.9",",,,6","",""
"USC00040606","1912-11","33.9291","-116.975","796.4","BEAUMONT, CA US","3",",6","3",",6","0",",6","","","","","","","","","","","7.6",",,6,10,","19.8",",,,6","",""
"USC00040606","1912-12","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00040606","1913-01","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","4",",6","0",",6","","","2",",6","","","","","51",",,6,10,+","16.5",",,6,15,","30.0",",,,6","102",",,,6"
"USC00040606","1913-02","33.9291","-116.975","796.4","BEAUMONT, CA US","10",",6","7",",6","2",",6","","","","","","","","","","","30.0",",,6,21,","116.6",",,,6","",""
"USC00040606","1913-03","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","3",",6","0",",6","","","","","","","","","","","10.2",",,6,23,","20.1",",,,6","",""
"USC00040606","1913-04","33.9291","-116.975","796.4","BEAUMONT, CA US","5",",6","2",",6","0",",6","","","","","","","","","","","9.4",",,6,17,","14.7",",,,6","",""
"USC00040606","1913-05","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","1",",6","0",",6","","","","","","","","","","","8.1",",,6,28,","9.4",",,,6","",""
"USC00040606","1913-06","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","1",",6","0",",6","","","","","","","","","","","3.8",",,6,26,","4.3",",,,6","",""
"USC00040606","1913-07","33.9291","-116.975","796.4","BEAUMONT, CA US","1",",6","1",",6","0",",6","","","","","","","","","","","18.8",",,6,20,","18.8",",,,6","",""
"USC00040606","1913-08","33.9291","-116.975","796.4","BEAUMONT, CA US","5",",6","3",",6","0",",6","","","","","","","","","","","22.4",",,6,30,","36.4",",,,6","",""
"USC00040606","1913-09","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,30,+","0.0",",,,6","",""
"USC00040606","1913-10","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00040606","1913-11","33.9291","-116.975","796.4","BEAUMONT, CA US","5",",6","5",",6","1",",6","","","","","","","","","","","35.3",",,6,12,","82.1",",,,6","",""
"USC00040606","1913-12","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","4",",6","0",",6","","","","","","","","","","","16.0",",,6,22,","44.5",",,,6","",""
"USC00040606","1914-01","33.9291","-116.975","796.4","BEAUMONT, CA US","11",",6","11",",6","3",",6","","","","","","","","","","","53.8",",,6,26,","226.2",",,,6","",""
"USC00040606","1914-02","33.9291","-116.975","796.4","BEAUMONT, CA US","5",",6","5",",6","3",",6","","","","","","","","","","","55.4",",,6,19,","153.2",",,,6","",""
"USC00040606","1914-03","33.9291","-116.975","796.4","BEAUMONT, CA US","4",",6","4",",6","0",",6","","","","","","","","","","","12.2",",,6,29,","39.2",",,,6","",""
"USC00040606","1914-04","33.9291","-116.975","796.4","BEAUMONT, CA US","5",",6","4",",6","1",",6","","","","","","","","","","","26.9",",,6,28,","74.2",",,,6","",""
"USC00040606","1914-05","33.9291","-116.975","796.4","BEAUMONT, CA US","3",",6","2",",6","0",",6","","","","","","","","","","","7.9",",,6,03,","13.2",",,,6","",""
"USC00040606","1914-06","33.9291","-116.975","796.4","BEAUMONT, CA US","2",",6","2",",6","0",",6","","","","","","","","","","","7.4",",,6,07,","10.4",",,,6","",""
"USC00040606","1914-07","33.9291","-116.975","796.4","BEAUMONT, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
