"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00202751","1990-04","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","7.6",",6","","","","","","","","","","","0",",6","17",",6","0",",6","5",",6","0",",6","","","","","-7.8",",6,06,","","","","","","","27.8",",6,26,","","","360.6",",6","","","","","6.57",",6","11.91",",,,6","1.22",",,,6"
"USC00202751","1990-05","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","0.0","1,6","16",",6","9",",6","2",",6","","","","","0","1,6","2","1,6","0",",6","5",",6","0",",6","","","","","-1.7","1,6,02,","","","","","32.8",",,6,16,","23.9",",6,09,","","","256.3",",6","149.4",",,,6","","","9.85","1,6","15.41",",,,6","4.28","1,,,6"
"USC00202751","1990-06","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","29.3",",6","15",",6","8",",6","1",",6","","","","","0",",6","2",",6","0",",6","22",",6","0",",6","","","","","-0.6",",6,05,","","","","","29.5",",,6,08,","28.3",",6,18,+","","","79.0",",6","103.8",",,,6","","","16.68",",6","22.67",",,,6","10.68",",,,6"
"USC00202751","1990-09","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","40.6",",6","9",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","16",",6","0",",6","","","","","2.2",",6,18,+","","","","","37.6",",,6,15,","31.7",",6,07,","","","80.8",",6","122.8",",,,6","","","16.99",",6","22.90",",,,6","11.09",",,,6"
"USC00202751","1990-10","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","12",",6","8",",6","2",",6","","","","","","","","","0",",6","4",",6","0",",6","","","","","","","","","","","42.7",",,6,10,","26.1",",6,06,","","","","","141.6",",,,6","","","","","14.73",",,,6","",""
"USC00202751","1991-05","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","65.1","2,6","10",",6","5",",6","2",",6","","","","","0","2,6","1","2,6","0",",6","20",",6","0",",6","","","","","-1.1","2,6,03,","","","","","32.0",",,6,06,","30.6",",6,29,","","","93.4",",6","90.6",",,,6","","","17.29","2,6","22.85",",,,6","11.72","2,,,6"
"USC00202751","1991-06","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","72.0","1,6","5",",6","5",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","29",",6","0",",6","","","","","6.7","1,6,05,","","","","","25.9",",,6,11,","31.7",",6,30,+","","","19.9",",6","54.7",",,,6","","","20.20","1,6","27.08",",,,6","13.32","1,,,6"
"USC00202751","1994-06","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","68.1","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","27",",6","6",",6","","","","","1.1","1,6,02,","","","","","","","35.0",",6,19,","","","47.4",",6","","","","","19.16","1,6","26.00",",,,6","12.33","1,,,6"
"USC00202751","1994-07","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","89.2","3,6","","","","","","","","","","","0","3,6","0","3,6","0","3,6","28","3,6","1","3,6","","","","","10.0","3,6,11,","","","","","","","32.2","3,6,07,","5.6","","5.6","3,6","","","","","21.32","3,6","26.67","3,,,6","15.97","3,,,6"
"USC00202751","1994-08","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","41.6","2,6","13",",6","9",",6","2",",6","","","","","0","2,6","0","2,6","0","2,6","24","2,6","0","2,6","","","","","6.1","2,6,06,","","","","","56.9",",,6,13,","29.4","2,6,26,+","46.1","","40.5","2,6","143.4",",,,6","","","18.37","2,6","24.16","2,,,6","12.59","2,,,6"
"USC00202751","1994-09","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","24.5","1,6","9",",6","5",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","20",",6","0",",6","","","","","4.4","1,6,30,+","","","","","15.5",",,6,27,","30.6",",6,16,","119.7","","73.6",",6","52.0",",,,6","","","16.73","1,6","23.20",",,,6","10.25","1,,,6"
"USC00202751","1994-10","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","0.0","1,6","","","","","","","","","","","0","1,6","5","1,6","0",",6","7",",6","0",",6","","","","","-1.1","1,6,11,+","","","","","","","25.0",",6,18,+","343.1","","223.4",",6","","","","","10.97","1,6","17.32",",,,6","4.62","1,,,6"
"USC00202751","2006-10","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","112.1","2,a,,0","0",",,,0","","","","","",""
"USC00202751","2006-11","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00202751","2007-01","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2","3,a,,0","1176",",a,,0","","","","","",""
"USC00202751","2007-02","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3",",a,,0","498",",a,,0","","","","","",""
"USC00202751","2007-03","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","","","","","","","","","1",",0","","","","","","","","","","","","","","","","","","","30",",,0,07,","","","","","","","","","89.9",",a,,0","86",",a,,0","","","","","",""
"USC00202751","2007-04","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","","","","","","","1",",0","0",",0","","","","","","","","","","","","","","","","","25",",,0,09,","0",",T,0,06,","","","","","","","","","84.0",",a,,0","0",",T,,0","","","","","",""
"USC00202751","2007-05","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","58.3",",a,,0","0",",,,0","","","","","",""
"USC00202751","2007-06","42.5939","-86.1558","216.4","FENNVILLE 3 W, MI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","20.9",",a,,0","0",",,,0","","","","","",""
