"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087509","1973-05","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","3,","5","3,S","-1.0","3,S,11,","","","","","3.61","3,,,S"
"ARM00087509","1973-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","2","5,S","1","5,S","0","5,S","","","","","","","7.9","5,,S,17,","9.9","5,,,S","",""
"ARM00087509","1973-10","-34.588","-68.403","752.9","SAN RAFAEL, AR","2","3,S","2","3,S","0","3,S","","","","","","","18.0","3,,S,25,","25.1","3,,,S","",""
"ARM00087509","1974-01","-34.588","-68.403","752.9","SAN RAFAEL, AR","1","5,S","1","5,S","0","5,S","","","","","","","4.1","5,,S,24,","4.1","5,,,S","",""
"ARM00087509","1974-02","-34.588","-68.403","752.9","SAN RAFAEL, AR","11","1,S","9","1,S","1","1,S","","","","","","","25.9","1,,S,12,","103.8","1,,,S","",""
"ARM00087509","1974-05","-34.588","-68.403","752.9","SAN RAFAEL, AR","3","5,S","1","5,S","0","5,S","","","","","","","5.1","5,,S,23,","6.4","5,,,S","",""
"ARM00087509","1974-06","-34.588","-68.403","752.9","SAN RAFAEL, AR","2","5,S","2","5,S","0","5,S","","","","","","","9.9","5,,S,21,","12.9","5,,,S","",""
"ARM00087509","1974-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","3","3,S","2","3,S","1","3,S","","","","","","","59.9","3,,S,15,","67.5","3,,,S","",""
"ARM00087509","1974-10","-34.588","-68.403","752.9","SAN RAFAEL, AR","4","4,S","3","4,S","0","4,S","","","","","","","10.9","4,,S,15,","22.8","4,,,S","",""
"ARM00087509","1974-11","-34.588","-68.403","752.9","SAN RAFAEL, AR","3","2,S","2","2,S","0","2,S","","","","","","","5.1","2,,S,17,+","10.7","2,,,S","",""
"ARM00087509","1974-12","-34.588","-68.403","752.9","SAN RAFAEL, AR","9","2,S","6","2,S","1","2,S","0","4,","0","4,S","7.0","4,S,10,+","43.9","2,,S,09,","109.9","2,,,S","12.74","4,,,S"
"ARM00087509","1975-03","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","4,","0","4,S","7.0","4,S,23,+","","","","","12.52","4,,,S"
"ARM00087509","1975-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","4,S","6","4,S","-1.0","4,S,10,","","","","","4.62","4,,,S"
"ARM00087509","1976-04","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","4,","0","4,S","2.0","4,S,20,","","","","","6.35","4,,,S"
"ARM00087509","1976-09","-34.588","-68.403","752.9","SAN RAFAEL, AR","","","","","","","0","5,","6","5,S","-3.0","5,S,05,+","","","","","4.80","5,,,S"
"ARM00087509","1976-12","-34.588","-68.403","752.9","SAN RAFAEL, AR","4","2,S","4","2,S","1","2,S","","","","","","","26.9","2,,S,15,","54.9","2,,,S","",""
