"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087576","1957-07","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","2,S","13","2,S","","","","","","","-3.9","2,S,14,","","","","","","","","","","","3.18","2,,,S"
"ARM00087576","1957-08","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0",",S","8",",S","","","","","","","-2.8",",S,02,","","","","","","","","","","","3.95",",,,S"
"ARM00087576","1957-09","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0",",S","2",",S","","","","","","","-2.2",",S,12,","","","","","","","","","","","6.46",",,,S"
"ARM00087576","1957-10","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","3,S","0","3,S","","","","","","","2.2","3,S,28,+","","","","","","","","","","","10.41","3,,,S"
"ARM00087576","1957-11","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","3,S","0","3,S","","","","","","","5.0","3,S,09,+","","","","","","","","","","","13.40","3,,,S"
"ARM00087576","1957-12","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","2,S","0","2,S","","","","","","","7.2","2,S,22,","","","","","","","","","","","15.19","2,,,S"
"ARM00087576","1958-01","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","2,S","0","2,S","","","","","","","8.9","2,S,27,","","","","","","","","","","","16.85","2,,,S"
"ARM00087576","1958-02","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0",",S","0",",S","","","","","","","8.9",",S,17,","","","","","","","","","","","14.65",",,,S"
"ARM00087576","1958-03","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0",",S","0",",S","","","","","","","5.0",",S,31,","","","","","","","","","","","14.59",",,,S"
"ARM00087576","1958-04","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","1,S","0","1,S","","","","","","","2.8","1,S,01,","","","","","","","","","","","9.90","1,,,S"
"ARM00087576","1958-05","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","1,S","6","1,S","","","","","","","-2.2","1,S,26,+","","","","","","","","","","","8.09","1,,,S"
"ARM00087576","1958-06","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0",",S","2",",S","","","","","","","-6.1",",S,17,","","","","","","","","","","","6.78",",,,S"
"ARM00087576","1958-07","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","3,S","0","3,S","","","","","","","3.9","3,S,03,","","","","","","","","","","","11.16","3,,,S"
"ARM00087576","1958-08","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","2,S","6","2,S","","","","","","","-2.2","2,S,06,","","","","","","","","","","","4.58","2,,,S"
"ARM00087576","1958-09","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0",",S","4",",S","","","","","","","-2.2",",S,07,","","","","","","","","","","","8.97",",,,S"
"ARM00087576","1958-10","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","1,S","1","1,S","","","","","","","-1.1","1,S,03,","","","","","","","","","","","11.32","1,,,S"
"ARM00087576","1958-11","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","1,S","0","1,S","","","","","","","6.1","1,S,17,+","","","","","","","","","","","13.28","1,,,S"
"ARM00087576","1958-12","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","1,S","0","1,S","","","","","","","8.9","1,S,31,+","","","","","","","","","","","14.63","1,,,S"
"ARM00087576","1968-01","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","4,S","0","4,S","","","","","","","6.1","4,S,03,","","","","","","","","","","","15.76","4,,,S"
"ARM00087576","1968-04","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","0","5,S","2","5,S","0","2,S","14","2,S","0","2,S","0.0","5,S,24,+","","","27.8","2,S,10,+","","","13.93","7,S","21.55","2,,,S","6.31","5,,,S"
