"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00247978","1936-01","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","22",",6","16",",6","0",",6","31",",6","17",",6","9",",6","31",",6","27",",6","0",",6","0",",6","","","","","-26.7",",6,16,","1473",",,6,19,+","318",",,6,11,","20.6",",,6,11,","3.3",",6,22,","3320.3","6","805.4",",6","159.6",",,,6","2237",",,,6","-7.65",",6","-3.54",",,,6","-11.76",",,,6","",""
"USC00247978","1936-02","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0","2,6","14",",6","11",",6","0",",6","29",",6","","","23","1,6","28","1,6","25","1,6","0","1,6","0","1,6","","","","","-47.2","1,6,13,","1753",",,6,28,+","","","23.4",",,6,22,","4.4","1,6,29,","4367.9","6","1047.6","1,6","100.7",",,,6","","","-20.51","2,6","-12.39","1,,,6","-28.64","1,,,6","",""
"USC00247978","1936-03","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","17",",6","10",",6","1",",6","31",",6","14",",6","9",",6","31",",6","16",",6","0",",6","0",",6","","","","","-33.9",",6,30,","1854",",,6,28,","330",",,6,27,","25.7",",,6,27,","8.3",",6,20,","5113.9","6","746.0",",6","99.5",",,,6","1363",",,,6","-5.73",",6","-1.05",",,,6","-10.41",",,,6","",""
"USC00247978","1936-04","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0","1,6","8",",6","6",",6","0",",6","30",",6","6",",6","5","1,6","23","1,6","4",",6","1",",6","0",",6","","","","","-28.3","1,6,01,","1626",",,6,01,","81",",,6,23,","6.9",",,6,23,","23.9",",6,18,","5610.6","6","496.7",",6","31.2",",,,6","281",",,,6","1.21","1,6","7.57",",,,6","-5.15","1,,,6","",""
"USC00247978","1936-05","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","13",",6","5",",6","0",",6","","","0",",6","0",",6","14",",6","0",",6","10",",6","0",",6","","","","","-6.1",",6,18,","","","0",",,6,31,+","5.6",",,6,22,","27.2",",6,29,+","5894.4","6","283.8",",6","30.7",",,,6","0",",,,6","9.18",",6","17.75",",,,6","0.61",",,,6","",""
"USC00247978","1936-06","48.3162","-113.3542","1595.0","SUMMIT, MT US","4.7","6","4.7",",6","13",",6","10",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","10",",6","1",",6","","","","","-3.3",",6,04,","","","0",",,6,30,+","19.8",",,6,07,","32.2",",6,23,","6099.4","6","205.0",",6","66.2",",,,6","0",",,,6","11.66",",6","19.26",",,,6","4.06",",,,6","",""
"USC00247978","1936-07","48.3162","-113.3542","1595.0","SUMMIT, MT US","16.7","6","12.0",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","29",",6","2",",6","","","","","-3.9",",6,27,","","","0",",,6,31,+","6.4",",,6,11,","32.2",",6,22,+","83.2","6","83.2",",6","15.1",",,,6","0",",,,6","16.03",",6","26.65",",,,6","5.42",",,,6","",""
"USC00247978","1936-08","48.3162","-113.3542","1595.0","SUMMIT, MT US","18.4","6","1.7",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","24",",6","0",",6","","","","","-3.9",",6,29,","","","0",",,6,31,+","13.2",",,6,19,+","29.4",",6,29,+","222.7","6","139.5",",6","34.1",",,,6","0",",,,6","13.89",",6","23.78",",,,6","4.00",",,,6","",""
"USC00247978","1936-09","48.3162","-113.3542","1595.0","SUMMIT, MT US","18.4","6","0.0",",6","8",",6","4",",6","0",",6","","","1",",6","0",",6","14",",6","0",",6","5",",6","0",",6","","","","","-10.0",",6,26,","","","51",",,6,25,","15.7",",,6,25,","23.9",",6,21,+","502.4","6","279.7",",6","43.9",",,,6","51",",,,6","9.01",",6","16.03",",,,6","1.99",",,,6","",""
"USC00247978","1936-10","48.3162","-113.3542","1595.0","SUMMIT, MT US","18.4","6","0.0",",6","8",",6","7",",6","0",",6","","","4",",6","0",",6","14",",6","2",",6","1",",6","0",",6","","","","","-11.7",",6,31,","","","140",",,6,31,","13.7",",,6,27,","21.1",",6,11,","902.8","6","400.4",",6","53.3",",,,6","289",",,,6","5.42",",6","11.40",",,,6","-0.56",",,,6","",""
"USC00247978","1936-11","48.3162","-113.3542","1595.0","SUMMIT, MT US","18.4","6","0.0",",6","","","","","","","","","","","3",",6","26",",6","10",",6","0",",6","0",",6","","","","","-28.9",",6,02,","","","","","","","14.4",",6,19,","1515.3","6","612.5",",6","","","","","-2.09",",6","3.30",",,,6","-7.47",",,,6","",""
"USC00247978","1936-12","48.3162","-113.3542","1595.0","SUMMIT, MT US","18.4","6","0.0",",6","22",",6","17",",6","0",",6","31",",6","18",",6","8",",6","31",",6","15",",6","0",",6","0",",6","","","","","-34.4",",6,06,","787",",,6,27,","234",",,6,07,","19.3",",,6,14,","6.1",",6,23,","2309.4","6","794.1",",6","135.8",",,,6","1943",",,,6","-7.28",",6","-2.73",",,,6","-11.84",",,,6","",""
"USC00247978","1937-01","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","11",",6","7",",6","0",",6","31",",6","10",",6","26",",6","31",",6","31",",6","0",",6","0",",6","","","","","-40.6",",6,20,","1194",",,6,29,+","279",",,6,15,","18.5",",,6,15,","-4.4",",6,12,+","3485.9","6","1176.5",",6","56.8",",,,6","924",",,,6","-19.62",",6","-14.00",",,,6","-25.24",",,,6","",""
"USC00247978","1937-02","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","17",",6","15",",6","0",",6","28",",6","16",",6","11",",6","28",",6","26",",6","0",",6","0",",6","","","","","-31.1",",6,27,","1753",",,6,22,+","305",",,6,16,","23.9",",,6,16,","1.1",",6,15,","4270.8","6","784.9",",6","121.3",",,,6","2048",",,,6","-9.70",",6","-4.50",",,,6","-14.90",",,,6","",""
"USC00247978","1937-03","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0","1,6","","","","","","","","","","","7",",6","30",",6","12","1,6","0","1,6","0","1,6","","","","","-30.6",",6,27,","","","","","","","10.0","1,6,05,","4975.8","6","705.0","1,6","","","","","-5.17","1,6","0.77","1,,,6","-11.11",",,,6","",""
"USC00247978","1937-04","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","13",",6","8",",6","0",",6","30",",6","7",",6","0",",6","29",",6","0",",6","0",",6","0",",6","","","","","-11.7",",6,08,","1194",",,6,04,","157",",,6,23,","13.2",",,6,23,","20.0",",6,26,","5511.5","6","535.7",",6","69.9",",,,6","589",",,,6","0.48",",6","5.87",",,,6","-4.92",",,,6","",""
"USC00247978","1937-05","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","10",",6","9",",6","0",",6","","","0",",6","0",",6","19",",6","0",",6","1",",6","0",",6","","","","","-7.8",",6,31,","","","0",",,6,31,+","8.9",",,6,29,+","21.1",",6,04,","5874.0","6","362.5",",6","46.2",",,,6","0",",,,6","6.64",",6","14.06",",,,6","-0.78",",,,6","",""
"USC00247978","1937-06","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.5","6","0.5",",6","16",",6","10",",6","2",",6","","","0",",6","0",",6","8",",6","0",",6","8",",6","0",",6","","","","","-5.0",",6,01,","","","0",",,6,30,+","36.3",",,6,12,","29.4",",6,29,","6134.9","6","260.9",",6","140.2",",,,6","0",",,,6","9.65",",6","16.89",",,,6","2.42",",,,6","",""
"USC00247978","1937-07","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.5","6","0.0",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","20",",6","0",",6","","","","","-1.1",",6,30,+","","","0",",,6,31,+","2.8",",,6,13,","29.4",",6,18,","140.6","6","140.6",",6","6.9",",,,6","0",",,,6","13.80",",6","22.41",",,,6","5.18",",,,6","",""
"USC00247978","1937-08","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.5","6","0.0",",6","7",",6","4",",6","0",",6","","","0",",6","0",",6","7",",6","0",",6","15",",6","0",",6","","","","","-3.3",",6,29,+","","","0",",,6,31,+","7.6",",,6,01,","27.2",",6,17,","327.4","6","186.8",",6","27.7",",,,6","0",",,,6","12.31",",6","20.13",",,,6","4.49",",,,6","",""
"USC00247978","1937-09","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.5","6","0.0",",6","9",",6","7",",6","0",",6","","","2",",6","0",",6","18",",6","0",",6","13",",6","0",",6","","","","","-5.6",",6,30,","","","102",",,6,29,","19.6",",,6,29,","26.7",",6,16,","630.4","6","303.0",",6","56.7",",,,6","153",",,,6","8.23",",6","16.37",",,,6","0.09",",,,6","",""
"USC00247978","1937-10","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.5","6","0.0",",6","13",",6","8",",6","0",",6","","","0",",6","0",",6","15",",6","0",",6","0",",6","0",",6","","","","","-5.6",",6,05,","","","0",",,6,31,+","15.5",",,6,29,","17.8",",6,26,","1023.1","6","392.7",",6","63.0",",,,6","0",",,,6","5.66",",6","10.99",",,,6","0.34",",,,6","",""
"USC00247978","1937-11","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.5","6","0.0",",6","19",",6","11",",6","0",",6","","","11",",6","0",",6","29",",6","11",",6","0",",6","0",",6","","","","","-16.7",",6,18,+","","","140",",,6,13,","11.2",",,6,13,","12.2",",6,11,","1653.9","6","630.8",",6","75.2",",,,6","791",",,,6","-2.69",",6","1.48",",,,6","-6.87",",,,6","",""
"USC00247978","1937-12","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.5","6","0.0",",6","20",",6","15",",6","0",",6","31",",6","15",",6","7",",6","30",",6","16",",6","0",",6","0",",6","","","","","-38.9",",6,09,","1194",",,6,31,+","394",",,6,27,","23.1",",,6,27,","3.9",",6,29,+","2431.0","6","777.1",",6","132.2",",,,6","1568",",,,6","-6.74",",6","-2.47",",,,6","-11.00",",,,6","",""
"USC00247978","1938-01","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","16",",6","12",",6","0",",6","31",",6","13",",6","4",",6","30",",6","23",",6","0",",6","0",",6","","","","","-43.9",",6,30,","1143",",,6,01,","152",",,6,11,","11.4",",,6,11,","5.0",",6,27,","3197.7","6","766.7",",6","81.0",",,,6","899",",,,6","-6.40",",6","-2.71",",,,6","-10.08",",,,6","",""
"USC00247978","1938-02","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0","1,6","13",",6","10",",6","0",",6","28",",6","13",",6","12","1,6","27","1,6","22",",6","0",",6","0",",6","","","","","-36.7","1,6,16,","1549",",,6,13,","165",",,6,06,","10.4",",,6,11,+","10.0",",6,28,","3966.5","6","768.8",",6","74.9",",,,6","1234",",,,6","-10.14","1,6","-4.16",",,,6","-16.11","1,,,6","",""
"USC00247978","1938-03","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","18",",6","13",",6","0",",6","31",",6","17",",6","2",",6","31",",6","13",",6","0",",6","0",",6","","","","","-17.8",",6,06,+","1397",",,6,23,","178",",,6,19,","12.4",",,6,19,","7.2",",6,01,","4634.8","6","668.3",",6","94.6",",,,6","1345",",,,6","-3.22",",6","1.20",",,,6","-7.65",",,,6","",""
"USC00247978","1938-04","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","11",",6","8",",6","1",",6","30",",6","6",",6","0",",6","24",",6","2",",6","0",",6","0",",6","","","","","-11.7",",6,06,","1270",",,6,02,+","102",",,6,20,","26.7",",,6,18,","17.2",",6,30,","5133.7","6","498.9",",6","70.6",",,,6","347",",,,6","1.70",",6","7.09",",,,6","-3.69",",,,6","",""
"USC00247978","1938-05","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","17",",6","12",",6","1",",6","","","5",",6","0",",6","21",",6","0",",6","3",",6","0",",6","","","","","-9.4",",6,06,","","","381",",,6,18,","47.0",",,6,18,","22.8",",6,26,","5534.6","6","400.9",",6","133.9",",,,6","724",",,,6","5.40",",6","11.42",",,,6","-0.62",",,,6","",""
"USC00247978","1938-06","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","13",",6","11",",6","0",",6","","","0",",6","0",",6","7",",6","0",",6","9",",6","0",",6","","","","","-6.7",",6,07,","","","0",",T,6,09,","13.7",",,6,22,","25.0",",6,29,","5760.2","6","225.6",",6","74.7",",,,6","0",",T,,6","10.81",",6","18.12",",,,6","3.51",",,,6","",""
"USC00247978","1938-07","48.3162","-113.3542","1595.0","SUMMIT, MT US","1.3","6","1.3",",6","13",",6","7",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","22",",6","0",",6","","","","","0.0",",6,27,+","","","0",",,6,31,+","10.9",",,6,03,","29.4",",6,21,","112.1","6","112.1",",6","56.6",",,,6","0",",,,6","14.76",",6","22.95",",,,6","6.57",",,,6","",""
"USC00247978","1938-08","48.3162","-113.3542","1595.0","SUMMIT, MT US","1.3","6","0.0",",6","8",",6","3",",6","0",",6","","","0",",6","0",",6","7",",6","0",",6","19",",6","0",",6","","","","","-6.1",",6,21,","","","0",",,6,31,+","18.0",",,6,18,","28.3",",6,27,","306.3","6","194.2",",6","39.1",",,,6","0",",,,6","12.07",",6","21.31",",,,6","2.83",",,,6","",""
"USC00247978","1938-09","48.3162","-113.3542","1595.0","SUMMIT, MT US","1.3","6","0.0","1,6","6",",6","4",",6","0",",6","","","0",",6","0","1,6","12","1,6","0",",6","19",",6","0",",6","","","","","-3.3","1,6,16,","","","0",",,6,30,+","13.0",",,6,08,","28.9",",6,18,","485.7","6","179.4",",6","31.5",",,,6","0",",,,6","12.11","1,6","22.15",",,,6","2.07","1,,,6","",""
"USC00247978","1938-10","48.3162","-113.3542","1595.0","SUMMIT, MT US","1.3","6","0.0",",6","12",",6","6",",6","1",",6","","","","","0",",6","15",",6","1",",6","0",",6","0",",6","","","","","-14.4",",6,17,","","","","","25.9",",,6,15,","20.6",",6,01,","899.0","6","413.3",",6","96.1",",,,6","","","5.00",",6","11.18",",,,6","-1.18",",,,6","",""
"USC00247978","1938-11","48.3162","-113.3542","1595.0","SUMMIT, MT US","1.3","6","0.0",",6","17",",6","9",",6","0",",6","28","2,6","14",",6","2",",6","30",",6","19",",6","0",",6","0",",6","","","","","-23.3",",6,21,","914","2,,6,20,","381",",,6,16,","24.9",",,6,16,","7.2",",6,01,","1597.2","6","698.2",",6","108.4",",,,6","1668",",,,6","-4.94",",6","-1.49",",,,6","-8.39",",,,6","",""
"USC00247978","1938-12","48.3162","-113.3542","1595.0","SUMMIT, MT US","1.3","6","0.0","1,6","","","","","","","31",",6","","","7",",6","30",",6","19","1,6","0","1,6","0","1,6","","","","","-30.6",",6,28,","1422",",,6,30,","","","","","6.7","1,6,08,","2320.3","6","723.1","1,6","","","","","-6.11","1,6","-1.76","1,,,6","-10.46",",,,6","",""
"USC00247978","1939-01","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","26",",6","15",",6","0",",6","31",",6","21",",6","2",",6","31",",6","26",",6","0",",6","0",",6","","","","","-29.4",",6,21,","1524",",,6,25,","191",",,6,25,","11.9",",,6,25,","5.0",",6,02,","3037.4","6","717.1",",6","102.1",",,,6","1471",",,,6","-4.80",",6","-1.58",",,,6","-8.02",",,,6","",""
"USC00247978","1939-02","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","13",",6","7",",6","0",",6","26","2,6","10","1,6","8",",6","28",",6","26",",6","0",",6","0",",6","","","","","-43.9",",6,09,","1473","2,,6,19,+","203","1,,6,12,","16.5",",,6,12,","1.1",",6,18,+","3855.7","6","818.3",",6","49.3",",,,6","687","1,,,6","-10.89",",6","-6.13",",,,6","-15.65",",,,6","",""
"USC00247978","1939-03","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","12",",6","8",",6","0",",6","31",",6","8",",6","7",",6","26",",6","15",",6","0",",6","0",",6","","","","","-24.4",",6,04,","1880",",,6,14,","178",",,6,12,","14.7",",,6,12,","12.8",",6,24,","4513.4","6","657.7",",6","60.9",",,,6","918",",,,6","-2.88",",6","2.49",",,,6","-8.25",",,,6","",""
"USC00247978","1939-04","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","15",",6","8",",6","0",",6","30",",6","6",",6","1",",6","25",",6","1",",6","2",",6","0",",6","","","","","-23.3",",6,06,","1041",",,6,01,","127",",,6,15,+","12.2",",,6,30,","23.3",",6,28,","4992.2","6","478.8",",6","61.0",",,,6","477",",,,6","2.37",",6","8.96",",,,6","-4.22",",,,6","",""
"USC00247978","1939-05","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","9",",6","4",",6","0",",6","","","0",",6","0",",6","18",",6","0",",6","6",",6","0",",6","","","","","-7.8",",6,12,+","","","0",",,6,31,+","19.6",",,6,22,","23.9",",6,16,+","5316.4","6","324.2",",6","45.3",",,,6","0",",,,6","7.88",",6","15.16",",,,6","0.59",",,,6","",""
"USC00247978","1939-06","48.3162","-113.3542","1595.0","SUMMIT, MT US","0.0","6","0.0",",6","20",",6","12",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","3",",6","0",",6","","","","","-5.0",",6,02,","","","0",",,6,30,+","17.0",",,6,18,","25.6",",6,30,","5630.9","6","314.5",",6","86.7",",,,6","0",",,,6","7.85",",6","13.94",",,,6","1.76",",,,6","",""
"USC00247978","1939-07","48.3162","-113.3542","1595.0","SUMMIT, MT US","3.1","6","3.1",",6","5",",6","2",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","20",",6","2",",6","","","","","-2.8",",6,08,","","","0",",,6,31,+","4.1",",,6,20,","32.2",",6,28,+","133.0","6","133.0",",6","10.5",",,,6","0",",,,6","14.14",",6","23.64",",,,6","4.65",",,,6","",""
