"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00386410","1915-03","33.666667","-79.416667","18.3","OAKS, SC US","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","25",",,6,31,","","","","","","","","","","","25",",,,6","","","","","",""
"USC00386410","1915-04","33.666667","-79.416667","18.3","OAKS, SC US","","","48.1","4,6","6",",6","3",",6","1",",6","0",",6","0","3,6","3","3,6","0","1,6","23","1,6","2","1,6","","","","","-1.7","3,6,01,","0",",T,6,02,","30.5",",,6,03,","33.9","1,6,30,","","","73.3","1,6","45.5",",,,6","0",",T,,6","17.24","4,6","25.24","1,,,6","9.23","3,,,6"
"USC00386410","1915-05","33.666667","-79.416667","18.3","OAKS, SC US","","","136.5","3,6","12",",6","8",",6","4",",6","","","0","2,6","0","2,6","0","2,6","29","2,6","8","2,6","","","2","","10.0","2,6,01,","","","112.5",",,6,12,","35.0","2,6,16,","","","0.0","2,6","259.0",",,,6","","","23.20","3,6","29.42","2,,,6","16.99","2,,,6"
"USC00386410","1915-06","33.666667","-79.416667","18.3","OAKS, SC US","","","148.1","3,6","13",",6","7",",6","1",",6","","","0","2,6","0","2,6","0","2,6","27","2,6","7","2,6","","","5","","13.9","2,6,10,+","","","62.0",",,6,25,","34.4","2,6,22,+","","","0.0","2,6","156.4",",,,6","","","23.91","3,6","29.74","2,,,6","18.08","2,,,6"
"USC00386410","1915-07","33.666667","-79.416667","18.3","OAKS, SC US","","","252.1","1,6","14",",6","9",",6","2",",6","","","0","1,6","0","1,6","0","1,6","30","1,6","17","1,6","","","","","17.8","1,6,26,","","","34.3",",,6,22,","36.7","1,6,19,","0.0","6","0.0","1,6","140.4",",,,6","","","26.74","1,6","32.28","1,,,6","21.19","1,,,6"
"USC00386410","1915-08","33.666667","-79.416667","18.3","OAKS, SC US","","","236.1","1,6","20",",6","13",",6","4",",6","","","0","1,6","0","1,6","0","1,6","30","1,6","15","1,6","","","","","16.7","1,6,07,","","","48.3",",,6,31,","33.9","1,6,27,","0.0","6","0.0","1,6","252.5",",,,6","","","26.20","1,6","31.54","1,,,6","20.87","1,,,6"
"USC00386410","1915-09","33.666667","-79.416667","18.3","OAKS, SC US","","","162.4","2,6","9",",6","4",",6","1",",6","","","0","2,6","0","2,6","0","2,6","28","2,6","8","2,6","2","","","","11.7","2,6,23,","","","29.5",",,6,30,","33.9","2,6,10,+","0.3","6","0.3","2,6","56.1",",,,6","","","24.12","2,6","29.69","2,,,6","18.55","2,,,6"
"USC00386410","1915-10","33.666667","-79.416667","18.3","OAKS, SC US","","","","","12",",6","8",",6","1",",6","","","0","3,6","0","3,6","","","","","","","","","","","4.4","3,6,10,","","","36.8",",,6,22,","","","","","","","114.2",",,,6","","","","","","","14.03","3,,,6"
"USC00386410","1915-11","33.666667","-79.416667","18.3","OAKS, SC US","","","6.6","4,6","3",",6","2",",6","1",",6","","","0","4,6","4","4,6","0","3,6","15","3,6","0","3,6","","","","","-3.3","4,6,30,","","","38.1",",,6,18,","28.3","3,6,12,","","","130.5","3,6","44.5",",,,6","","","13.60","4,6","21.22","3,,,6","5.98","4,,,6"
"USC00386410","1915-12","33.666667","-79.416667","18.3","OAKS, SC US","","","1.1","2,6","9",",6","4",",6","1",",6","1",",6","0","1,6","17","1,6","0","2,6","5","2,6","0","2,6","","","","","-8.3","1,6,22,","152",",,6,21,","31.5",",,6,12,","23.9","2,6,29,+","","","319.9","2,6","64.1",",,,6","165",",,,6","7.32","2,6","14.72","2,,,6","-0.07","1,,,6"
