"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN024141500","1944-07","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","25","2,S","20","2,S","3","2,S","","","","","","","","","","","","","40.9","2,,S,15,+","","","","","288.3","2,,,S","","","","","",""
"IN024141500","1944-08","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","25","2,S","19","2,S","7","2,S","","","","","","","","","","","","","73.9","2,,S,13,","","","","","418.5","2,,,S","","","","","",""
"IN024141500","1944-09","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","","","","","","","","","","","0","5,S","25","5,S","20","5,S","","","","","35.0","5,S,17,+","","","","","","","33.04","5,,,S","",""
"IN024141500","1945-11","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","","","","","","","","","","","0","2,S","28","2,S","0","2,S","","","","","31.1","2,S,11,+","","","","","","","29.32","2,,,S","",""
"IN024141500","1945-12","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","28.3","2,S,23,","","","","","","","25.50","2,,,S","",""
"IN024141500","1951-01","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1951-02","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,28,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1951-03","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","22.6",",,I,25,","","","","","66.4",",,,I","","","","","",""
"IN024141500","1951-04","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","6.6",",,I,02,","","","","","7.9",",,,I","","","","","",""
"IN024141500","1951-05","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","7",",I","3",",I","1",",I","","","","","","","","","","","","","50.3",",,I,02,","","","","","76.7",",,,I","","","","","",""
"IN024141500","1951-06","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","15",",I","11",",I","2",",I","","","","","","","","","","","","","51.3",",,I,24,","","","","","212.9",",,,I","","","","","",""
"IN024141500","1951-07","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","23",",I","17",",I","2",",I","","","","","","","","","","","","","43.9",",,I,05,","","","","","203.6",",,,I","","","","","",""
"IN024141500","1951-08","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","23",",I","18",",I","4",",I","","","","","","","","","","","","","49.3",",,I,20,","","","","","318.0",",,,I","","","","","",""
"IN024141500","1951-09","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","15",",I","12",",I","3",",I","","","","","","","","","","","","","68.3",",,I,10,","","","","","256.6",",,,I","","","","","",""
"IN024141500","1951-10","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","12",",I","8",",I","1",",I","","","","","","","","","","","","","35.1",",,I,30,","","","","","96.8",",,,I","","","","","",""
"IN024141500","1951-11","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","4",",I","3",",I","1",",I","","","","","","","","","","","","","40.9",",,I,26,","","","","","49.3",",,,I","","","","","",""
"IN024141500","1951-12","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1952-01","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","0.3",",,I,04,","","","","","0.3",",,,I","","","","","",""
"IN024141500","1952-02","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","0.5",",,I,23,","","","","","0.5",",,,I","","","","","",""
"IN024141500","1952-03","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","14.7",",,I,24,","","","","","29.7",",,,I","","","","","",""
"IN024141500","1952-04","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","9",",I","6",",I","1",",I","","","","","","","","","","","","","39.4",",,I,26,","","","","","88.3",",,,I","","","","","",""
"IN024141500","1952-05","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","10",",I","6",",I","1",",I","","","","","","","","","","","","","25.4",",,I,15,","","","","","103.7",",,,I","","","","","",""
"IN024141500","1952-06","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","19",",I","13",",I","3",",I","","","","","","","","","","","","","48.0",",,I,21,","","","","","181.5",",,,I","","","","","",""
"IN024141500","1952-07","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","28",",I","22",",I","8",",I","","","","","","","","","","","","","79.5",",,I,14,","","","","","508.0",",,,I","","","","","",""
"IN024141500","1952-08","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","28",",I","17",",I","3",",I","","","","","","","","","","","","","56.1",",,I,12,","","","","","283.2",",,,I","","","","","",""
"IN024141500","1952-09","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","16",",I","11",",I","1",",I","","","","","","","","","","","","","34.3",",,I,22,","","","","","108.2",",,,I","","","","","",""
"IN024141500","1952-10","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","7",",I","5",",I","3",",I","","","","","","","","","","","","","57.7",",,I,13,","","","","","171.4",",,,I","","","","","",""
"IN024141500","1952-11","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","4",",I","0",",I","0",",I","","","","","","","","","","","","","0.8",",,I,12,+","","","","","2.7",",,,I","","","","","",""
"IN024141500","1952-12","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1953-01","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","10.9",",,I,23,","","","","","12.8",",,,I","","","","","",""
"IN024141500","1953-02","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","13.2",",,I,01,","","","","","21.3",",,,I","","","","","",""
"IN024141500","1953-03","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1953-04","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19.1",",,I,28,","","","","","26.2",",,,I","","","","","",""
"IN024141500","1953-05","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","6",",I","5",",I","1",",I","","","","","","","","","","","","","39.1",",,I,10,","","","","","81.9",",,,I","","","","","",""
"IN024141500","1953-06","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","22",",I","16",",I","7",",I","","","","","","","","","","","","","83.3",",,I,25,","","","","","436.5",",,,I","","","","","",""
"IN024141500","1953-07","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","23",",I","14",",I","4",",I","","","","","","","","","","","","","137.2",",,I,10,","","","","","374.4",",,,I","","","","","",""
"IN024141500","1953-08","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","22",",I","18",",I","2",",I","","","","","","","","","","","","","50.5",",,I,23,","","","","","239.3",",,,I","","","","","",""
"IN024141500","1953-09","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","15",",I","13",",I","3",",I","","","","","","","","","","","","","57.7",",,I,27,","","","","","234.7",",,,I","","","","","",""
"IN024141500","1953-10","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","18.0",",,I,08,","","","","","28.4",",,,I","","","","","",""
"IN024141500","1953-11","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","2","1,I","1","1,I","0","1,I","","","","","","","","","","","","","4.8","1,,I,11,","","","","","6.3","1,,,I","","","","","",""
"IN024141500","1953-12","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1954-01","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","10.4",",,I,21,","","","","","14.2",",,,I","","","","","",""
"IN024141500","1954-02","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","14.7",",,I,25,","","","","","14.7",",,,I","","","","","",""
"IN024141500","1954-03","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1954-04","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","1",",I","1",",I","1",",I","","","","","","","","","","","","","37.8",",,I,30,","","","","","37.8",",,,I","","","","","",""
"IN024141500","1954-05","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","8",",I","6",",I","2",",I","","","","","","","","","","","","","52.6",",,I,07,","","","","","135.7",",,,I","","","","","",""
"IN024141500","1954-06","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","19",",I","13",",I","3",",I","","","","","","","","","","","","","35.1",",,I,05,","","","","","203.7",",,,I","","","","","",""
"IN024141500","1954-07","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","21",",I","16",",I","0",",I","","","","","","","","","","","","","23.9",",,I,22,","","","","","155.9",",,,I","","","","","",""
"IN024141500","1954-08","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","24",",I","19",",I","2",",I","","","","","","","","","","","","","83.3",",,I,14,","","","","","311.3",",,,I","","","","","",""
"IN024141500","1954-09","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","24",",I","21",",I","2",",I","","","","","","","","","","","","","60.5",",,I,12,","","","","","315.9",",,,I","","","","","",""
"IN024141500","1954-10","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","9",",I","7",",I","0",",I","","","","","","","","","","","","","19.6",",,I,25,","","","","","73.4",",,,I","","","","","",""
"IN024141500","1954-11","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1954-12","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","15.2",",,I,30,","","","","","29.4",",,,I","","","","","",""
"IN024141500","1955-01","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1955-02","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,28,+","","","","","0.0",",,,I","","","","","",""
"IN024141500","1955-03","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","15.5",",,I,27,","","","","","19.3",",,,I","","","","","",""
"IN024141500","1955-04","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","4",",I","2",",I","1",",I","","","","","","","","","","","","","53.1",",,I,09,","","","","","59.2",",,,I","","","","","",""
"IN024141500","1955-05","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","6",",I","4",",I","1",",I","","","","","","","","","","","","","39.4",",,I,29,","","","","","69.6",",,,I","","","","","",""
"IN024141500","1955-06","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","19",",I","14",",I","4",",I","","","","","","","","","","","","","44.5",",,I,14,","","","","","254.5",",,,I","","","","","",""
"IN024141500","1955-07","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","20",",I","16",",I","4",",I","","","","","","","","","","","","","65.5",",,I,22,","","","","","321.5",",,,I","","","","","",""
"IN024141500","1955-08","22.65","88.45","6.0","CALCUTTA DUM DUM, IN","","","","","21",",I","16",",I","3",",I","","","","","","","","","","","","","69.9",",,I,07,","","","","","244.1",",,,I","","","","","",""
