"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00342788","1896-04","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","10.9",",,6,12,","","","","","20.9",",,,6","","","","","","","",""
"USC00342788","1896-05","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","25.9",",,6,09,","","","","","65.8",",,,6","","","","","","","",""
"USC00342788","1896-06","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","27.9",",,6,26,","","","","","101.6",",,,6","","","","","","","",""
"USC00342788","1896-07","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19.1",",,6,21,","","","","","52.7",",,,6","","","","","","","",""
"USC00342788","1896-08","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","26.7",",,6,26,","","","","","35.6",",,,6","","","","","","","",""
"USC00342788","1896-09","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","25.9",",,6,20,","","","","","63.8",",,,6","","","","","","","",""
"USC00342788","1896-10","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","52.1",",,6,29,","","","","","59.0",",,,6","","","","","","","",""
"USC00342788","1896-11","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","1",",6","1",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","51.6",",,6,25,","","","","","51.6",",,,6","","","","","","","",""
"USC00342788","1896-12","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","0.0","3,6","2",",6","2",",6","0",",6","","","","","0","3,6","14","3,6","0","3,6","1","3,6","0","3,6","","","","","-6.7","3,6,18,","","","","","18.0",",,6,31,","21.1","3,6,10,","325.1","3,6","27.7",",,,6","","","6.72","3,6","12.91","3,,,6","0.53","3,,,6"
"USC00342788","1897-01","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","6",",6","4",",6","0",",6","","","2",",6","0","4,6","20","4,6","5","4,6","0","4,6","0","4,6","","","","","-17.2","4,6,27,","","","76",",,6,19,","7.9",",,6,19,","17.2","4,6,16,","","","21.8",",,,6","101",",,,6","0.18","7,6","5.30","4,,,6","-4.93","4,,,6"
"USC00342788","1897-02","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","0.0","2,6","5",",6","5",",6","0",",6","","","0",",6","0","1,6","18","1,6","0","1,6","1","1,6","0","1,6","","","","","-7.8","1,6,27,","","","0",",T,6,07,+","19.8",",,6,11,","22.2","1,6,20,","343.2","1,6","47.2",",,,6","0",",T,,6","5.09","2,6","11.06","1,,,6","-0.89","1,,,6"
"USC00342788","1897-03","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","2.5","4,6","8",",6","5",",6","2",",6","","","","","0","2,6","7","2,6","0","2,6","7","2,6","0","2,6","","","","","-5.6","2,6,12,","","","","","47.0",",,6,16,","28.3","2,6,27,","206.4","2,6","93.6",",,,6","","","10.33","4,6","16.26","2,,,6","4.39","2,,,6"
"USC00342788","1897-04","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","15.0","2,6","9",",6","7",",6","3",",6","","","","","0","1,6","0","1,6","0","1,6","14","1,6","0","1,6","","","","","1.7","1,6,09,","","","","","119.4",",,6,27,","27.2","1,6,24,+","105.5","1,6","337.6",",,,6","","","15.09","2,6","21.23","1,,,6","8.94","1,,,6"
"USC00342788","1897-05","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","48.8","2,6","10",",6","6",",6","4",",6","","","","","0","2,6","0","2,6","0","2,6","24","2,6","0","2,6","","","","","6.7","2,6,01,","","","","","41.7",",,6,09,","31.1","2,6,25,","23.3","2,6","159.9",",,,6","","","19.21","2,6","24.11","2,,,6","14.31","2,,,6"
"USC00342788","1897-06","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","22.4",",,6,14,","","","","","53.1",",,,6","","","","","","","",""
"USC00342788","1897-07","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","32.0",",,6,20,","","","","","74.7",",,,6","","","","","","","",""
"USC00342788","1897-09","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","11.2",",,6,14,","","","","","19.4",",,,6","","","","","","","",""
"USC00342788","1897-10","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","73.3","2,6","1",",6","1",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","24","1,6","3","1,6","","","","","1.1","1,6,29,","","","","","9.4",",,6,26,","33.3","1,6,14,","38.7","1,6","9.4",",,,6","","","19.30","2,6","25.76","1,,,6","12.85","1,,,6"
"USC00342788","1897-11","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","0.0","2,6","1",",6","1",",6","0",",6","","","","","0","1,6","16","1,6","1","1,6","12","1,6","0","1,6","","","","","-12.2","1,6,29,","","","","","17.8",",,6,14,","25.6","1,6,13,","268.9","1,6","17.8",",,,6","","","8.64","2,6","16.34","1,,,6","0.93","1,,,6"
"USC00342788","1897-12","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","0.0","4,6","4","4,6","4","4,6","0","4,6","","","2",",6","0","2,6","20","2,6","5","2,6","1","2,6","0","2,6","","","","","-14.4","2,6,04,","","","76",",,6,19,","7.6","4,,6,19,","27.2","2,6,09,","428.1","2,6","19.6","4,,,6","122",",,,6","2.66","4,6","8.44","2,,,6","-3.13","2,,,6"
"USC00342788","1898-01","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","20.3",",,6,25,","","","","","81.5",",,,6","","","","","","","",""
"USC00342788","1898-02","35.6127","-97.3865","333.5","EDMOND 5 ESE, OK US","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","82.6",",,6,09,","","","","","106.2",",,,6","","","","","","","",""
