"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000KSOM","2002-04","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","29.1","1,U","0",",U","4",",U","0","1,U","14","1,U","0","1,U","-1.7",",U,07,+","30.0","1,U,19,+","","","126.4","1,U","15.14","1,U","21.35","1,,,U","8.93",",,,U"
"USR0000KSOM","2002-05","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","45.8","1,U","0",",U","0",",U","0","1,U","22","1,U","0","1,U","1.7",",U,19,","30.0","1,U,31,+","","","81.2","1,U","17.17","1,U","23.14","1,,,U","11.20",",,,U"
"USR0000KSOM","2002-06","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","160.2",",U","0",",U","0",",U","0",",U","30",",U","4",",U","10.6",",U,18,","34.4",",U,04,","","","0.0",",U","23.67",",U","29.32",",,,U","18.03",",,,U"
"USR0000KSOM","2002-07","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","222.5",",U","0",",U","0",",U","0",",U","31",",U","7",",U","16.1",",U,07,","33.9",",U,05,","0.0","U","0.0",",U","25.51",",U","30.41",",,,U","20.61",",,,U"
"USR0000KSOM","2002-08","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","206.7",",U","0",",U","0",",U","0",",U","31",",U","12",",U","13.3",",U,09,","35.0",",U,04,","0.0","U","0.0",",U","25.00",",U","30.77",",,,U","19.23",",,,U"
"USR0000KSOM","2002-09","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","124.4","1,U","0",",U","0",",U","0","1,U","27","1,U","7","1,U","7.2",",U,24,","34.4","1,U,10,+","7.2","U","7.2","1,U","22.33","1,U","28.71","1,,,U","15.94",",,,U"
"USR0000KSOM","2002-10","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","21.1","1,U","0",",U","0",",U","0","1,U","8","1,U","0","1,U","3.3",",U,23,","30.0","1,U,03,","130.7","U","123.5","1,U","15.02","1,U","18.96","1,,,U","11.08",",,,U"
"USR0000KSOM","2002-11","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","2.2",",U","0",",U","8",",U","0",",U","1",",U","0",",U","-5.6",",U,28,","26.7",",U,10,","469.5","U","338.8",",U","7.12",",U","11.71",",,,U","2.52",",,,U"
"USR0000KSOM","2002-12","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","","","0.0","2,U","0","1,U","16","1,U","2","1,U","0","1,U","0","1,U","-8.3","1,U,07,","17.8","1,U,31,","896.9","U","427.4","1,U","3.81","2,U","7.95","1,,,U","-0.33","1,,,U"
"USR0000KSOM","2003-01","37.0556","-84.615","282.5","SOMERSET KENTUCKY, KY US","0.0","U","0.0","5,U","0","3,U","22","3,U","10","4,U","0","4,U","0","4,U","-17.2","3,U,27,+","20.6","4,U,02,","1418.1","U","521.2","4,U","-1.21","5,U","3.36","4,,,U","-5.78","3,,,U"
