"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00110FK0M","1987-06","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","1",",C","1",",C","0",",C","","","0",",C","","","","","","","","","","","","","","","0",",,C,30,+","2.8",",,C,20,","","","","","","","3.0",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1987-07","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","8",",C","4",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",,C,31,+","5.4",",,C,04,","","","","","","","23.6",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1987-08","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","1",",C","0",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",,C,31,+","1.8",",,C,12,","","","","","","","1.8",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1987-09","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","3",",C","1",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,30,+","0",",,C,30,+","2.5",",,C,01,","","","","","","","5.5",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1987-10","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","5",",C","1",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",,C,31,+","9.2",",,C,30,","","","","","","","15.2",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1987-11","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","13",",C","10",",C","1",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,30,+","0",",,C,30,+","26.9",",,C,21,","","","","","","","118.9",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1987-12","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","17",",C","11",",C","1",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",T,C,17,","35.2",",,C,09,","","","","","","","153.4",",,,C","0",",T,,C","","","","","",""
"CA00110FK0M","1988-01","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","13",",C","8",",C","2",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",T,C,30,+","26.4",",,C,14,","","","","","","","96.9",",,,C","0",",T,,C","","","","","",""
"CA00110FK0M","1988-02","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","10","1,C","4","1,C","0","1,C","0",",C","0","1,C","","","","","","","","","","","","","0",",,C,29,+","0","1,,C,29,+","7.1","1,,C,08,","","","","","","","28.9","1,,,C","0","1,,,C","","","","","",""
"CA00110FK0M","1988-03","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","17",",C","11",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",,C,31,+","25.0",",,C,25,","","","","","","","95.3",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1988-04","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","12",",C","7",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,30,+","0",",,C,30,+","22.2",",,C,05,","","","","","","","57.0",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1988-05","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","13",",C","10",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0",",,C,31,+","18.0",",,C,12,","","","","","","","72.5",",,,C","0",",,,C","","","","","",""
"CA00110FK0M","1988-06","49.0167","-123.5833","3.0","PORLIER PASS LIGHT STATION, BC CA","","","","","7",",C","5",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,30,+","0",",,C,30,+","8.3",",,C,01,","","","","","","","29.4",",,,C","0",",,,C","","","","","",""
