"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1MOPH0014","2009-10","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","289.7","3,a,,N"
"US1MOPH0014","2009-11","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","65.1","4,a,,N"
"US1MOPH0014","2010-05","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","211.9","3,a,,N"
"US1MOPH0014","2010-06","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","134.6","4,a,,N"
"US1MOPH0014","2010-07","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","153.4","2,a,,N"
"US1MOPH0014","2010-08","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","38.1","5,a,,N"
"US1MOPH0014","2010-09","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","201.2","3,a,,N"
"US1MOPH0014","2011-05","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","221.6","3,a,,N"
"US1MOPH0014","2011-06","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","109.2","5,a,,N"
"US1MOPH0014","2011-09","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","66.2","3,a,,N"
"US1MOPH0014","2011-11","37.844871","-91.641723","329.2","ROLLA 9.9 SE, MO US","121.7","1,a,,N"
