"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00102038","1980-01","52.0167","6.6331","26.0","LIEVELDE, NL","0",",E","0",",E","0",",E","0",",","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00102038","1980-02","52.0167","6.6331","26.0","LIEVELDE, NL","0",",E","0",",E","0",",E","0",",","0",",,E,29,+","0.0",",,E,29,+","0.0",",,,E"
"NLE00102038","1980-03","52.0167","6.6331","26.0","LIEVELDE, NL","0",",E","0",",E","0",",E","0",",","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00102038","1980-04","52.0167","6.6331","26.0","LIEVELDE, NL","0",",E","0",",E","0",",E","0",",","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00102038","1980-05","52.0167","6.6331","26.0","LIEVELDE, NL","0",",E","0",",E","0",",E","0",",","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00102038","1980-06","52.0167","6.6331","26.0","LIEVELDE, NL","1",",E","1",",E","0",",E","0",",","0",",,E,30,+","14.1",",,E,30,","14.1",",,,E"
"NLE00102038","1980-07","52.0167","6.6331","26.0","LIEVELDE, NL","20",",E","14",",E","2",",E","0",",","0",",,E,31,+","31.0",",,E,20,","170.0",",,,E"
"NLE00102038","1980-08","52.0167","6.6331","26.0","LIEVELDE, NL","12",",E","5",",E","0",",E","0",",","0",",,E,31,+","13.9",",,E,30,","37.9",",,,E"
"NLE00102038","1980-09","52.0167","6.6331","26.0","LIEVELDE, NL","10",",E","6",",E","0",",E","0",",","0",",,E,30,+","23.2",",,E,08,","60.0",",,,E"
"NLE00102038","1980-10","52.0167","6.6331","26.0","LIEVELDE, NL","12",",E","5",",E","0",",E","0",",","0",",,E,31,+","15.6",",,E,06,","43.4",",,,E"
