"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CIM00085864","1968-11","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","5,S","0","5,S","3.9","5,S,21,","","","","","7.96","5,,,S"
"CIM00085864","1998-12","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","4,S","0","4,S","4.0","4,S,12,","","","","","8.67","4,,,S"
"CIM00085864","1999-02","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","4,S","0","4,S","4.2","4,S,01,","","","","","8.64","4,,,S"
"CIM00085864","1999-03","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","4,S","2","4,S","-0.8","4,S,25,","","","","","5.90","4,,,S"
"CIM00085864","2000-02","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","2,S","0","2,S","2.8","2,S,14,","","","","","7.57","2,,,S"
"CIM00085864","2000-04","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","5,S","4","5,S","-3.6","5,S,16,","","","","","4.04","5,,,S"
"CIM00085864","2000-06","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","3,S","19","3,S","-8.9","3,S,19,","","","","","-1.26","3,,,S"
"CIM00085864","2000-08","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","3,S","12","3,S","-3.8","3,S,21,+","","","","","0.26","3,,,S"
"CIM00085864","2000-09","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","2,S","13","2,S","-8.5","2,S,14,","","","","","0.78","2,,,S"
"CIM00085864","2000-10","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","1,S","3","1,S","-1.4","1,S,14,","","","","","4.91","1,,,S"
"CIM00085864","2000-11","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","5,S","1","5,S","-4.2","5,S,13,","","","","","4.84","5,,,S"
"CIM00085864","2001-01","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0",",S","0",",S","4.6",",S,10,","","","","","8.25",",,,S"
"CIM00085864","2001-02","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","1,S","0","1,S","2.6","1,S,02,","","","","","8.96","1,,,S"
"CIM00085864","2001-03","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","4,S","1","4,S","-0.5","4,S,20,","","","","","4.82","4,,,S"
"CIM00085864","2001-04","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","2,S","4","2,S","-2.2","2,S,03,","","","","","4.39","2,,,S"
"CIM00085864","2001-05","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","1,S","11","1,S","-5.4","1,S,03,","","","","","1.00","1,,,S"
"CIM00085864","2001-07","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","3,S","23","3,S","-17.0","3,S,23,","","","","","-3.50","3,,,S"
"CIM00085864","2001-08","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","4,S","9","4,S","-3.0","4,S,09,","","","","","0.77","4,,,S"
"CIM00085864","2001-09","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","4,S","7","4,S","-4.0","4,S,04,","","","","","2.93","4,,,S"
"CIM00085864","2001-10","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","2,S","0","2,S","0.2","2,S,20,","","","","","4.72","2,,,S"
"CIM00085864","2001-11","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","2,S","1","2,S","-1.0","2,S,23,","","","","","5.50","2,,,S"
"CIM00085864","2001-12","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","2,S","0","2,S","1.5","2,S,02,","","","","","8.51","2,,,S"
"CIM00085864","2002-01","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","5,S","0","5,S","3.0","5,S,08,","","","","","8.69","5,,,S"
"CIM00085864","2002-02","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","3,S","0","3,S","1.8","3,S,13,","","","","","8.45","3,,,S"
"CIM00085864","2002-03","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","","","","","","","0","3,S","2","3,S","-4.0","3,S,27,","","","","","5.13","3,,,S"
"CIM00085864","2002-04","-45.594","-72.106","310.9","TENIENTE VIDAL, CI","20","4,S","10","4,S","0","4,S","0","5,S","1","5,S","-2.0","5,S,13,","16.0","4,,S,17,+","91.8","4,,,S","4.96","5,,,S"
