"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EZM00011723","1939-10","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","20.0","4,S,15,","","","","","","","","","9.69","4,,,S","",""
"EZM00011723","1939-12","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","13","3,S","0","3,S","0","3,S","","","","","","","12.2","3,S,01,","","","","","","","","","0.95","3,,,S","",""
"EZM00011723","1940-02","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","19","3,S","0","3,S","0","3,S","","","","","","","5.0","3,S,25,","","","","","","","","","-4.36","3,,,S","",""
"EZM00011723","1940-03","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","6","4,S","0","4,S","0","4,S","","","","","","","15.0","4,S,27,","","","","","","","","","4.84","4,,,S","",""
"EZM00011723","1940-06","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","0","3,S","0","3,S","","","","","","","7.2","3,S,20,+","","","","","","","","","","","","","","","","","12.14","3,,,S"
"EZM00011723","1940-09","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","0",",S","15",",S","0",",S","","","","","","","27.2",",S,08,+","","","","","","","","","18.96",",,,S","",""
"EZM00011723","1940-10","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","0","1,S","2","1,S","0","1,S","","","","","","","22.8","1,S,11,","","","","","","","","","13.18","1,,,S","",""
"EZM00011723","1940-11","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","","","16.1","3,S,04,","","","","","","","","","8.68","3,,,S","",""
"EZM00011723","1940-12","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","18","1,S","0","1,S","0","1,S","","","","","","","3.9","1,S,31,+","","","","","","","","","-1.46","1,,,S","",""
"EZM00011723","1941-01","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","22","3,S","0","3,S","0","3,S","","","","","","","5.0","3,S,25,+","","","","","","","","","-3.37","3,,,S","",""
"EZM00011723","1941-02","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","","","","","6","4,S","0","4,S","0","4,S","","","","","","","7.8","4,S,16,","","","","","","","","","3.10","4,,,S","",""
"EZM00011723","1941-05","49.151","16.694","237.1","TURANY, EZ","","","","","","","","","","","0","5,S","4","5,S","","","","","","","-1.1","5,S,09,+","","","","","","","","","","","","","","","","","5.28","5,,,S"
"EZM00011723","1941-09","49.151","16.694","237.1","TURANY, EZ","0.3","3,S","","","","","","","","","0","3,S","0","3,S","0",",S","6",",S","0",",S","3.9","3,S,17,+","","","","","26.1",",S,06,","","","143.6",",S","","","12.87","3,S","17.94",",,,S","7.80","3,,,S"
