"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00022246","1965-06","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","19.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","2.8",",0,27,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,24,","32.2",",0,30,+","","","53.2",",0","3.6",",,,0","0",",,,0","17.21",",0","26.51",",,,0","7.91",",,,0"
"USC00022246","1965-07","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","142.2",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","8.9",",0,02,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,17,","35.6",",0,05,","0.0","","0.0",",0","8.8",",,,0","0",",,,0","22.92",",0","32.17",",,,0","13.67",",,,0"
"USC00022246","1965-08","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","133.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","7.2",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.1",",0,09,","0.3","","0.3",",0","0.0",",,,0","0",",,,0","22.64",",0","32.29",",,,0","12.99",",,,0"
"USC00022246","1965-09","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","19.4",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","1.1",",0,21,","0",",,0,30,+","0",",,0,30,+","39.4",",,0,18,","30.6",",0,04,+","71.2","","70.9",",0","70.4",",,,0","0",",,,0","16.62",",0","25.26",",,,0","7.98",",,,0"
"USC00022246","1965-10","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","1.1","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","22","1,0","0","1,0","0.0","1,0,29,+","0",",,0,31,+","0",",,0,31,+","17.8",",,0,16,","31.1","1,0,03,","234.6","","163.4","1,0","18.6",",,,0","0",",,,0","12.92","1,0","22.68","1,,,0","3.17","1,,,0"
"USC00022246","1965-11","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","0.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","0","1,0","1","1,0","0","1,0","-6.7","1,0,29,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,23,","21.1","1,0,01,","556.8","","322.2","1,0","36.1",",,,0","0",",,,0","7.22","1,0","14.19","1,,,0","0.25","1,,,0"
"USC00022246","1965-12","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","","","8",",0","7",",0","0",",0","","","2",",0","","","","","1","5,0","0","5,0","0","5,0","","","","","130",",,0,17,","16.0",",,0,10,","15.0","5,0,11,","","","","","59.0",",,,0","155",",,,0","","","7.54","5,,,0","",""
"USC00022246","1966-01","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","2.8",",,0,31,","","","","","","","2.8",",,,0","0",",,,0","","","","","",""
"USC00022246","1966-02","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","0.0","4,0","4",",0","3",",0","0",",0","","","2",",0","2","4,0","24","4,0","4","4,0","0","4,0","0","4,0","-20.0","4,0,14,+","","","216",",,0,08,","21.6",",,0,08,","10.6","4,0,06,","","","500.6","4,0","33.3",",,,0","277",",,,0","-2.53","4,0","4.65","4,,,0","-9.71","4,,,0"
"USC00022246","1966-03","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","0.0","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","18","4,0","2","4,0","3","4,0","0","4,0","-13.3","4,0,04,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,26,","22.8","4,0,31,","","","324.2","4,0","5.6",",,,0","0",",,,0","6.33","4,0","14.88","4,,,0","-2.23","4,,,0"
"USC00022246","1966-04","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","0.0","5,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","8","5,0","0","5,0","14","5,0","0","5,0","-6.1","5,0,20,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,19,","27.8","5,0,11,","","","191.0","5,0","14.5",",,,0","0",",,,0","10.69","5,0","20.39","5,,,0","1.00","5,,,0"
"USC00022246","1966-05","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","8.6","4,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","24","4,0","0","4,0","0.6","4,0,31,+","0",",,0,31,+","0",",,0,31,+","10.2",",,0,12,","31.7","4,0,27,+","","","45.7","4,0","11.7",",,,0","0",",,,0","16.96","4,0","27.29","4,,,0","6.63","4,,,0"
"USC00022246","1966-06","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","63.7","5,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","25","5,0","11","5,0","0.6","5,0,09,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,20,","36.1","5,0,28,","","","13.8","5,0","0.0",",T,,0","0",",,,0","20.33","5,0","31.11","5,,,0","9.54","5,,,0"
"USC00022246","1966-07","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","170.4","3,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","25","3,0","11.1","3,0,14,+","0",",,0,31,+","0",",,0,31,+","15.7",",,0,31,","38.9","3,0,09,","0.0","0","0.0","3,0","31.6",",,,0","0",",,,0","24.42","3,0","34.22","3,,,0","14.62","3,,,0"
"USC00022246","1966-08","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","151.6","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","17","2,0","10.0","2,0,29,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,31,","39.4","2,0,07,","1.9","0","1.9","2,0","39.4",",,,0","0",",,,0","23.49","2,0","32.39","2,,,0","14.60","2,,,0"
"USC00022246","1966-09","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","33.9","4,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","3","4,0","4.4","4,0,15,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,01,","32.8","4,0,23,","15.5","0","13.6","4,0","10.7",",,,0","0",",,,0","19.11","4,0","28.15","4,,,0","10.08","4,,,0"
"USC00022246","1966-10","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","16",",0","0",",0","-3.3",",0,15,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,06,","28.9",",0,09,","215.9","0","200.4",",0","13.7",",,,0","0",",,,0","11.87",",0","20.53",",,,0","3.21",",,,0"
"USC00022246","1966-11","36.41667","-110.85","1738.9","COW SPRINGS TRADING, AZ US","0.0","3,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","18","3,0","0","3,0","0","3,0","0","3,0","-7.2","3,0,27,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,08,","20.0","3,0,04,+","523.2","0","307.3","3,0","19.8",",,,0","0",",,,0","6.95","3,0","14.96","3,,,0","-1.06","3,,,0"
