"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00360620","1941-03","40.8","-78.6","533.4","BERWINDALE, PA US","14",",6","6",",6","0",",6","29",",6","5",",6","","","457",",,6,13,+","165",",,6,09,+","13.5",",,6,04,","61.4",",,,6","593",",,,6"
"USC00360620","1941-04","40.8","-78.6","533.4","BERWINDALE, PA US","8",",6","4",",6","0",",6","","","","","","","","","","","23.1",",,6,05,","55.4",",,,6","",""
"USC00360620","1941-05","40.8","-78.6","533.4","BERWINDALE, PA US","11",",6","7",",6","1",",6","","","","","","","","","","","27.2",",,6,30,","64.2",",,,6","",""
"USC00360620","1941-06","40.8","-78.6","533.4","BERWINDALE, PA US","11",",6","7",",6","1",",6","","","","","","","","","","","45.2",",,6,05,","113.7",",,,6","",""
"USC00360620","1941-07","40.8","-78.6","533.4","BERWINDALE, PA US","12",",6","8",",6","0",",6","","","","","2","","","","","","21.1",",,6,08,","73.4",",,,6","",""
"USC00360620","1941-08","40.8","-78.6","533.4","BERWINDALE, PA US","12",",6","8",",6","3",",6","","","","","1","","","","","","59.4",",,6,16,","186.8",",,,6","",""
"USC00360620","1941-09","40.8","-78.6","533.4","BERWINDALE, PA US","6",",6","4",",6","0",",6","","","","","3","","","","","","9.4",",,6,06,","29.0",",,,6","",""
"USC00360620","1941-10","40.8","-78.6","533.4","BERWINDALE, PA US","15",",6","11",",6","0",",6","","","0",",6","3","","","","0",",,6,31,+","22.1",",,6,04,","91.6",",,,6","0",",,,6"
"USC00360620","1941-11","40.8","-78.6","533.4","BERWINDALE, PA US","7",",6","5",",6","0",",6","","","0",",6","","","","","13",",,6,23,","20.8",",,6,01,","53.0",",,,6","22",",,,6"
"USC00360620","1941-12","40.8","-78.6","533.4","BERWINDALE, PA US","12",",6","5",",6","0",",6","","","2",",6","","","","","51",",,6,14,","24.4",",,6,24,","58.3",",,,6","116",",,,6"
"USC00360620","1942-01","40.8","-78.6","533.4","BERWINDALE, PA US","6",",6","4",",6","0",",6","16",",6","2",",6","1","","152",",,6,11,+","152",",,6,04,","12.2",",,6,04,","35.0",",,,6","186",",,,6"
"USC00360620","1942-02","40.8","-78.6","533.4","BERWINDALE, PA US","11",",6","6",",6","0",",6","28",",6","8",",6","","","229",",,6,16,+","178",",,6,05,","19.1",",,6,05,","59.1",",,,6","573",",,,6"
"USC00360620","1942-03","40.8","-78.6","533.4","BERWINDALE, PA US","13",",6","10",",6","0",",6","17",",6","5",",6","1","","406",",,6,04,","203",",,6,29,+","22.9",",,6,29,","109.6",",,,6","572",",,,6"
"USC00360620","1942-04","40.8","-78.6","533.4","BERWINDALE, PA US","10",",6","4",",6","1",",6","","","4",",6","","","","","51",",,6,12,+","29.7",",,6,10,","70.6",",,,6","170",",,,6"
"USC00360620","1942-05","40.8","-78.6","533.4","BERWINDALE, PA US","14",",6","9",",6","0",",6","","","0",",6","2","","","","0",",,6,31,+","21.6",",,6,07,","106.6",",,,6","0",",,,6"
"USC00360620","1942-06","40.8","-78.6","533.4","BERWINDALE, PA US","13",",6","8",",6","0",",6","","","","","2","","","","","","14.0",",,6,02,","86.6",",,,6","",""
"USC00360620","1942-07","40.8","-78.6","533.4","BERWINDALE, PA US","15",",6","7",",6","0",",6","","","","","4","","","","","","17.8",",,6,01,","65.6",",,,6","",""
"USC00360620","1942-08","40.8","-78.6","533.4","BERWINDALE, PA US","12",",6","9",",6","0",",6","","","","","10","","","","","","14.0",",,6,16,","58.2",",,,6","",""
"USC00360620","1942-09","40.8","-78.6","533.4","BERWINDALE, PA US","13",",6","8",",6","0",",6","","","0",",6","8","","","","0",",,6,30,+","20.6",",,6,27,","99.6",",,,6","0",",,,6"
"USC00360620","1942-10","40.8","-78.6","533.4","BERWINDALE, PA US","11",",6","7",",6","1",",6","","","","","13","","","","","","31.2",",,6,15,","106.8",",,,6","",""
"USC00360620","1942-11","40.8","-78.6","533.4","BERWINDALE, PA US","12",",6","9",",6","1",",6","","","1",",6","4","","","","25",",,6,14,","37.1",",,6,01,","105.7",",,,6","30",",,,6"
"USC00360620","1942-12","40.8","-78.6","533.4","BERWINDALE, PA US","","","","","","","27","2,6","9",",6","3","","356","2,,6,20,+","229",",,6,18,","","","","","584",",,,6"
"USC00360620","1943-01","40.8","-78.6","533.4","BERWINDALE, PA US","","","","","","","20","1,6","","","1","","203","1,,6,30,+","","","","","","","",""
"USC00360620","1943-02","40.8","-78.6","533.4","BERWINDALE, PA US","8","1,6","7","1,6","0","1,6","16","2,6","4","1,6","2","","152","2,,6,15,+","51","1,,6,27,+","8.1","1,,6,04,","38.1","1,,,6","152","1,,,6"
"USC00360620","1943-03","40.8","-78.6","533.4","BERWINDALE, PA US","5","2,6","5","2,6","0","2,6","","","2","1,6","6","","","","25","1,,6,07,+","18.3","2,,6,20,","55.7","2,,,6","50","1,,,6"
"USC00360620","1943-05","40.8","-78.6","533.4","BERWINDALE, PA US","19",",6","12",",6","1",",6","","","","","2","","","","","","39.1",",,6,12,","157.0",",,,6","",""
"USC00360620","1943-06","40.8","-78.6","533.4","BERWINDALE, PA US","12",",6","8",",6","0",",6","","","","","7","","","","","","20.6",",,6,29,","75.7",",,,6","",""
"USC00360620","1943-07","40.8","-78.6","533.4","BERWINDALE, PA US","10","3,6","8","3,6","1","3,6","","","","","3","","","","","","51.6","3,,6,05,","97.8","3,,,6","",""
