"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA002100168","1976-06","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","0.0","2,C","5",",C","4",",C","0",",C","0",",C","0","1,C","2","1,C","0","1,C","6","1,C","0","1,C","-0.6","1,C,14,","0",",,C,30,+","19.1",",,C,09,","24.4","1,C,30,","","","221.0","1,C","39.9",",,,C","0",",,,C","10.35","2,C","16.45","1,,,C","4.25","1,,,C"
"CA002100168","1976-07","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","","","11",",C","9",",C","0",",C","0",",C","0","4,C","4","4,C","0","3,C","7","3,C","0","3,C","-1.1","4,C,06,+","0",",,C,31,+","11.4",",,C,11,","27.2","3,C,31,","","","","","56.2",",,,C","0",",,,C","12.22","5,C","18.63","3,,,C","5.81","4,,,C"
"CA002100168","1977-06","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","0.0","2,C","19",",C","8",",C","1",",C","0",",C","0","2,C","0","2,C","0","2,C","0","2,C","0","2,C","2.2","2,C,29,","0",",,C,30,+","29.2",",,C,21,","19.4","2,C,16,","","","227.3","2,C","110.8",",,,C","0",",,,C","10.21","2,C","14.53","2,,,C","5.90","2,,,C"
"CA002100168","1977-07","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","2.8",",C","13",",C","8",",C","0",",C","0",",C","0",",C","1",",C","0",",C","9",",C","0",",C","0.0",",C,03,","0",",,C,31,+","15.5",",,C,31,+","25.6",",C,29,","183.8","","183.8",",C","84.0",",,,C","0",",,,C","12.50",",C","17.35",",,,C","7.64",",,,C"
"CA002100168","1977-08","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","6.6",",C","8",",C","6",",C","0",",C","0",",C","0",",C","1",",C","0",",C","14",",C","0",",C","0.0",",C,29,","0",",,C,31,+","16.5",",,C,11,","26.7",",C,04,","327.8","","144.0",",C","39.4",",,,C","0",",,,C","13.90",",C","18.56",",,,C","9.24",",,,C"
"CA002100168","1977-09","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","0.0",",C","10",",C","4",",C","1",",C","0","2,C","0",",C","9",",C","1",",C","0",",C","0",",C","-3.9",",C,30,+","0","2,,C,30,+","43.2",",,C,21,","14.4",",C,11,","724.9","","397.1",",C","76.0",",,,C","0","2,,,C","5.10",",C","8.96",",,,C","1.24",",,,C"
"CA002100168","1978-05","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","0.0",",C","12",",C","6",",C","0",",C","0","2,C","0",",C","13",",C","0",",C","0",",C","0",",C","-2.2",",C,06,","0","2,T,C,04,","12.7",",,C,19,","14.4",",C,24,","","","395.3",",C","42.1",",,,C","0","2,T,,C","5.58",",C","9.85",",,,C","1.32",",,,C"
"CA002100168","1978-06","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","","","17",",C","10",",C","0",",C","0",",C","","","","","0",",C","0",",C","0",",C","","","0",",,C,30,+","16.5",",,C,16,","18.3",",C,15,+","","","","","63.6",",,,C","0",",,,C","","","13.74",",,,C","",""
"CA002100168","1978-07","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","","","","","","","","","0",",C","","","","","","","","","","","","","0",",,C,31,+","","","","","","","","","","","0",",,,C","","","","","",""
"CA002100168","1978-08","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","","","8",",C","4",",C","0",",C","0",",C","0","3,C","0","3,C","","","","","","","1.1","3,C,27,+","0",",,C,31,+","20.6",",,C,14,","","","","","","","39.3",",,,C","0",",,,C","","","","","6.65","3,,,C"
"CA002100168","1978-09","63.05","-140.9333","1128.0","BRANDT PEAK, YT CA","0.0","1,C","8",",C","5",",C","0",",C","0",",C","0","1,C","12","1,C","0","1,C","0","1,C","0","1,C","-5.0","1,C,30,","0",",,C,30,+","6.9",",,C,19,","19.4","1,C,02,","","","371.2","1,C","31.7",",,,C","0",",,,C","5.53","1,C","9.66","1,,,C","1.41","1,,,C"
