"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00213921","1958-03","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","0.0",",0","8",",0","3",",0","0",",0","","","","","0",",0","31",",0","8",",0","0",",0","0",",0","-12.2",",0,11,","","","","","3.6",",,0,18,+","15.6",",0,30,","","","","","636.6",",0","","","","","12.4",",,,0","","","-2.20",",0","3.25",",,,0","-7.66",",,,0","",""
"USC00213921","1958-04","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0","1,0","0",",0","23",",0","1",",0","2",",0","0",",0","-12.2",",0,29,+","0",",,0,30,+","0","1,T,0,24,","12.2",",,0,28,","24.4",",0,16,","","","","","398.1",",0","","","","","18.8",",,,0","0","1,T,,0","5.06",",0","12.40",",,,0","-2.28",",,,0","",""
"USC00213921","1958-05","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","0.0","1,0","9",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","8","1,0","0","1,0","-6.7","1,0,01,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,17,","27.8","1,0,13,","138.8","4,,,0","","","259.1","1,0","","","","","67.4",",,,0","0",",,,0","9.70","1,0","17.69","1,,,0","1.70","1,,,0","3216",",,,0"
"USC00213921","1958-06","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","3.9",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","-1.7",",0,11,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,04,","31.1",",0,28,","109.0","4,,,0","","","178.5",",0","","","","","102.5",",,,0","0",",,,0","12.51",",0","19.59",",,,0","5.43",",,,0","3380","3,,,0"
"USC00213921","1958-07","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","18.2",",0","15",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","5.6",",0,08,","0",",,0,31,+","0",",,0,31,+","62.5",",,0,26,","31.7",",0,23,","130.1","4,,,0","59.0","0","59.0",",0","","","","","156.9",",,,0","0",",,,0","17.02",",0","23.53",",,,0","10.50",",,,0","1985",",,,0"
"USC00213921","1958-08","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","21.3",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","2",",0","1.7",",0,22,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,30,","32.2",",0,09,+","137.5","4,,,0","150.8","0","91.8",",0","","","","","106.8",",,,0","0",",,,0","16.06",",0","23.01",",,,0","9.11",",,,0","2067",",,,0"
"USC00213921","1958-09","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","3.9",",0","14",",0","9",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","-0.6",",0,30,","0",",,0,30,+","0",",T,0,30,","31.0",",,0,14,","28.3",",0,23,","","","345.2","0","194.4",",0","","","","","131.6",",,,0","0",",T,,0","11.98",",0","17.95",",,,0","6.02",",,,0","2134",",,,0"
"USC00213921","1958-10","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","0.0","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","10","2,0","0",",0","1",",0","0",",0","-4.4","2,0,01,","0",",,0,31,+","0",",T,0,12,+","15.7",",,0,09,","23.9",",0,20,","42.2","3,,,0","668.5","0","323.3",",0","","","","","31.2",",,,0","0",",T,,0","7.27","2,0","12.92",",,,0","1.61","2,,,0","3968",",,,0"
"USC00213921","1958-11","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","0.0",",0","9",",0","7",",0","0",",0","","","","","5",",0","29",",0","9",",0","0",",0","0",",0","-30.0",",0,30,+","","","","","9.4",",,0,08,","16.7",",0,02,","","","1305.3","0","636.8",",0","","","","","50.4",",,,0","","","-2.89",",0","2.34",",,,0","-8.13",",,,0","",""
"USC00213921","1958-12","47.58333","-92.13333","463.9","HOYT LAKES 5 N, MN US","","","0.0","3,0","8",",0","4",",0","0",",0","31",",0","3",",0","23","3,0","28","3,0","30","1,0","0","1,0","0","1,0","-35.6","3,0,10,","254",",,0,28,+","74",",,0,03,","8.4",",,0,03,","-0.6","1,0,22,","","","2314.3","0","1009.0","1,0","","","","","23.0",",,,0","240",",,,0","-17.50","3,0","-10.52","1,,,0","-24.47","3,,,0","",""
