"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00344098","1949-04","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00344098","1949-05","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","107.8",",0","11",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","8.9",",0,11,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,01,","33.3",",0,22,","11.5","4,,,0","","","7.2",",0","266.1",",,,0","0",",,,0","21.58",",0","27.70",",,,0","15.46",",,,0","5083","1,,,0"
"USC00344098","1949-06","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","235.0",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","14.4",",0,16,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,03,","36.7",",0,23,+","168.6",",,,0","","","0.0",",0","93.0",",,,0","0",",,,0","26.17",",0","31.96",",,,0","20.37",",,,0","1650",",,,0"
"USC00344098","1949-07","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","293.9",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","17.2",",0,17,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,09,","38.3",",0,20,","197.7",",,,0","0.0","0","0.0",",0","86.1",",,,0","0",",,,0","27.81",",0","33.93",",,,0","21.70",",,,0","1339",",,,0"
"USC00344098","1949-08","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","229.6",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","1","","9.4",",0,22,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,14,","38.9",",0,13,","188.8",",,,0","0.0","0","0.0",",0","47.5",",,,0","0",",,,0","25.74",",0","33.42",",,,0","18.06",",,,0","1010",",,,0"
"USC00344098","1949-09","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","85.2",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","2.8",",0,29,","0",",,0,30,+","0",",,0,30,+","42.9",",,0,15,","36.1",",0,13,","123.8","1,,,0","32.3","0","32.3",",0","131.1",",,,0","0",",,,0","20.10",",0","27.05",",,,0","13.14",",,,0","1044",",,,0"
"USC00344098","1949-10","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","46.4","1,0","11",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","23","1,0","0","1,0","","","","","-1.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,24,","30.0","1,0,08,+","","","136.4","0","104.1","1,0","102.0",",,,0","0",",,,0","16.41","1,0","23.40","1,,,0","9.42","1,,,0","1293",",,,0"
"USC00344098","1949-11","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","5.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","14",",0","0",",0","","","1","","-7.2",",0,22,","0",",,0,30,+","0",",T,0,12,","0.8",",,0,12,","28.9",",0,29,","75.7","1,,,0","363.2","0","226.8",",0","0.8",",,,0","0",",T,,0","10.96",",0","20.41",",,,0","1.50",",,,0","3363",",,,0"
"USC00344098","1949-12","35.95","-96.28333","253.3","HEYBURN DAM, OK US","","","0.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","2","1,0","0","1,0","1","","","","-9.4","1,0,15,","0",",,0,31,+","0",",T,0,12,+","23.1",",,0,11,","21.1","1,0,12,+","","","760.6","0","397.4","1,0","42.7",",,,0","0",",T,,0","5.09","1,0","12.24","1,,,0","-2.07","1,,,0","4717",",,,0"
"USC00344098","1950-01","35.95","-96.28333","253.3","HEYBURN DAM, OK US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","1","2,0","1",",0","0",",0","22",",0","7",",0","3",",0","0",",0","5","","","","-13.9",",0,05,+","51","2,,0,04,","46",",,0,04,","20.8",",,0,04,","25.6",",0,25,","","","1233.9","0","473.3",",0","44.6",",,,0","49",",,,0","3.07",",0","9.45",",,,0","-3.32",",,,0","3376",",,,0"
