"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110581","1902-10","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","19",",E","11",",E","2",",E","0",",","0",",,E,31,+","35.6",",,E,29,","200.1",",,,E"
"NOE00110581","1902-11","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","12",",E","10",",E","0",",E","0",",","0",",,E,30,+","23.5",",,E,12,","111.5",",,,E"
"NOE00110581","1902-12","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","15",",E","12",",E","4",",E","7",",","260",",,E,29,","45.0",",,E,14,","241.0",",,,E"
"NOE00110581","1903-01","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","19",",E","15",",E","3",",E","22",",","380",",,E,24,+","43.0",",,E,25,","273.7",",,,E"
"NOE00110581","1903-02","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","24",",E","19",",E","3",",E","8",",","140",",,E,16,+","41.8",",,E,24,","305.4",",,,E"
"NOE00110581","1903-03","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","25",",E","21",",E","4",",E","8",",","80",",,E,11,","27.8",",,E,25,","305.5",",,,E"
"NOE00110581","1903-04","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","18",",E","10",",E","4",",E","3",",","130",",,E,13,","39.0",",,E,11,","180.7",",,,E"
"NOE00110581","1903-05","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","18",",E","9",",E","1",",E","0",",","0",",,E,31,+","25.6",",,E,13,","98.5",",,,E"
"NOE00110581","1903-06","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","13",",E","5",",E","0",",E","0",",","0",",,E,30,+","9.9",",,E,27,","45.1",",,,E"
"NOE00110581","1903-07","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","22",",E","14",",E","2",",E","0",",","0",",,E,31,+","31.1",",,E,04,","180.6",",,,E"
"NOE00110581","1903-08","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","26",",E","21",",E","3",",E","0",",","0",",,E,31,+","31.5",",,E,15,","245.1",",,,E"
"NOE00110581","1903-09","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","14",",E","8",",E","1",",E","0",",","0",",,E,30,+","61.1",",,E,09,","165.0",",,,E"
"NOE00110581","1903-10","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","22",",E","17",",E","4",",E","0",",","0",",,E,31,+","67.0",",,E,20,","317.7",",,,E"
"NOE00110581","1903-11","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","19",",E","17",",E","5",",E","11",",","100",",,E,26,","45.0",",,E,23,+","316.8",",,,E"
"NOE00110581","1903-12","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","12",",E","8",",E","1",",E","3",",","90",",,E,03,","66.1",",,E,03,","131.0",",,,E"
"NOE00110581","1904-01","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","22",",E","16",",E","5",",E","19",",","390",",,E,19,+","87.4",",,E,27,","326.8",",,,E"
"NOE00110581","1904-02","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","10",",E","6",",E","1",",E","24",",","240",",,E,22,+","41.5",",,E,13,","89.8",",,,E"
"NOE00110581","1904-03","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","10",",E","7",",E","1",",E","25",",","270",",,E,10,","30.0",",,E,21,","87.4",",,,E"
"NOE00110581","1904-04","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","22",",E","16",",E","2",",E","2",",","80",",,E,02,","31.5",",,E,24,","202.0",",,,E"
"NOE00110581","1904-05","58.6842","5.9844","263.0","SOYLAND I GJESDAL, NO","10",",E","10",",E","0",",E","0",",","0",",,E,31,+","14.5",",,E,13,","75.8",",,,E"
