"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00445271","1960-10","36.81667","-81.51667","640.1","MARION, VA US","","","1.4",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","-5.6",",0,25,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,20,","26.7",",0,13,","68.9",",,,0","","","160.4",",0","","","","","76.5",",,,0","0",",,,0","13.20",",0","19.85",",,,0","6.55",",,,0","1556",",,,0"
"USC00445271","1960-11","36.81667","-81.51667","640.1","MARION, VA US","","","0.0","2,0","9",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","20","1,0","0","1,0","3","1,0","0","1,0","-7.8","1,0,08,","0",",,0,30,+","0",",T,0,07,","11.7",",,0,29,","22.2","1,0,28,","41.1",",,,0","","","325.4","1,0","","","","","45.5",",,,0","0",",T,,0","6.69","2,0","14.78","1,,,0","-1.40","1,,,0","2213",",,,0"
"USC00445271","1960-12","36.81667","-81.51667","640.1","MARION, VA US","","","0.0",",0","9",",0","6",",0","0",",0","","","0","3,0","1",",0","30",",0","5",",0","0",",0","0",",0","-18.3",",0,22,","","","0","3,T,0,01,","23.6",",,0,11,","18.9",",0,05,","","","","","604.3",",0","","","","","63.9",",,,0","0","3,T,,0","-1.16",",0","5.14",",,,0","-7.46",",,,0","2917",",,,0"
"USC00445271","1961-01","36.81667","-81.51667","640.1","MARION, VA US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","","","","","2",",0","28",",0","8",",0","0",",0","0",",0","-19.4",",0,22,","","","","","11.4",",,0,01,","13.3",",0,13,","","","","","607.5",",0","","","","","54.2",",,,0","","","-1.26",",0","4.48",",,,0","-7.00",",,,0","3586",",,,0"
"USC00445271","1961-02","36.81667","-81.51667","640.1","MARION, VA US","0.0","0","0.0",",0","10",",0","8",",0","1",",0","","","","","0",",0","20",",0","2",",0","0",",0","0",",0","-14.4",",0,05,","","","","","26.7",",,0,25,","20.6",",0,22,","","","","","392.5",",0","","","","","109.5",",,,0","","","4.31",",0","10.72",",,,0","-2.09",",,,0","3441",",,,0"
"USC00445271","1961-03","36.81667","-81.51667","640.1","MARION, VA US","0.0","0","0.0",",0","16",",0","10",",0","0",",0","","","","","0",",0","13",",0","0",",0","7",",0","0",",0","-5.6",",0,10,","","","","","19.1",",,0,08,","23.3",",0,07,+","94.2",",,,0","","","293.7",",0","","","","","97.2",",,,0","","","8.86",",0","15.46",",,,0","2.25",",,,0","3769",",,,0"
"USC00445271","1961-04","36.81667","-81.51667","640.1","MARION, VA US","0.5","0","0.5",",0","16",",0","9",",0","0",",0","","","","","0",",0","9",",0","0",",0","4",",0","0",",0","-3.3",",0,20,","","","","","13.0",",,0,13,","26.1",",0,25,","95.4",",,,0","","","321.7",",0","","","","","74.0",",,,0","","","7.63",",0","13.07",",,,0","2.18",",,,0","3843",",,,0"
"USC00445271","1961-05","36.81667","-81.51667","640.1","MARION, VA US","4.4","0","3.9",",0","11",",0","8",",0","1",",0","","","","","0",",0","1",",0","0",",0","15",",0","0",",0","-0.6",",0,03,","","","","","26.7",",,0,12,","27.2",",0,15,+","124.5",",,,0","","","153.0",",0","","","","","99.8",",,,0","","","13.52",",0","20.16",",,,0","6.88",",,,0","1943",",,,0"
"USC00445271","1961-06","36.81667","-81.51667","640.1","MARION, VA US","39.7","0","35.3",",0","12",",0","10",",0","2",",0","","","","","0",",0","0",",0","0",",0","26",",0","0",",0","5.6",",0,18,","","","","","34.8",",,0,10,","29.4",",0,13,","126.6",",,,0","","","33.7",",0","","","","","147.2",",,,0","","","18.39",",0","24.61",",,,0","12.16",",,,0","872",",,,0"
"USC00445271","1961-07","36.81667","-81.51667","640.1","MARION, VA US","111.6","0","71.9",",0","17",",0","14",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","0",",0","5.0",",0,10,","","","","","27.4",",,0,24,","30.6",",0,24,","142.4",",,,0","11.4","0","11.4",",0","","","","","127.4",",,,0","","","20.29",",0","26.79",",,,0","13.78",",,,0","1268",",,,0"
