"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00150383","1940-05","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","","","","","","","","","","","2","","","","","","","","",""
"USC00150383","1940-06","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","13",",6","10",",6","2",",6","","","","","","","","","30.5",",,6,18,","122.1",",,,6","",""
"USC00150383","1940-07","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","13",",6","10",",6","4",",6","","","","","","","","","36.3",",,6,04,","170.8",",,,6","",""
"USC00150383","1940-08","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","9",",6","6",",6","0",",6","","","","","","","","","21.1",",,6,07,","80.0",",,,6","",""
"USC00150383","1940-09","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","3",",6","3",",6","1",",6","","","","","","","","","33.5",",,6,25,","47.5",",,,6","",""
"USC00150383","1940-10","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","5",",6","3",",6","0",",6","","","","","","","","","17.3",",,6,16,","36.2",",,,6","",""
"USC00150383","1940-11","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","10","1,6","7","1,6","1","1,6","","","1","","","","","","27.9","1,,6,02,","64.5","1,,,6","",""
"USC00150383","1940-12","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","10",",6","5",",6","1",",6","","","","","","","","","42.9",",,6,29,","82.2",",,,6","",""
"USC00150383","1941-01","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","7","4,6","5","4,6","0","4,6","","","","","","","","","17.3","4,,6,25,","49.6","4,,,6","",""
"USC00150383","1941-02","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","9","1,6","3","1,6","0","1,6","1",",6","","","","","46",",,6,08,","7.9","1,,6,27,","23.4","1,,,6","77",",,,6"
"USC00150383","1941-03","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","8","1,6","7","1,6","0","1,6","","","","","","","","","19.1","1,,6,07,","73.7","1,,,6","",""
"USC00150383","1941-04","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","11",",6","8",",6","1",",6","","","","","","","","","29.7",",,6,24,","88.5",",,,6","",""
"USC00150383","1941-05","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","5",",6","2",",6","1",",6","","","","","","","","","28.7",",,6,27,","39.0",",,,6","",""
"USC00150383","1941-06","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","13",",6","11",",6","0",",6","","","","","","","","","23.9",",,6,15,","151.1",",,,6","",""
"USC00150383","1941-07","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","13",",6","12",",6","2",",6","","","","","","","","","48.5",",,6,04,","202.2",",,,6","",""
"USC00150383","1941-08","36.85","-83.866667","304.8","BARBOURVILLE NEAR, KY US","10",",6","9",",6","2",",6","","","","","","","","","37.6",",,6,25,","115.2",",,,6","",""
