"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00368405","1895-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",6","4",",6","0",",6","","","","","","","","","","","22.4",",,6,12,","48.6",",,,6","",""
"USC00368405","1895-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","9",",6","6",",6","2",",6","","","","","2","","","","","","62.5",",,6,28,","136.4",",,,6","",""
"USC00368405","1895-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","6",",6","5",",6","0",",6","","","","","1","","","","","","23.9",",,6,31,","68.1",",,,6","",""
"USC00368405","1895-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","7",",6","6",",6","2",",6","","","","","","","","","","","50.8",",,6,18,","132.4",",,,6","",""
"USC00368405","1895-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","5",",6","5",",6","1",",6","","","","","","","","","","","28.7",",,6,20,","54.6",",,,6","",""
"USC00368405","1895-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","2",",6","2",",6","0",",6","","","","","","","","","","","17.8",",,6,28,","30.5",",,,6","",""
"USC00368405","1895-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","6",",6","6",",6","1",",6","","","","","","","","","","","35.6",",,6,01,","66.6",",,,6","",""
"USC00368405","1895-12","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","5",",6","4",",6","2",",6","","","","","","","","","","","40.6",",,6,27,","87.3",",,,6","",""
"USC00368405","1896-01","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","2",",6","2",",6","1",",6","","","","","","","","","","","44.5",",,6,24,","55.9",",,,6","",""
"USC00368405","1896-02","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",6","8",",6","2",",6","","","4",",6","","","","","127",",,6,09,","41.9",",,6,09,","110.0",",,,6","202",",,,6"
"USC00368405","1896-03","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","10",",6","9",",6","2",",6","","","","","","","","","","","30.5",",,6,12,","126.1",",,,6","",""
"USC00368405","1896-04","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","5","2,6","4","2,6","0","2,6","","","0",",6","","","","","0",",T,6,03,+","19.1","2,,6,21,","46.3","2,,,6","0",",T,,6"
"USC00368405","1896-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",6","7",",6","0",",6","","","","","","","","","","","12.7",",,6,21,","45.7",",,,6","",""
"USC00368405","1896-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","11",",6","9",",6","2",",6","","","","","","","","","","","37.1",",,6,25,","164.1",",,,6","",""
"USC00368405","1941-02","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","24","1,","","","","","229","1,,6,01,","","","","","","","",""
"USC00368405","1941-03","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","10",",","","","","","406",",,6,09,","","","","","","","",""
"USC00368405","1941-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1941-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","3","","","","","","","","","","",""
"USC00368405","1941-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","8","","","","","","","","","","",""
"USC00368405","1941-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","2","","","","","","","","","","",""
"USC00368405","1941-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","3","","","","","","","","","","",""
"USC00368405","1941-12","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1942-01","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1942-04","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1942-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1942-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","3","","","","","","","","","","",""
"USC00368405","1942-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","8","","","","","","","","","","",""
"USC00368405","1942-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","6","","","","","","","","","","",""
"USC00368405","1942-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","13","","","","","","","","","","",""
"USC00368405","1942-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","5","","","","","","","","","","",""
"USC00368405","1942-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","4","","","","","","","","","","",""
"USC00368405","1943-01","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1943-02","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1943-04","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1943-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1943-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","2","","","","","","","","","","",""
"USC00368405","1943-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","10","","","","","","","","","","",""
"USC00368405","1943-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","5","","","","","","","","","","",""
"USC00368405","1943-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","2","","","","","","","","","","",""
"USC00368405","1944-03","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1944-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","6","","","","","","","","","","",""
"USC00368405","1944-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1944-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","4","","","","","","","","","","",""
"USC00368405","1944-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","8","","","","","","","","","","",""
"USC00368405","1944-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","6","","","","","","","","","","",""
"USC00368405","1944-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","3","","","","","","","","","","",""
"USC00368405","1944-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","2","","","","","","","","","","",""
"USC00368405","1944-12","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1945-03","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","3","","","","","","","","","","",""
"USC00368405","1945-04","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1945-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","2","","","","","","","","","","",""
"USC00368405","1945-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","4","","","","","","","","","","",""
"USC00368405","1945-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","7","","","","","","","","","","",""
"USC00368405","1945-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","10","","","","","","","","","","",""
"USC00368405","1945-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","3","","","","","","","","","","",""
"USC00368405","1946-01","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1946-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00368405","1946-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","9",",6","5",",6","1",",6","","","","","4","","","","","","26.2",",,6,18,","71.0",",,,6","",""
"USC00368405","1946-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",6","6",",6","1",",6","","","0",",6","","","","","0",",,6,30,+","34.3",",,6,24,","103.5",",,,6","0",",,,6"
"USC00368405","1946-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",6","8",",6","1",",6","","","0",",6","","","","","0",",,6,31,+","32.3",",,6,26,","111.8",",,,6","0",",,,6"
"USC00368405","1946-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","6",",6","4",",6","0",",6","","","0",",6","","","","","0",",,6,30,+","10.7",",,6,27,","27.2",",,,6","0",",,,6"
"USC00368405","1946-12","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","6",",6","4",",6","1",",6","","","1",",6","","","","","178",",,6,21,","29.2",",,6,21,","55.9",",,,6","178",",,,6"
"USC00368405","1947-01","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","9","2,6","6","2,6","0","2,6","","","","","","","","","","","18.0","2,,6,16,","54.5","2,,,6","",""
"USC00368405","1947-02","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","4",",6","1",",6","0",",6","","","","","","","","","","","18.0",",,6,21,","21.1",",,,6","",""
"USC00368405","1947-03","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","6",",6","5",",6","0",",6","","","2","2,6","","","","","147","2,,6,03,","9.7",",,6,14,","30.0",",,,6","241","2,,,6"
"USC00368405","1947-04","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",6","7",",6","0",",6","","","","","","","","","","","22.9",",,6,26,","63.0",",,,6","",""
"USC00368405","1947-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","19",",6","11",",6","0",",6","","","0",",6","","","","","0",",,6,31,+","14.0",",,6,18,","99.6",",,,6","0",",,,6"
"USC00368405","1947-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","11",",6","9",",6","1",",6","","","0",",6","","","","","0",",,6,30,+","30.7",",,6,08,","101.7",",,,6","0",",,,6"
"USC00368405","1947-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","16",",6","10",",6","1",",6","","","0",",6","","","","","0",",,6,31,+","27.4",",,6,28,","114.3",",,,6","0",",,,6"
"USC00368405","1947-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","10",",6","9",",6","3",",6","","","","","","","","","","","66.8",",,6,18,","242.9",",,,6","",""
"USC00368405","1947-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","10",",6","6",",6","0",",6","","","0",",6","","","","","0",",,6,30,+","5.6",",,6,11,","27.8",",,,6","0",",,,6"
"USC00368405","1947-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","5",",6","2",",6","0",",6","","","0",",6","","","","","0",",,6,31,+","10.9",",,6,29,","20.0",",,,6","0",",,,6"
"USC00368405","1947-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","11",",6","6",",6","2",",6","","","1",",6","","","","","28",",,6,15,","31.8",",,6,04,","116.6",",,,6","28",",,,6"
"USC00368405","1947-12","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","5",",6","2",",6","0",",6","","","","","","","","","","","11.4",",,6,16,","23.9",",,,6","",""
"USC00368405","1948-01","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","12",",6","5",",6","1",",6","","","5",",6","","","","","178",",,6,25,","32.8",",,6,02,","72.9",",,,6","399",",,,6"
"USC00368405","1948-02","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","7",",6","5",",6","0",",6","","","2","1,6","","","","","89","1,,6,22,","16.5",",,6,14,","47.1",",,,6","166","1,,,6"
"USC00368405","1948-03","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",6","7",",6","0",",6","","","0",",6","","","","","0",",T,6,08,+","22.9",",,6,20,","78.2",",,,6","0",",T,,6"
"USC00368405","1948-04","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","14",",6","11",",6","1",",6","","","","","","","","","","","46.7",",,6,12,","180.1",",,,6","",""
"USC00368405","1948-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","13",",0","11",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","27.2",",,0,13,","117.6",",,,0","0",",,,0"
"USC00368405","1948-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","11",",0","8",",0","2",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","36.6",",,0,19,","136.5",",,,0","0",",,,0"
"USC00368405","1948-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","12",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","23.9",",,0,14,","63.5",",,,0","0",",,,0"
"USC00368405","1948-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","9",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","21.1",",,0,21,","80.7",",,,0","0",",,,0"
"USC00368405","1948-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","19.8",",,0,08,","56.9",",,,0","0",",,,0"
"USC00368405","1948-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","11",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","18.5",",,0,18,","77.5",",,,0","0",",,,0"
"USC00368405","1948-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","13",",0","10",",0","1",",0","1",",0","1",",0","","","51",",,0,29,","51",",,0,29,","25.9",",,0,29,","105.9",",,,0","51",",,,0"
"USC00368405","1948-12","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","12",",0","9",",0","2",",0","3",",0","2",",0","","","152",",,0,21,+","102",",,0,19,","27.2",",,0,16,","126.3",",,,0","158",",,,0"
"USC00368405","1949-01","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","15",",0","9",",0","0",",0","2","1,0","2",",0","","","152","1,,0,31,","152",",,0,31,","16.0",",,0,06,","103.8",",,,0","190",",,,0"
"USC00368405","1949-02","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","11","3,0","5","3,0","0","3,0","4","4,0","1","3,0","","","152","4,,0,02,+","51","3,,0,28,","13.2","3,,0,20,","51.0","3,,,0","64","3,,,0"
"USC00368405","1949-03","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","11",",0","3",",0","0",",0","2",",0","2",",0","","","76",",,0,01,","25",",,0,18,+","8.6",",,0,23,","28.0",",,,0","50",",,,0"
"USC00368405","1949-04","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","15",",0","10",",0","0",",0","0",",0","0",",0","","","0",",T,0,06,","0",",T,0,17,+","19.1",",,0,14,","101.3",",,,0","0",",T,,0"
"USC00368405","1949-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","9","2,0","6","2,0","0","2,0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","24.9","2,,0,20,","61.0","2,,,0","0",",,,0"
"USC00368405","1949-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","7",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","16.5",",,0,18,","46.8",",,,0","0",",,,0"
"USC00368405","1949-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","12",",0","8",",0","3",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","35.6",",,0,07,","150.2",",,,0","0",",,,0"
"USC00368405","1949-08","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","9",",0","5",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","35.1",",,0,29,","95.0",",,,0","0",",,,0"
"USC00368405","1949-09","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","10",",0","6",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","37.6",",,0,28,","87.5",",,,0","0",",,,0"
"USC00368405","1949-10","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","9",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","16.8",",,0,31,","66.3",",,,0","0",",,,0"
"USC00368405","1949-11","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","7",",0","3",",0","0",",0","0","1,0","1",",0","","","0","1,,0,30,+","25",",,0,27,","15.5",",,0,29,","38.7",",,,0","25",",,,0"
"USC00368405","1949-12","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","2",",","","","","","51",",,0,02,","","","","","77.4",",a,,0","",""
"USC00368405","1950-01","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","15",",0","5",",0","0",",0","2",",0","1",",0","","","25",",,0,31,+","25",",,0,21,","13.0",",,0,03,","59.5",",,,0","38",",,,0"
"USC00368405","1950-03","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","12",",0","9",",0","1",",0","","","3",",0","","","","","152",",,0,21,","41.1",",,0,21,","112.0",",,,0","228",",,,0"
"USC00368405","1950-04","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","8",",0","3",",0","0",",0","0",",0","0",",0","","","0",",T,0,14,+","0",",T,0,14,+","11.4",",,0,25,","23.2",",,,0","0",",T,,0"
"USC00368405","1950-05","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","13",",0","8",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","16.5",",,0,18,","73.1",",,,0","0",",,,0"
"USC00368405","1950-06","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","","","","","","","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","","","","","0",",,,0"
"USC00368405","1950-07","40.61667","-78.15","232.0","SPRUCE CREEK, PA US","14",",0","8",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","26.2",",,0,06,","137.1",",,,0","0",",,,0"
