"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00110156","1957-01","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","880",",,E,27,"
"NOE00110156","1957-02","60.6781","8.0108","969.0","BAKKO I HOL, NO","28",",","1130",",,E,19,"
"NOE00110156","1957-03","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1210",",,E,21,"
"NOE00110156","1957-04","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","990",",,E,01,"
"NOE00110156","1957-05","60.6781","8.0108","969.0","BAKKO I HOL, NO","19",",","470",",,E,01,"
"NOE00110156","1957-06","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1957-07","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1957-08","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1957-09","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1957-10","60.6781","8.0108","969.0","BAKKO I HOL, NO","12",",","230",",,E,24,"
"NOE00110156","1957-11","60.6781","8.0108","969.0","BAKKO I HOL, NO","25",",","300",",,E,11,+"
"NOE00110156","1957-12","60.6781","8.0108","969.0","BAKKO I HOL, NO","29",",","300",",,E,26,"
"NOE00110156","1958-01","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","880",",,E,26,"
"NOE00110156","1958-02","60.6781","8.0108","969.0","BAKKO I HOL, NO","28",",","900",",,E,14,+"
"NOE00110156","1958-03","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","900",",,E,07,+"
"NOE00110156","1958-04","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","830",",,E,05,+"
"NOE00110156","1958-05","60.6781","8.0108","969.0","BAKKO I HOL, NO","27",",","600",",,E,07,"
"NOE00110156","1958-06","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1958-07","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1958-08","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1958-09","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1958-10","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1958-11","60.6781","8.0108","969.0","BAKKO I HOL, NO","12",",","150",",,E,08,"
"NOE00110156","1958-12","60.6781","8.0108","969.0","BAKKO I HOL, NO","28",",","630",",,E,31,+"
"NOE00110156","1959-01","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","890",",,E,04,"
"NOE00110156","1959-02","60.6781","8.0108","969.0","BAKKO I HOL, NO","28",",","950",",,E,22,+"
"NOE00110156","1959-03","60.6781","8.0108","969.0","BAKKO I HOL, NO","29",",","820",",,E,27,"
"NOE00110156","1959-04","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","970",",,E,11,+"
"NOE00110156","1959-05","60.6781","8.0108","969.0","BAKKO I HOL, NO","11",",","400",",,E,02,+"
"NOE00110156","1959-06","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1959-07","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1959-08","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1959-09","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1959-10","60.6781","8.0108","969.0","BAKKO I HOL, NO","8",",","200",",,E,30,+"
"NOE00110156","1959-11","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","550",",,E,21,"
"NOE00110156","1959-12","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1250",",,E,21,"
"NOE00110156","1960-01","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1100",",,E,29,+"
"NOE00110156","1960-02","60.6781","8.0108","969.0","BAKKO I HOL, NO","29",",","1250",",,E,28,"
"NOE00110156","1960-03","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1400",",,E,13,"
"NOE00110156","1960-04","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","1530",",,E,11,"
"NOE00110156","1960-05","60.6781","8.0108","969.0","BAKKO I HOL, NO","18",",","750",",,E,01,"
"NOE00110156","1960-06","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1960-07","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1960-08","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1960-09","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1960-10","60.6781","8.0108","969.0","BAKKO I HOL, NO","2",",","40",",,E,09,"
"NOE00110156","1960-11","60.6781","8.0108","969.0","BAKKO I HOL, NO","29",",","900",",,E,17,"
"NOE00110156","1960-12","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","950",",,E,28,+"
"NOE00110156","1961-01","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1250",",,E,31,+"
"NOE00110156","1961-02","60.6781","8.0108","969.0","BAKKO I HOL, NO","28",",","1350",",,E,07,"
"NOE00110156","1961-03","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1200",",,E,05,+"
"NOE00110156","1961-04","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","1150",",,E,06,+"
"NOE00110156","1961-05","60.6781","8.0108","969.0","BAKKO I HOL, NO","18",",","450",",,E,04,"
"NOE00110156","1961-06","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1961-07","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1961-08","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1961-09","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1961-10","60.6781","8.0108","969.0","BAKKO I HOL, NO","2",",","30",",,E,31,+"
"NOE00110156","1961-11","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","650",",,E,12,"
"NOE00110156","1961-12","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","850",",,E,31,+"
"NOE00110156","1962-01","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1300",",,E,22,"
"NOE00110156","1962-02","60.6781","8.0108","969.0","BAKKO I HOL, NO","28",",","1350",",,E,13,+"
"NOE00110156","1962-03","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1550",",,E,10,"
"NOE00110156","1962-04","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","1520",",,E,04,"
"NOE00110156","1962-05","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","900",",,E,01,"
"NOE00110156","1962-06","60.6781","8.0108","969.0","BAKKO I HOL, NO","1",",","30",",,E,01,"
"NOE00110156","1962-07","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1962-08","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1962-09","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1962-10","60.6781","8.0108","969.0","BAKKO I HOL, NO","4",",","320",",,E,31,"
"NOE00110156","1962-11","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","650",",,E,30,"
"NOE00110156","1962-12","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","850",",,E,15,"
"NOE00110156","1963-01","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","800",",,E,27,+"
"NOE00110156","1963-02","60.6781","8.0108","969.0","BAKKO I HOL, NO","28",",","900",",,E,24,+"
"NOE00110156","1963-03","60.6781","8.0108","969.0","BAKKO I HOL, NO","31",",","1000",",,E,30,+"
"NOE00110156","1963-04","60.6781","8.0108","969.0","BAKKO I HOL, NO","30",",","950",",,E,11,"
"NOE00110156","1963-05","60.6781","8.0108","969.0","BAKKO I HOL, NO","18",",","600",",,E,06,"
"NOE00110156","1963-06","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,30,+"
"NOE00110156","1963-07","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
"NOE00110156","1963-08","60.6781","8.0108","969.0","BAKKO I HOL, NO","0",",","0",",,E,31,+"
