"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KSM00047168","1973-02","34.733","127.75","67.0","YEOSU, KS","","","4","2,S","3","2,S","0","2,S","","","","","0","4,S","0","4,S","0","4,S","","","9.9","2,,S,17,","14.0","4,S,16,","","","","","24.1","2,,,S","","","8.38","4,,,S","",""
"KSM00047168","1973-03","34.733","127.75","67.0","YEOSU, KS","","","4","2,S","1","2,S","0","2,S","","","","","0",",S","0",",S","0",",S","","","5.1","2,,S,20,","19.0",",S,31,+","","","","","9.6","2,,,S","","","11.90",",,,S","",""
"KSM00047168","1973-04","34.733","127.75","67.0","YEOSU, KS","","","6","3,S","4","3,S","1","3,S","","","","","0","5,S","4","5,S","0","5,S","","","29.0","3,,S,23,","23.0","5,S,30,+","","","","","71.5","3,,,S","","","17.84","5,,,S","",""
"KSM00047168","1973-05","34.733","127.75","67.0","YEOSU, KS","","","11","5,S","5","5,S","2","5,S","","","","","0",",S","12",",S","0",",S","","","82.0","5,,S,07,","26.0",",S,27,","","","","","168.6","5,,,S","","","21.48",",,,S","",""
"KSM00047168","1973-06","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","4,S","25","4,S","0","4,S","","","","","30.0","4,S,23,+","","","","","","","","","25.15","4,,,S","",""
"KSM00047168","1973-08","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","3,S","28","3,S","2","3,S","","","","","34.0","3,S,14,+","","","","","","","","","30.39","3,,,S","",""
"KSM00047168","1973-09","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0",",S","28",",S","0",",S","","","","","28.0",",S,05,","","","","","","","","","25.17",",,,S","",""
"KSM00047168","1973-10","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","1,S","7","1,S","0","1,S","","","","","26.0","1,S,02,","","","","","","","","","19.57","1,,,S","",""
"KSM00047168","1973-11","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","21.0","3,S,01,","","","","","","","","","13.81","3,,,S","",""
"KSM00047168","1973-12","34.733","127.75","67.0","YEOSU, KS","","","0","3,S","0","3,S","0","3,S","","","","","1","3,S","0","3,S","0","3,S","","","0.0","3,,S,31,+","13.0","3,S,02,","","","","","0.0","3,,,S","","","6.75","3,,,S","",""
"KSM00047168","1974-01","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","12.0","5,S,02,","","","","","","","","","6.62","5,,,S","",""
"KSM00047168","1974-02","34.733","127.75","67.0","YEOSU, KS","","","1","5,S","0","5,S","0","5,S","","","","","4","1,S","0","1,S","0","1,S","","","0.3","5,,S,07,","15.0","1,S,18,","","","","","0.3","5,,,S","","","5.96","1,,,S","",""
"KSM00047168","1974-03","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","15.0","4,S,30,","","","","","","","","","9.85","4,,,S","",""
"KSM00047168","1974-04","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","21.0","4,S,18,","","","","","","","","","17.08","4,,,S","",""
"KSM00047168","1974-05","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0",",S","15",",S","0",",S","","","","","25.0",",S,30,+","","","","","","","","","21.55",",,,S","",""
"KSM00047168","1974-06","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","4,S","22","4,S","0","4,S","","","","","27.0","4,S,15,","","","","","","","","","24.08","4,,,S","",""
"KSM00047168","1974-08","34.733","127.75","67.0","YEOSU, KS","","","0","5,S","0","5,S","0","5,S","","","","","0","1,S","30","1,S","0","1,S","","","0.0","5,,S,31,+","32.0","1,S,16,+","","","","","0.0","5,,,S","","","29.10","1,,,S","",""
"KSM00047168","1974-09","34.733","127.75","67.0","YEOSU, KS","","","1","5,S","0","5,S","0","5,S","","","","","0",",S","30",",S","0",",S","","","0.3","5,,S,07,","30.0",",S,04,+","","","","","0.3","5,,,S","","","26.50",",,,S","",""
"KSM00047168","1974-10","34.733","127.75","67.0","YEOSU, KS","","","1","5,S","0","5,S","0","5,S","","","","","0","1,S","12","1,S","0","1,S","","","0.3","5,,S,01,","25.0","1,S,06,","","","","","0.3","5,,,S","","","20.63","1,,,S","",""
"KSM00047168","1974-11","34.733","127.75","67.0","YEOSU, KS","","","0","4,S","0","4,S","0","4,S","","","","","0","2,S","0","2,S","0","2,S","","","0.0","4,,S,30,+","21.0","2,S,07,","","","","","0.0","4,,,S","","","13.68","2,,,S","",""
"KSM00047168","1974-12","34.733","127.75","67.0","YEOSU, KS","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","11.0","5,S,12,+","","","","","","","","","7.27","5,,,S","",""
