"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"GHM00065465","2019-08","4.867","-2.233","40.0","AXIM, GH","0","5,S","26","5,S","0","5,S","29.8","5,S,05,","27.64","5,,,S"
