"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EZM00011659","1959-09","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","3,S","6","3,S","0","3,S","","","","","","","25.0","3,S,13,","","","","","","","","","18.49","3,,,S","",""
"EZM00011659","1960-03","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","4","4,S","0","4,S","0","4,S","","","","","","","17.2","4,S,29,","","","","","","","","","6.42","4,,,S","",""
"EZM00011659","1960-04","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","18.9","4,S,19,+","","","","","","","","","11.94","4,,,S","",""
"EZM00011659","1960-05","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","3,S","4","3,S","0","3,S","","","","","","","26.1","3,S,19,+","","","","","","","","","16.69","3,,,S","",""
"EZM00011659","1960-06","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","4,S","11","4,S","0","4,S","","","","","","","27.8","4,S,07,","","","","","","","","","20.30","4,,,S","",""
"EZM00011659","1960-08","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","2,S","13","2,S","0","2,S","","","","","","","28.9","2,S,27,","","","","","","","","","21.01","2,,,S","",""
"EZM00011659","1960-09","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","3,S","4","3,S","0","3,S","","","","","","","22.2","3,S,19,+","","","","","","","","","16.19","3,,,S","",""
"EZM00011659","1960-10","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","17.8","4,S,24,","","","","","","","","","11.36","4,,,S","",""
"EZM00011659","1960-11","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","","","12.8","1,S,05,","","","","","","","","","6.93","1,,,S","",""
"EZM00011659","1961-01","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","17","3,S","0","3,S","0","3,S","","","","","","","7.2","3,S,31,","","","","","","","","","-0.36","3,,,S","",""
"EZM00011659","1961-02","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","3","1,S","0","1,S","0","1,S","","","","","","","11.1","1,S,18,","","","","","","","","","3.54","1,,,S","",""
"EZM00011659","1961-03","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","1","4,S","0","4,S","0","4,S","","","","","","","17.8","4,S,10,","","","","","","","","","8.85","4,,,S","",""
"EZM00011659","1961-04","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0",",S","3",",S","0",",S","","","","","","","23.9",",S,07,","","","","","","","","","15.64",",,,S","",""
"EZM00011659","1961-05","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","0","5,S","2","5,S","0","2,S","2","2,S","0","2,S","0.0","5,S,16,+","","","","","22.8","2,S,26,","","","","","","","9.95","6,S","14.75","2,,,S","5.15","5,,,S"
"EZM00011659","1961-06","49.583","15.767","536.4","PRIBYSLAV, EZ","7.2","5,S","","","","","","","","","0","4,S","0","4,S","0","1,S","16","1,S","0","1,S","5.0","4,S,29,+","","","","","27.8","1,S,25,","","","73.0","1,S","","","15.79","5,S","21.07","1,,,S","10.52","4,,,S"
"EZM00011659","1961-07","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","1,S","10","1,S","0","1,S","","","","","","","30.0","1,S,03,+","","","","","","","","","20.17","1,,,S","",""
"EZM00011659","1961-08","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","2,S","15","2,S","0","2,S","","","","","","","28.9","2,S,10,","","","","","","","","","21.32","2,,,S","",""
"EZM00011659","1961-09","49.583","15.767","536.4","PRIBYSLAV, EZ","5.6","4,S","","","","","","","","","0","3,S","0","3,S","0","1,S","18","1,S","0","1,S","2.2","3,S,23,","","","","","28.9","1,S,18,","","","71.7","1,S","","","15.52","4,S","21.93","1,,,S","9.11","3,,,S"
"EZM00011659","1961-10","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","2,S","1","2,S","0","2,S","","","","","","","22.2","2,S,01,","","","","","","","","","13.62","2,,,S","",""
"EZM00011659","1961-11","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","","","12.2","3,S,02,","","","","","","","","","5.27","3,,,S","",""
"EZM00011659","1961-12","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","19","5,S","0","5,S","0","5,S","","","","","","","16.1","5,S,05,","","","","","","","","","-0.60","5,,,S","",""
"EZM00011659","1962-03","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","9","2,S","0","2,S","0","2,S","","","","","","","12.8","2,S,31,","","","","","","","","","2.11","2,,,S","",""
"EZM00011659","1962-04","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","","","","","","","","","0","1,S","8","1,S","0","1,S","","","","","","","27.2","1,S,24,","","","","","","","","","13.79","1,,,S","",""
