"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00108802","1914-08","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","3",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","0",",,6,31,+","5.3",",,6,28,","","","","","","","6.1",",,,6","0",",,,6","","","","","",""
"USC00108802","1914-09","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","6",",6","6",",6","0",",6","","","0","1,6","","","","","","","","","","","","","","","0","1,,6,30,+","18.0",",,6,15,","","","","","","","45.2",",,,6","0","1,,,6","","","","","",""
"USC00108802","1915-07","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","4",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","0",",,6,31,+","10.4",",,6,06,","","","","","","","20.1",",,,6","0",",,,6","","","","","",""
"USC00108802","1915-08","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","0",",,6,31,+","4.3",",,6,22,","","","","","","","8.1",",,,6","0",",,,6","","","","","",""
"USC00108802","1915-09","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","6",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","0",",,6,30,+","31.8",",,6,27,","","","","","","","55.9",",,,6","0",",,,6","","","","","",""
"USC00108802","1916-05","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","16.8",",,6,19,","","","","","","","41.5",",,,6","","","","","","","",""
"USC00108802","1916-06","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","0",",,6,30,+","7.6",",,6,05,","","","","","","","11.2",",,,6","0",",,,6","","","","","",""
"USC00108802","1916-07","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","5.0","1,6","6",",6","3",",6","0",",6","","","0",",6","0","1,6","2","1,6","0","1,6","29","1,6","1","1,6","-1.7","1,6,19,","","","0",",,6,31,+","8.9",",,6,26,","32.2","1,6,23,","60.9","6","60.9","1,6","22.9",",,,6","0",",,,6","16.47","1,6","27.98","1,,,6","4.96","1,,,6"
"USC00108802","1916-08","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","6.9","5,6","","","","","","","","","0",",6","0","5,6","2","5,6","0","5,6","23","5,6","2","5,6","-2.8","5,6,24,","","","0",",,6,31,+","","","32.8","5,6,01,","132.6","6","71.7","5,6","","","0",",,,6","15.84","5,6","26.98","5,,,6","4.70","5,,,6"
"USC00108802","1916-10","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","5",",6","4",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","51",",,6,04,","29.7",",,6,03,","","","","","","","49.5",",,,6","51",",,,6","","","","","",""
"USC00108802","1916-12","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","0.0","3,6","6",",6","4",",6","0",",6","27","4,6","5",",6","1","3,6","28","3,6","16","3,6","0","3,6","0","3,6","-21.1","3,6,27,","203","4,,6,31,+","203",",,6,25,","20.3",",,6,25,","6.7","3,6,02,","","","656.9","3,6","47.1",",,,6","431",",,,6","-5.13","3,6","-1.24","3,,,6","-9.01","3,,,6"
"USC00108802","1917-03","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","0.0",",6","","","","","","","","","","","2",",6","29",",6","16",",6","0",",6","0",",6","-20.0",",6,01,","","","","","","","7.8",",6,30,","","","689.7",",6","","","","","-3.92",",6","0.54",",,,6","-8.37",",,,6"
"USC00108802","1917-06","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","0",",T,6,12,","3.6",",,6,12,","","","","","","","3.6",",,,6","0",",T,,6","","","","","",""
"USC00108802","1917-07","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","18.1","1,6","5",",6","3",",6","0",",6","","","0",",6","0","1,6","1","1,6","0","1,6","30","1,6","2","1,6","-1.7","1,6,01,","","","0",",,6,31,+","15.7",",,6,24,","32.8","1,6,22,","36.1","","36.1","1,6","40.9",",,,6","0",",,,6","17.73","1,6","29.05","1,,,6","6.41","1,,,6"
"USC00108802","1917-10","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","3",",,6,28,","0.3",",,6,28,","","","","","","","0.3",",,,6","3",",,,6","","","","","",""
"USC00108802","1917-11","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","8",",6","5",",6","1",",6","","","4",",6","","","","","","","","","","","","","","","152",",,6,29,","29.0",",,6,29,","","","","","","","62.1",",,,6","292",",,,6","","","","","",""
"USC00108802","1918-05","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","0.0","4,6","13",",6","8",",6","0",",6","","","0",",6","0","4,6","22","4,6","0","4,6","3","4,6","0","4,6","-6.7","4,6,22,","","","0",",,6,31,+","6.1",",,6,15,","25.6","4,6,04,","","","315.8","4,6","35.9",",,,6","0",",,,6","6.64","4,6","15.25","4,,,6","-1.98","4,,,6"
"USC00108802","1918-06","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","8.6","2,6","9",",6","4",",6","0",",6","","","0",",6","0","2,6","4","2,6","0","2,6","25","2,6","4","2,6","-2.8","2,6,02,+","","","0",",,6,30,+","17.0",",,6,23,","33.3","2,6,12,+","","","80.6","2,6","42.3",",,,6","0",",,,6","15.76","2,6","26.64","2,,,6","4.88","2,,,6"
"USC00108802","1918-07","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","3.1","4,6","","","","","","","","","0",",6","0","4,6","1","4,6","0","2,6","27","2,6","2","2,6","0.0","4,6,05,","","","0",",,6,31,+","","","33.3","2,6,30,","60.7","","60.7","2,6","","","0",",,,6","16.26","4,6","27.16","2,,,6","5.36","4,,,6"
"USC00108802","1918-08","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","0",",,6,31,+","4.3",",,6,14,","","","","","","","6.8",",,,6","0",",,,6","","","","","",""
"USC00108802","1918-09","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","3.0",",,6,29,","","","","","","","11.7",",,,6","","","","","","","",""
"USC00108802","1918-10","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","10",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","5",",,6,25,+","20.3",",,6,07,","","","","","","","54.8",",,,6","10",",,,6","","","","","",""
"USC00108802","1918-11","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","3",",6","2",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","152",",,6,04,","14.5",",,6,15,","","","","","","","19.6",",,,6","279",",,,6","","","","","",""
"USC00108802","1919-05","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","7.1",",,6,29,","","","","","","","8.4",",,,6","","","","","","","",""
"USC00108802","1922-07","42.36667","-112.96667","1769.1","SUBLETT GUARD STATION, ID US","","","2",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","0",",,6,31,+","3.8",",,6,20,","","","","","","","5.6",",,,6","0",",,,6","","","","","",""
