"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00103828","1955-11","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00103828","1955-12","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","0.0","1,0","14","2,0","9","2,0","0","2,0","","","6","4,0","7","1,0","29","1,0","12","1,0","0","1,0","0","1,0","2","","","","-35.6","1,0,15,","","","229","4,,0,24,","16.5","2,,0,23,","5.0","1,0,26,+","712.2","1,0","88.8",",a,,0","450","4,,,0","-5.41","1,0","0.24","1,,,0","-11.06","1,,,0"
"USC00103828","1956-01","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","","","16",",0","10",",0","0",",0","","","","","6",",0","31",",0","","","","","","","1","","","","-36.7",",0,31,","","","","","18.0",",,0,27,","","","","","73.8",",,,0","","","","","","","-11.95",",,,0"
"USC00103828","1956-02","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","0.0",",0","11","2,0","1","2,0","0","2,0","","","","","15",",0","29",",0","25",",0","0",",0","0",",0","1","","","","-45.6",",0,01,","","","","","3.6","2,,0,20,","2.8",",0,22,+","917.2",",0","14.8",",a,,0","","","-13.29",",0","-5.80",",,,0","-20.79",",,,0"
"USC00103828","1956-03","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","0.0","1,0","9",",0","2",",0","0",",0","","","3","3,0","11","1,0","29","1,0","12","1,0","0","1,0","0","1,0","3","","","","-35.0","1,0,15,+","","","152","3,,0,13,","3.8",",,0,02,","13.9","1,0,24,","765.9","1,0","13.5",",,,0","220","3,,,0","-7.20","1,0","1.46","1,,,0","-15.86","1,,,0"
"USC00103828","1956-04","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","0.0","1,0","8",",0","2",",0","0",",0","","","0",",0","1","1,0","26","1,0","2","1,0","0","1,0","0","1,0","1","","2","","-18.3","1,0,06,","","","18",",,0,01,","6.9",",,0,26,","17.2","1,0,21,+","488.0","1,0","17.6",",,,0","18",",,,0","1.51","1,0","8.81","1,,,0","-5.80","1,,,0"
"USC00103828","1956-05","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","0.0","1,0","9",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","10","1,0","0","1,0","","","","","-5.6","1,0,14,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,11,","25.6","1,0,31,","276.7","1,0","24.9",",,,0","0",",,,0","9.11","1,0","17.19","1,,,0","1.03","1,,,0"
"USC00103828","1956-06","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","20",",0","0",",0","1","","","","-5.6",",0,22,","0",",,0,30,+","0",",T,0,05,","7.9",",,0,15,","26.7",",0,28,","239.6",",0","16.8",",,,0","0",",T,,0","10.35",",0","21.53",",,,0","-0.84",",,,0"
"USC00103828","1956-07","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,31,","","","","","5.9",",,,0","0",",,,0","","","","","",""
"USC00103828","1956-08","43.13333","-111.43333","1946.1","GRAY 6 NNW, ID US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","2,0","24","2,0","0","2,0","","","1","","","","0",",,0,31,+","0",",,0,31,+","2.3",",,0,01,","30.6","2,0,23,","","","2.3",",,,0","0",",,,0","","","24.66","2,,,0","",""
