"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0021A31S","1995-09","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","","","11.6","1,T","","","","","","","","","0","1,T","0","1,T","0","1,T","16","1,T","0","1,T","2.6","1,T,30,","","","","","30.0","1,T,03,","","","124.0","1,T","","","14.46","1,T","19.95","1,,,T","8.97","1,,,T"
"USS0021A31S","1995-10","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","","","0.0",",T","23",",T","23",",T","3",",T","","","0",",T","16",",T","0",",T","0",",T","0",",T","-4.1",",T,31,","","","55.9",",,T,10,","18.9",",T,15,","","","452.7",",T","277.0",",,,T","3.73",",T","7.26",",,,T","0.20",",,,T"
"USS0021A31S","1995-11","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","","","0.0",",T","27",",T","27",",T","9",",T","","","0",",T","20",",T","1",",T","0",",T","0",",T","-6.0",",T,06,","","","94.0",",,T,28,","12.2",",T,20,","","","464.4",",T","635.1",",,,T","2.85",",T","6.09",",,,T","-0.39",",,,T"
"USS0021A31S","1995-12","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","","","0.0",",T","22",",T","22",",T","5",",T","","","0",",T","25",",T","7",",T","0",",T","0",",T","-13.6",",T,07,","","","43.2",",,T,12,","9.1",",T,24,","","","572.9",",T","312.4",",,,T","-0.15",",T","2.68",",,,T","-2.97",",,,T"
"USS0021A31S","1996-01","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","0.0","T","0.0","1,T","25",",T","25",",T","1",",T","","","0","1,T","29","1,T","13","1,T","0","1,T","0","1,T","-17.3","1,T,29,","","","30.5",",,T,13,","12.3","1,T,12,","","","631.8","1,T","238.8",",,,T","-2.73","1,T","0.48","1,,,T","-5.94","1,,,T"
"USS0021A31S","1996-02","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","0.0","T","0.0",",T","16",",T","16",",T","4",",T","","","0",",T","22",",T","3",",T","0",",T","0",",T","-13.2",",T,28,","","","40.6",",,T,08,+","19.3",",T,15,","","","486.5",",T","233.3",",,,T","1.56",",T","6.44",",,,T","-3.33",",,,T"
"USS0021A31S","1996-03","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","0.0","T","0.0",",T","18",",T","18",",T","0",",T","","","0",",T","27",",T","0",",T","0",",T","0",",T","-11.7",",T,24,","","","20.3",",,T,04,","16.4",",T,14,","","","509.1",",T","134.5",",,,T","1.91",",T","6.92",",,,T","-3.10",",,,T"
"USS0021A31S","1996-04","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","0.0","T","0.0",",T","23",",T","23",",T","2",",T","","","0",",T","21",",T","0",",T","0",",T","0",",T","-6.0",",T,02,","","","38.1",",,T,23,","18.9",",T,08,","","","429.4",",T","210.7",",,,T","4.02",",T","8.72",",,,T","-0.68",",,,T"
"USS0021A31S","1996-05","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","0.0","T","0.0",",T","22",",T","22",",T","1",",T","","","0",",T","15",",T","0",",T","0",",T","0",",T","-4.7",",T,09,","","","27.9",",,T,18,","19.1",",T,24,","","","438.4",",T","182.8",",,,T","4.19",",T","8.53",",,,T","-0.15",",,,T"
"USS0021A31S","1996-06","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","0.0","T","0.0",",T","11",",T","11",",T","0",",T","","","0",",T","2",",T","0",",T","1",",T","0",",T","-0.4",",T,18,+","","","7.6",",,T,18,+","25.1",",T,02,","","","265.3",",T","45.5",",,,T","9.49",",T","14.96",",,,T","4.02",",,,T"
