"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00034545","1936-01","48.35","41.867","90.0","MOROZOVSK, RS","","","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","13.1",",,I,30,","","","","","","","55.4",",,,I","","","","","",""
"RSM00034545","1936-02","48.35","41.867","90.0","MOROZOVSK, RS","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.5",",,I,13,","","","","","","","8.4",",,,I","","","","","",""
"RSM00034545","1936-03","48.35","41.867","90.0","MOROZOVSK, RS","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","5.6",",,I,28,","","","","","","","11.9",",,,I","","","","","",""
"RSM00034545","1936-04","48.35","41.867","90.0","MOROZOVSK, RS","","","9",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","23.0",",,I,13,","","","","","","","91.8",",,,I","","","","","",""
"RSM00034545","1936-05","48.35","41.867","90.0","MOROZOVSK, RS","","","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.0",",,I,31,","","","","","","","4.6",",,,I","","","","","",""
"RSM00034545","1936-06","48.35","41.867","90.0","MOROZOVSK, RS","","","11",",I","7",",I","2",",I","","","","","","","","","","","","","","","","","44.4",",,I,24,","","","","","","","118.2",",,,I","","","","","",""
"RSM00034545","1936-07","48.35","41.867","90.0","MOROZOVSK, RS","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","8.0",",,I,12,","","","","","","","17.8",",,,I","","","","","",""
"RSM00034545","1936-08","48.35","41.867","90.0","MOROZOVSK, RS","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","12.0",",,I,26,","","","","","","","29.9",",,,I","","","","","",""
"RSM00034545","1936-09","48.35","41.867","90.0","MOROZOVSK, RS","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","6.5",",,I,11,","","","","","","","11.4",",,,I","","","","","",""
"RSM00034545","1936-10","48.35","41.867","90.0","MOROZOVSK, RS","","","12",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","18.1",",,I,04,","","","","","","","63.5",",,,I","","","","","",""
"RSM00034545","1936-11","48.35","41.867","90.0","MOROZOVSK, RS","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","10.9",",,I,04,","","","","","","","32.1",",,,I","","","","","",""
"RSM00034545","1936-12","48.35","41.867","90.0","MOROZOVSK, RS","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","4.5",",,I,01,","","","","","","","8.5",",,,I","","","","","",""
"RSM00034545","1937-01","48.35","41.867","90.0","MOROZOVSK, RS","","","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.2",",,I,17,","","","","","","","3.6",",,,I","","","","","",""
"RSM00034545","1937-02","48.35","41.867","90.0","MOROZOVSK, RS","","","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","7.6",",,I,08,","","","","","","","32.7",",,,I","","","","","",""
"RSM00034545","1937-03","48.35","41.867","90.0","MOROZOVSK, RS","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.0",",,I,17,","","","","","","","5.1",",,,I","","","","","",""
"RSM00034545","1937-04","48.35","41.867","90.0","MOROZOVSK, RS","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.5",",,I,12,","","","","","","","16.6",",,,I","","","","","",""
"RSM00034545","1937-05","48.35","41.867","90.0","MOROZOVSK, RS","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","4.3",",,I,27,","","","","","","","11.9",",,,I","","","","","",""
"RSM00034545","1937-06","48.35","41.867","90.0","MOROZOVSK, RS","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","24.2",",,I,08,","","","","","","","63.4",",,,I","","","","","",""
"RSM00034545","1937-07","48.35","41.867","90.0","MOROZOVSK, RS","","","8",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","11.5",",,I,14,","","","","","","","46.0",",,,I","","","","","",""
"RSM00034545","1937-08","48.35","41.867","90.0","MOROZOVSK, RS","","","12",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","20.6",",,I,19,","","","","","","","99.2",",,,I","","","","","",""
"RSM00034545","1937-09","48.35","41.867","90.0","MOROZOVSK, RS","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","6.8",",,I,28,","","","","","","","9.0",",,,I","","","","","",""
"RSM00034545","1937-10","48.35","41.867","90.0","MOROZOVSK, RS","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","14.6",",,I,08,","","","","","","","45.7",",,,I","","","","","",""
"RSM00034545","1937-11","48.35","41.867","90.0","MOROZOVSK, RS","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","9.8",",,I,24,","","","","","","","36.9",",,,I","","","","","",""
"RSM00034545","1937-12","48.35","41.867","90.0","MOROZOVSK, RS","","","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","18.5",",,I,31,","","","","","","","46.4",",,,I","","","","","",""
"RSM00034545","1938-01","48.35","41.867","90.0","MOROZOVSK, RS","","","16",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","17.8",",,I,21,","","","","","","","37.1",",,,I","","","","","",""
"RSM00034545","1938-02","48.35","41.867","90.0","MOROZOVSK, RS","","","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.4",",,I,03,","","","","","","","9.3",",,,I","","","","","",""
"RSM00034545","1938-03","48.35","41.867","90.0","MOROZOVSK, RS","","","13",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.7",",,I,20,","","","","","","","23.0",",,,I","","","","","",""
"RSM00034545","1938-04","48.35","41.867","90.0","MOROZOVSK, RS","","","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.4",",,I,10,","","","","","","","24.4",",,,I","","","","","",""
