"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00050307","1957-11","37.01667","-107.41667","1884.9","ARBOLES, CO US","","","0.0",",0","11",",0","6",",0","0",",0","","","","","2",",0","27",",0","1",",0","0",",0","0",",0","-22.8",",0,23,","","","","","9.4",",,0,01,","15.0",",0,09,","","","","","512.7",",0","","","","","45.0",",,,0","","","1.24",",0","8.07",",,,0","-5.58",",,,0","",""
"USC00050307","1957-12","37.01667","-107.41667","1884.9","ARBOLES, CO US","","","0.0",",0","3",",0","3",",0","0",",0","","","0","3,0","0",",0","31",",0","0",",0","0",",0","0",",0","-13.9",",0,03,","","","0","3,,0,31,+","11.4",",,0,05,","12.2",",0,09,","","","","","585.7",",0","","","","","22.8",",,,0","0","3,,,0","-0.56",",0","7.62",",,,0","-8.74",",,,0","",""
"USC00050307","1958-01","37.01667","-107.41667","1884.9","ARBOLES, CO US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","","","0","4,0","3",",0","31",",0","0",",0","0",",0","0",",0","-24.4",",0,20,","","","0","4,,0,31,+","9.1",",,0,18,","12.8",",0,17,+","","","","","645.1",",0","","","","","26.6",",,,0","0","4,,,0","-2.48",",0","6.67",",,,0","-11.63",",,,0","",""
"USC00050307","1958-02","37.01667","-107.41667","1884.9","ARBOLES, CO US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","","","0","1,0","0",",0","26",",0","0",",0","0",",0","0",",0","-17.2",",0,01,","","","0","1,,0,28,+","9.9",",,0,05,","17.2",",0,23,+","","","","","460.5",",0","","","","","27.1",",,,0","0","1,,,0","1.89",",0","9.84",",,,0","-6.07",",,,0","",""
"USC00050307","1958-03","37.01667","-107.41667","1884.9","ARBOLES, CO US","0.0","0","0.0",",0","16",",0","13",",0","0",",0","","","","","0",",0","29",",0","0",",0","0",",0","0",",0","-11.1",",0,02,","","","","","9.7",",,0,22,","14.4",",0,20,","","","","","505.8",",0","","","","","55.5",",,,0","","","2.02",",0","8.17",",,,0","-4.14",",,,0","",""
"USC00050307","1958-04","37.01667","-107.41667","1884.9","ARBOLES, CO US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","","","0","5,0","0",",0","21",",0","0",",0","6",",0","0",",0","-6.7",",0,06,","","","0","5,,0,30,+","18.0",",,0,08,","24.4",",0,22,","","","","","329.4",",0","","","","","41.2",",,,0","0","5,,,0","7.35",",0","15.74",",,,0","-1.04",",,,0","",""
"USC00050307","1958-05","37.01667","-107.41667","1884.9","ARBOLES, CO US","8.3","0","8.3",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","29",",0","0",",0","-0.6",",0,05,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,12,","31.1",",0,29,","199.9",",,,0","","","102.7",",0","","","","","10.4",",,,0","0",",,,0","15.29",",0","25.38",",,,0","5.20",",,,0","1691","2,,,0"
"USC00050307","1958-06","37.01667","-107.41667","1884.9","ARBOLES, CO US","50.6","0","42.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","2.8",",0,12,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,06,","33.3",",0,28,+","250.4","2,,,0","","","16.7",",0","","","","","8.9",",,,0","0",",,,0","19.19",",0","30.09",",,,0","8.28",",,,0","956","2,,,0"
"USC00050307","1958-07","37.01667","-107.41667","1884.9","ARBOLES, CO US","145.1","0","94.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","7.2",",0,01,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,25,","36.7",",0,11,","270.5","1,,,0","1.2","0","1.2",",0","","","","","20.8",",,,0","0",",,,0","21.34",",0","31.85",",,,0","10.84",",,,0","1655",",,,0"
"USC00050307","1958-08","37.01667","-107.41667","1884.9","ARBOLES, CO US","264.5","0","119.4",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","7.2",",0,31,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,21,","35.6",",0,03,","207.1","4,,,0","3.1","0","1.9",",0","","","","","53.8",",,,0","0",",,,0","22.12",",0","31.78",",,,0","12.46",",,,0","1733","3,,,0"
