"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412593","1937-05","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","6",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","8","","","","0",",,0,31,+","0",",,0,31,+","4.8",",,0,09,","","","","","","","14.9",",,,0","0",",,,0","","","","","",""
"USC00412593","1937-06","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","297.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","3","","16.1",",0,02,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,02,","37.8",",0,30,+","","","0.0",",0","18.0",",,,0","0",",,,0","28.24",",0","34.97",",,,0","21.52",",,,0"
"USC00412593","1937-07","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","324.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","4","","17.8",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,10,","40.0",",0,30,","0.0","","0.0",",0","0.0",",T,,0","0",",,,0","28.81",",0","35.85",",,,0","21.78",",,,0"
"USC00412593","1982-03","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","0",",0","0",",0","0",",0","","","0",",0","","","","","","","","","","","2","","","","","","","","0",",,0,31,+","0.0",",T,0,28,+","","","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00412593","1982-04","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","4",",0","1",",0","0",",0","","","0",",0","","","","","","","","","","","","","2","","","","","","0",",,0,30,+","17.5",",,0,23,","","","","","","","19.9",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-05","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","7",",0","2",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","2","","","","0",",,0,31,+","0",",,0,31,+","39.4",",,0,01,","","","","","","","70.5",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-06","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","15.0",",,0,20,","","","","","","","35.3",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-07","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","2.0",",,0,24,","","","","","","","3.8",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-08","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","4.8",",,0,08,","","","","","","","7.8",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-09","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,19,","","","","","","","0.0",",T,,0","0",",,,0","","","","","",""
"USC00412593","1982-10","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","10.2",",,0,21,","","","","","","","13.0",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-11","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","16.5",",,0,03,","","","","","","","37.4",",,,0","0",",,,0","","","","","",""
"USC00412593","1982-12","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",T,0,27,","25.4",",,0,09,","","","","","","","72.2",",,,0","0",",T,,0","","","","","",""
"USC00412593","1983-01","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","18.5",",,0,20,","","","","","","","35.6",",,,0","0",",,,0","","","","","",""
"USC00412593","1983-02","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,28,+","0",",,0,28,+","13.2",",,0,15,","","","","","","","35.5",",,,0","0",",,,0","","","","","",""
"USC00412593","1983-03","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","11.7",",,0,04,","","","","","","","12.2",",,,0","0",",,,0","","","","","",""
"USC00412593","1983-04","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","1",",0","1",",0","0",",0","0","1,0","0","1,0","","","","","","","","","","","","","","","","","0","1,,0,30,+","0","1,,0,30,+","6.4",",,0,08,","","","","","","","6.4",",,,0","0","1,,,0","","","","","",""
"USC00412593","1983-05","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","24.9",",,0,24,","","","","","","","36.3",",,,0","0",",,,0","","","","","",""
"USC00412593","1983-06","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","26.2",",,0,06,","","","","","","","38.1",",,,0","0",",,,0","","","","","",""
"USC00412593","1983-07","30.2","-101.83333","694.9","DRYDEN 10 NE, TX US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
