"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00022541","1936-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","5.4","1,,I,10,","","","17.8","1,,,I","","","",""
"RSM00022541","1936-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","11","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","2.1","2,,I,19,","","","12.2","2,,,I","","","",""
"RSM00022541","1937-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","12","3,I","1","3,I","0","3,I","","","","","","","","","","","","","","","","","3.0","3,,I,25,","","","11.1","3,,,I","","","",""
"RSM00022541","1937-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","3,I","1","3,I","0","3,I","","","","","","","","","","","","","","","","","3.0","3,,I,24,","","","15.3","3,,,I","","","",""
"RSM00022541","1937-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","11","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","5.6","1,,I,27,","","","18.0","1,,,I","","","",""
"RSM00022541","1937-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.6",",,I,30,","","","1.9",",,,I","","","",""
"RSM00022541","1937-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8","2,I","3","2,I","0","2,I","","","","","","","","","","","","","","","","","8.6","2,,I,16,","","","25.5","2,,,I","","","",""
"RSM00022541","1937-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","11","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","7.1","1,,I,02,","","","31.4","1,,,I","","","",""
"RSM00022541","1937-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","2,I","3","2,I","0","2,I","","","","","","","","","","","","","","","","","4.2","2,,I,03,","","","15.0","2,,,I","","","",""
"RSM00022541","1937-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.1",",,I,31,","","","12.8",",,,I","","","",""
"RSM00022541","1937-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","20","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","10.0","1,,I,01,","","","58.2","1,,,I","","","",""
"RSM00022541","1937-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","9","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","7.1","1,,I,19,","","","28.2","1,,,I","","","",""
"RSM00022541","1937-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","5.2",",,I,21,","","","13.5",",,,I","","","",""
"RSM00022541","1938-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","0.8",",,I,08,+","","","4.5",",,,I","","","",""
"RSM00022541","1938-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","9","2,I","1","2,I","0","2,I","","","","","","","","","","","","","","","","","4.0","2,,I,21,","","","11.2","2,,,I","","","",""
"RSM00022541","1938-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","17","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","9.1","1,,I,26,","","","33.0","1,,,I","","","",""
"RSM00022541","1938-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","13","3,I","2","3,I","0","3,I","","","","","","","","","","","","","","","","","4.3","3,,I,22,","","","18.3","3,,,I","","","",""
"RSM00022541","1938-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","6.5","1,,I,11,","","","25.2","1,,,I","","","",""
"RSM00022541","1938-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","17",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","22.4",",,I,11,","","","71.6",",,,I","","","",""
"RSM00022541","1938-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","14.5",",,I,05,","","","39.8",",,,I","","","",""
"RSM00022541","1938-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","13",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.9",",,I,23,","","","21.9",",,,I","","","",""
"RSM00022541","1938-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","13","2,I","7","2,I","0","2,I","","","","","","","","","","","","","","","","","7.7","2,,I,15,","","","44.5","2,,,I","","","",""
"RSM00022541","1938-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","5.6",",,I,13,","","","15.7",",,,I","","","",""
"RSM00022541","1938-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","23","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","10.6","1,,I,14,","","","46.3","1,,,I","","","",""
"RSM00022541","1938-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.6",",,I,09,+","","","9.9",",,,I","","","",""
"RSM00022541","1939-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","16","2,I","3","2,I","0","2,I","","","","","","","","","","","","","","","","","7.6","2,,I,30,","","","23.8","2,,,I","","","",""
"RSM00022541","1939-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","13","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","3.2","1,,I,01,","","","21.5","1,,,I","","","",""
"RSM00022541","1939-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","9","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","1.3","1,,I,27,","","","7.6","1,,,I","","","",""
"RSM00022541","1939-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","2.3","2,,I,07,","","","9.8","2,,,I","","","",""
"RSM00022541","1939-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","12","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","12.9","1,,I,29,","","","33.6","1,,,I","","","",""
"RSM00022541","1939-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","5.2",",,I,11,","","","26.1",",,,I","","","",""
"RSM00022541","1939-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","9.5",",,I,05,","","","44.5",",,,I","","","",""
"RSM00022541","1939-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","6.0",",,I,05,","","","20.0",",,,I","","","",""
"RSM00022541","1939-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","25","1,I","13","1,I","0","1,I","","","","","","","","","","","","","","","","","18.3","1,,I,21,","","","111.7","1,,,I","","","",""
"RSM00022541","1939-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","8.4",",,I,05,","","","35.0",",,,I","","","",""
"RSM00022541","1939-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","13","3,I","1","3,I","0","3,I","","","","","","","","","","","","","","","","","4.1","3,,I,19,","","","17.2","3,,,I","","","",""
"RSM00022541","1939-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","12","2,I","6","2,I","0","2,I","","","","","","","","","","","","","","","","","7.0","2,,I,20,","","","30.8","2,,,I","","","",""
"RSM00022541","1940-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","1.2","1,,I,17,+","","","6.8","1,,,I","","","",""
"RSM00022541","1940-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","2.8",",,I,28,","","","10.9",",,,I","","","",""
"RSM00022541","1940-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","1.1","2,,I,30,","","","6.0","2,,,I","","","",""
"RSM00022541","1940-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","12","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","4.6","1,,I,08,","","","19.1","1,,,I","","","",""
"RSM00022541","1940-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","1","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","3.6","1,,I,30,","","","4.2","1,,,I","","","",""
"RSM00022541","1940-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19.3",",,I,09,","","","40.6",",,,I","","","",""
"RSM00022541","1940-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","9","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","6.9","1,,I,04,","","","30.6","1,,,I","","","",""
"RSM00022541","1940-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.2",",,I,29,+","","","12.4",",,,I","","","",""
"RSM00022541","1940-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","19",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","6.9",",,I,20,","","","53.6",",,,I","","","",""
"RSM00022541","1940-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","17",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","6.4",",,I,26,","","","30.3",",,,I","","","",""
"RSM00022541","1940-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","16",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","3.9",",,I,26,+","","","30.7",",,,I","","","",""
"RSM00022541","1940-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","4,I","0","4,I","0","4,I","","","","","","","","","","","","","","","","","1.6","4,,I,26,+","","","7.9","4,,,I","","","",""
"RSM00022541","1941-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","5","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","2.0","2,,I,10,","","","6.6","2,,,I","","","",""
"RSM00022541","1941-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","14",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.1",",,I,24,","","","8.4",",,,I","","","",""
"RSM00022541","1941-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","6","3,I","0","3,I","0","3,I","","","","","","","","","","","","","","","","","1.6","3,,I,18,","","","6.6","3,,,I","","","",""
"RSM00022541","1941-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","5","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","2.4","1,,I,16,","","","5.9","1,,,I","","","",""
"RSM00022541","1941-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","5","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","5.8","1,,I,18,","","","17.2","1,,,I","","","",""
"RSM00022541","1941-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","6","5,I","5","5,I","0","5,I","","","","","","","","","","","","","","","","","22.4","5,,I,10,","","","41.6","5,,,I","","","",""
"RSM00022541","1941-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","14","4,I","5","4,I","0","4,I","","","","","","","","","","","","","","","","","19.9","4,,I,08,","","","47.5","4,,,I","","","",""
"RSM00022541","1941-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","13","3,I","8","3,I","0","3,I","","","","","","","","","","","","","","","","","5.6","3,,I,08,","","","42.5","3,,,I","","","",""
"RSM00022541","1941-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","6","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","7.0","1,,I,17,","","","10.1","1,,,I","","","",""
"RSM00022541","1941-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","1.2","1,,I,11,","","","5.5","1,,,I","","","",""
"RSM00022541","1942-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","3.1","1,,I,06,","","","8.2","1,,,I","","","",""
"RSM00022541","1942-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","6","3,I","0","3,I","0","3,I","","","","","","","","","","","","","","","","","1.2","3,,I,25,","","","5.0","3,,,I","","","",""
"RSM00022541","1942-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.1",",,I,02,","","","6.4",",,,I","","","",""
"RSM00022541","1942-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.5",",,I,08,","","","9.3",",,,I","","","",""
"RSM00022541","1942-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","10.9",",,I,26,","","","28.2",",,,I","","","",""
"RSM00022541","1942-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","8.5",",,I,12,","","","14.6",",,,I","","","",""
"RSM00022541","1942-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","21.2",",,I,18,","","","97.0",",,,I","","","",""
"RSM00022541","1942-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","18.5",",,I,01,","","","52.0",",,,I","","","",""
"RSM00022541","1942-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","14",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","13.7",",,I,12,","","","33.8",",,,I","","","",""
"RSM00022541","1942-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","21",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","7.8",",,I,26,","","","40.6",",,,I","","","",""
"RSM00022541","1942-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","2,I","3","2,I","0","2,I","","","","","","","","","","","","","","","","","5.7","2,,I,21,","","","18.6","2,,,I","","","",""
"RSM00022541","1942-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","2.8",",,I,13,","","","9.0",",,,I","","","",""
"RSM00022541","1943-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","6","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","1.9","1,,I,05,","","","5.2","1,,,I","","","",""
"RSM00022541","1943-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.1",",,I,27,","","","12.4",",,,I","","","",""
"RSM00022541","1943-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.2",",,I,11,","","","3.7",",,,I","","","",""
"RSM00022541","1943-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","2,I","2","2,I","0","2,I","","","","","","","","","","","","","","","","","3.8","2,,I,09,","","","12.6","2,,,I","","","",""
"RSM00022541","1943-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","12",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","13.6",",,I,16,","","","32.2",",,,I","","","",""
"RSM00022541","1943-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","11.3","1,,I,28,","","","38.3","1,,,I","","","",""
"RSM00022541","1943-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8","2,I","6","2,I","0","2,I","","","","","","","","","","","","","","","","","8.2","2,,I,05,","","","31.5","2,,,I","","","",""
"RSM00022541","1943-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","14","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","20.3","1,,I,10,","","","54.6","1,,,I","","","",""
"RSM00022541","1943-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","17","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","12.3","1,,I,29,","","","40.6","1,,,I","","","",""
"RSM00022541","1943-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","15","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","4.6","1,,I,24,","","","34.2","1,,,I","","","",""
"RSM00022541","1943-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","14","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","3.3","1,,I,29,","","","17.5","1,,,I","","","",""
"RSM00022541","1943-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","21",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.2",",,I,14,","","","20.9",",,,I","","","",""
"RSM00022541","1944-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","11","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","3.8","1,,I,01,","","","15.4","1,,,I","","","",""
"RSM00022541","1944-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","4","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","3.0","1,,I,25,","","","6.5","1,,,I","","","",""
"RSM00022541","1944-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","5","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","2.4","1,,I,17,","","","6.9","1,,,I","","","",""
"RSM00022541","1944-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","5.3",",,I,16,","","","19.6",",,,I","","","",""
"RSM00022541","1944-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","9.1",",,I,24,","","","35.1",",,,I","","","",""
"RSM00022541","1944-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","11.0","1,,I,02,","","","42.6","1,,,I","","","",""
"RSM00022541","1944-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","2,I","3","2,I","0","2,I","","","","","","","","","","","","","","","","","10.0","2,,I,26,","","","26.5","2,,,I","","","",""
"RSM00022541","1944-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","4,I","4","4,I","0","4,I","","","","","","","","","","","","","","","","","15.3","4,,I,13,","","","39.5","4,,,I","","","",""
"RSM00022541","1944-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","18.0","1,,I,02,","","","76.3","1,,,I","","","",""
"RSM00022541","1944-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","13","2,I","5","2,I","0","2,I","","","","","","","","","","","","","","","","","10.3","2,,I,07,","","","37.0","2,,,I","","","",""
"RSM00022541","1944-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","15","2,I","2","2,I","0","2,I","","","","","","","","","","","","","","","","","4.1","2,,I,28,","","","20.7","2,,,I","","","",""
"RSM00022541","1944-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","2.3","2,,I,21,","","","9.7","2,,,I","","","",""
"RSM00022541","1945-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8","3,I","1","3,I","0","3,I","","","","","","","","","","","","","","","","","5.7","3,,I,16,","","","10.6","3,,,I","","","",""
"RSM00022541","1945-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","3,I","1","3,I","0","3,I","","","","","","","","","","","","","","","","","3.4","3,,I,03,","","","15.6","3,,,I","","","",""
"RSM00022541","1945-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","11","3,I","1","3,I","0","3,I","","","","","","","","","","","","","","","","","5.5","3,,I,30,","","","15.5","3,,,I","","","",""
"RSM00022541","1945-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","2,I","2","2,I","0","2,I","","","","","","","","","","","","","","","","","4.9","2,,I,20,","","","12.1","2,,,I","","","",""
"RSM00022541","1945-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","10","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","10.2","1,,I,23,","","","25.2","1,,,I","","","",""
"RSM00022541","1945-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","16","2,I","7","2,I","1","2,I","","","","","","","","","","","","","","","","","25.8","2,,I,19,","","","65.9","2,,,I","","","",""
"RSM00022541","1945-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","11.9",",,I,27,","","","27.1",",,,I","","","",""
"RSM00022541","1945-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","14","2,I","5","2,I","0","2,I","","","","","","","","","","","","","","","","","9.6","2,,I,29,","","","46.9","2,,,I","","","",""
"RSM00022541","1945-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","20","1,I","10","1,I","0","1,I","","","","","","","","","","","","","","","","","12.9","1,,I,01,","","","54.1","1,,,I","","","",""
"RSM00022541","1945-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","10.0",",,I,11,","","","46.0",",,,I","","","",""
"RSM00022541","1945-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","16",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","4.5",",,I,06,","","","27.5",",,,I","","","",""
"RSM00022541","1945-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.2",",,I,29,","","","9.2",",,,I","","","",""
"RSM00022541","1946-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.0",",,I,06,","","","9.3",",,,I","","","",""
"RSM00022541","1946-02","64.833","38.4","5.0","UNSKIJ MAJAK, RS","11","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","7.3","1,,I,17,","","","19.2","1,,,I","","","",""
"RSM00022541","1946-03","64.833","38.4","5.0","UNSKIJ MAJAK, RS","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.6",",,I,28,","","","13.8",",,,I","","","",""
"RSM00022541","1946-04","64.833","38.4","5.0","UNSKIJ MAJAK, RS","14","3,I","2","3,I","0","3,I","","","","","","","","","","","","","","","","","6.8","3,,I,09,","","","21.3","3,,,I","","","",""
"RSM00022541","1946-05","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","2,I","3","2,I","0","2,I","","","","","","","","","","","","","","","","","8.5","2,,I,17,","","","22.1","2,,,I","","","",""
"RSM00022541","1946-06","64.833","38.4","5.0","UNSKIJ MAJAK, RS","11","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","6.3","1,,I,06,","","","19.5","1,,,I","","","",""
"RSM00022541","1946-07","64.833","38.4","5.0","UNSKIJ MAJAK, RS","4","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","16.9","1,,I,24,","","","36.1","1,,,I","","","",""
"RSM00022541","1946-08","64.833","38.4","5.0","UNSKIJ MAJAK, RS","16",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","43.7",",,I,05,","","","97.7",",,,I","","","",""
"RSM00022541","1946-09","64.833","38.4","5.0","UNSKIJ MAJAK, RS","7","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","9.3","1,,I,07,","","","26.5","1,,,I","","","",""
"RSM00022541","1946-10","64.833","38.4","5.0","UNSKIJ MAJAK, RS","18","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","7.0","1,,I,13,","","","35.3","1,,,I","","","",""
"RSM00022541","1946-11","64.833","38.4","5.0","UNSKIJ MAJAK, RS","16","2,I","5","2,I","0","2,I","","","","","","","","","","","","","","","","","8.8","2,,I,14,","","","33.1","2,,,I","","","",""
"RSM00022541","1946-12","64.833","38.4","5.0","UNSKIJ MAJAK, RS","9","4,I","3","4,I","0","4,I","","","","","","","","","","","","","","","","","4.5","4,,I,18,","","","14.8","4,,,I","","","",""
"RSM00022541","1947-01","64.833","38.4","5.0","UNSKIJ MAJAK, RS","8","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","1.9","1,,I,18,","","","6.0","1,,,I","","","",""
