"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033571","1959-07","49.25","29.233","299.0","LIPOVEC, UP","6",",I","4",",I","1",",I","","","","","","","32.8",",,I,27,","66.6",",,,I","",""
"UPM00033571","1959-11","49.25","29.233","299.0","LIPOVEC, UP","13","3,I","7","3,I","0","3,I","","","","","","","18.3","3,,I,12,","79.3","3,,,I","",""
"UPM00033571","1959-12","49.25","29.233","299.0","LIPOVEC, UP","16","1,I","4","1,I","0","1,I","","","","","","","10.3","1,,I,14,","42.0","1,,,I","",""
"UPM00033571","1960-01","49.25","29.233","299.0","LIPOVEC, UP","12",",I","7",",I","1",",I","","","","","","","28.0",",,I,19,","63.2",",,,I","",""
"UPM00033571","1960-02","49.25","29.233","299.0","LIPOVEC, UP","12",",I","5",",I","0",",I","","","","","","","5.8",",,I,21,","23.6",",,,I","",""
"UPM00033571","1960-03","49.25","29.233","299.0","LIPOVEC, UP","9",",I","0",",I","0",",I","","","","","","","2.3",",,I,07,","8.3",",,,I","",""
"UPM00033571","1960-04","49.25","29.233","299.0","LIPOVEC, UP","5",",I","1",",I","0",",I","","","","","","","3.2",",,I,26,","10.3",",,,I","",""
"UPM00033571","1960-05","49.25","29.233","299.0","LIPOVEC, UP","15",",I","9",",I","0",",I","","","","","","","15.1",",,I,12,","86.4",",,,I","",""
"UPM00033571","1960-06","49.25","29.233","299.0","LIPOVEC, UP","9",",I","7",",I","0",",I","","","","","","","22.8",",,I,21,","51.7",",,,I","",""
"UPM00033571","1960-07","49.25","29.233","299.0","LIPOVEC, UP","12","1,I","3","1,I","0","1,I","","","","","","","16.3","1,,I,26,","34.4","1,,,I","",""
"UPM00033571","1960-08","49.25","29.233","299.0","LIPOVEC, UP","11",",I","8",",I","1",",I","","","","","","","50.2",",,I,07,","109.0",",,,I","",""
"UPM00033571","1960-09","49.25","29.233","299.0","LIPOVEC, UP","7",",I","4",",I","0",",I","","","","","","","10.6",",,I,03,","35.7",",,,I","",""
"UPM00033571","1960-10","49.25","29.233","299.0","LIPOVEC, UP","12",",I","8",",I","1",",I","","","","","","","29.9",",,I,02,","82.7",",,,I","",""
"UPM00033571","1960-11","49.25","29.233","299.0","LIPOVEC, UP","16","1,I","9","1,I","0","1,I","","","","","","","18.8","1,,I,16,","83.1","1,,,I","",""
"UPM00033571","1960-12","49.25","29.233","299.0","LIPOVEC, UP","19","2,I","8","2,I","0","2,I","","","","","","","15.9","2,,I,20,","73.0","2,,,I","",""
"UPM00033571","1961-01","49.25","29.233","299.0","LIPOVEC, UP","13",",I","4",",I","0",",I","","","","","","","5.7",",,I,06,","27.6",",,,I","",""
"UPM00033571","1961-02","49.25","29.233","299.0","LIPOVEC, UP","5",",I","1",",I","0",",I","","","","","","","11.9",",,I,03,","16.2",",,,I","",""
"UPM00033571","1961-03","49.25","29.233","299.0","LIPOVEC, UP","10","1,I","1","1,I","0","1,I","","","","","","","2.6","1,,I,16,","11.4","1,,,I","",""
"UPM00033571","1961-04","49.25","29.233","299.0","LIPOVEC, UP","10",",I","2",",I","0",",I","","","","","","","16.8",",,I,20,","28.5",",,,I","",""
"UPM00033571","1961-05","49.25","29.233","299.0","LIPOVEC, UP","13","2,I","7","2,I","1","2,I","","","","","","","46.9","2,,I,12,","90.9","2,,,I","",""
"UPM00033571","1961-06","49.25","29.233","299.0","LIPOVEC, UP","6",",I","3",",I","0",",I","","","","","","","4.6",",,I,04,","17.1",",,,I","",""
"UPM00033571","1961-07","49.25","29.233","299.0","LIPOVEC, UP","10",",I","7",",I","1",",I","","","","","","","30.6",",,I,20,","81.8",",,,I","",""
"UPM00033571","1961-08","49.25","29.233","299.0","LIPOVEC, UP","14",",I","7",",I","2",",I","","","","","","","45.4",",,I,13,","126.1",",,,I","",""
"UPM00033571","1961-09","49.25","29.233","299.0","LIPOVEC, UP","4","1,I","0","1,I","0","1,I","","","","","","","1.3","1,,I,28,","3.1","1,,,I","",""
"UPM00033571","1961-10","49.25","29.233","299.0","LIPOVEC, UP","3",",I","1",",I","0",",I","","","","","","","9.2",",,I,01,","12.2",",,,I","",""
"UPM00033571","1961-11","49.25","29.233","299.0","LIPOVEC, UP","11","2,I","5","2,I","0","2,I","","","","","","","17.2","2,,I,12,","45.5","2,,,I","",""
"UPM00033571","1961-12","49.25","29.233","299.0","LIPOVEC, UP","14","1,I","1","1,I","0","1,I","","","","","","","2.7","1,,I,28,","17.9","1,,,I","",""
