"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00257555","1893-01","42.83333","-97.85","374.9","SANTEE, NE US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","2",",6","11",",6","31",",6","17",",6","0",",6","0",",6","","","-25.0",",6,31,","","","51",",,6,13,","3.0",",,6,13,","10.6",",6,06,","","","815.6",",6","7.7",",,,6","76",",,,6","-7.98",",6","-1.63",",,,6","-14.32",",,,6"
"USC00257555","1893-02","42.83333","-97.85","374.9","SANTEE, NE US","0.0","6","0.0","1,6","8","1,6","3","1,6","0","1,6","","","4",",6","11","1,6","27","1,6","15","1,6","0","1,6","0","1,6","","","-29.4","1,6,01,","","","76",",,6,27,","7.6","1,,6,13,","10.6","1,6,12,","","","720.2","1,6","22.8","1,,,6","231",",,,6","-8.34","1,6","-1.89","1,,,6","-14.79","1,,,6"
"USC00257555","1893-03","42.83333","-97.85","374.9","SANTEE, NE US","0.0","6","0.0",",6","9",",6","3",",6","1",",6","","","2",",6","1",",6","27",",6","8",",6","2",",6","0",",6","","","-20.0",",6,15,","","","64",",,6,16,","27.4",",,6,08,","25.6",",6,29,","","","598.2",",6","42.2",",,,6","102",",,,6","-0.96",",6","4.97",",,,6","-6.90",",,,6"
"USC00257555","1893-04","42.83333","-97.85","374.9","SANTEE, NE US","0.0","6","0.0",",6","5","1,6","4","1,6","2","1,6","","","0",",6","0",",6","13",",6","0",",6","4",",6","0",",6","","","-6.1",",6,14,","","","0",",T,6,29,","43.4","1,,6,18,","26.7",",6,03,","","","322.1",",6","88.8","1,,,6","0",",T,,6","7.60",",6","14.04",",,,6","1.15",",,,6"
"USC00257555","1893-05","42.83333","-97.85","374.9","SANTEE, NE US","22.1","6","22.1",",6","8",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","17",",6","0",",6","","","1.1",",6,02,+","","","","","27.9",",,6,04,","31.7",",6,21,","","","138.8",",6","44.6",",,,6","","","14.57",",6","21.62",",,,6","7.51",",,,6"
"USC00257555","1893-06","42.83333","-97.85","374.9","SANTEE, NE US","178.9","6","156.8",",6","7",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","11",",6","","","8.9",",6,05,","","","","","32.0",",,6,03,","36.7",",6,23,+","","","4.4",",6","49.5",",,,6","","","23.41",",6","30.68",",,,6","16.14",",,,6"
"USC00257555","1893-07","42.83333","-97.85","374.9","SANTEE, NE US","363.0","6","184.1",",6","10",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","11.7",",6,01,","","","","","30.0",",,6,03,","38.3",",6,24,","0.0","6","0.0",",6","107.6",",,,6","","","24.27",",6","31.31",",,,6","17.23",",,,6"
"USC00257555","1893-08","42.83333","-97.85","374.9","SANTEE, NE US","500.0","6","137.0",",6","7",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","4.4",",6,29,","","","","","27.9",",,6,18,","37.2",",6,07,","11.7","6","11.7",",6","44.4",",,,6","","","22.37",",6","30.13",",,,6","14.62",",,,6"
"USC00257555","1893-09","42.83333","-97.85","374.9","SANTEE, NE US","603.9","6","103.9",",6","2",",6","1",",6","0",",6","","","","","0",",6","2",",6","0",",6","25",",6","13",",6","","","-3.9",",6,25,","","","","","21.6",",,6,29,","38.3",",6,07,","80.1","6","68.4",",6","23.6",",,,6","","","19.52",",6","28.30",",,,6","10.74",",,,6"
"USC00257555","1893-10","42.83333","-97.85","374.9","SANTEE, NE US","606.2","6","2.3",",6","5",",6","2",",6","0",",6","","","0",",6","0",",6","12",",6","0",",6","11",",6","0",",6","","","-8.3",",6,28,","","","8",",,6,28,","5.1",",,6,05,","30.6",",6,08,","330.2","6","250.1",",6","12.0",",,,6","8",",,,6","10.34",",6","18.62",",,,6","2.06",",,,6"
"USC00257555","1893-11","42.83333","-97.85","374.9","SANTEE, NE US","606.2","6","0.0",",6","3","4,6","2","4,6","0","4,6","","","2",",6","1",",6","27",",6","6",",6","2",",6","0",",6","","","-22.2",",6,30,","","","76",",,6,28,","5.8","4,,6,28,","23.3",",6,06,","838.3","6","508.1",",6","11.2","4,,,6","117",",,,6","1.40",",6","9.31",",,,6","-6.52",",,,6"
"USC00257555","1893-12","42.83333","-97.85","374.9","SANTEE, NE US","606.2","6","0.0","4,6","5","2,6","2","2,6","0","2,6","","","2",",6","7","2,6","29","2,6","17","2,6","0","2,6","0","2,6","","","-23.9","2,6,12,+","","","43",",,6,09,","20.3","2,,6,25,","11.1","2,6,22,","1517.9","6","679.6","2,6","26.7","2,,,6","96",",,,6","-6.95","4,6","-0.89","2,,,6","-13.02","2,,,6"
"USC00257555","1894-01","42.83333","-97.85","374.9","SANTEE, NE US","0.0","6","0.0",",6","5","4,6","3","4,6","0","4,6","","","4",",6","15",",6","31",",6","19",",6","0",",6","0",",6","","","-34.4",",6,24,","","","76",",,6,03,","3.0","4,,6,23,+","10.6",",6,16,","2407.3","6","889.4",",6","12.1","4,,,6","203",",,,6","-10.36",",6","-4.12",",,,6","-16.59",",,,6"
