"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00156728","1978-10","37.95","-83.0","204.2","RELIEF, KY US","6",",0","4",",0","0",",0","0",",0","0",",0","3","","0",",,0,31,+","0",",,0,31,+","23.9",",,0,14,","49.0",",,,0","0",",,,0"
"USC00156728","1978-11","37.95","-83.0","204.2","RELIEF, KY US","4","4,0","4","4,0","0","4,0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","16.3","4,,0,27,","67.3","2,a,,0","0",",,,0"
"USC00156728","1978-12","37.95","-83.0","204.2","RELIEF, KY US","9",",0","8",",0","3",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","141.2",",,0,09,","382.5",",,,0","0",",,,0"
"USC00156728","1979-01","37.95","-83.0","204.2","RELIEF, KY US","9","2,0","9","2,0","1","2,0","","","","","","","","","","","34.5","2,,0,21,","147.8",",a,,0","",""
"USC00156728","1979-02","37.95","-83.0","204.2","RELIEF, KY US","13",",0","12",",0","1",",0","","","","","","","","","","","30.5",",,0,25,","126.8",",,,0","",""
"USC00156728","1979-03","37.95","-83.0","204.2","RELIEF, KY US","","","","","","","0",",","","","","","0",",,0,31,+","","","","","","","",""
"USC00156728","1979-04","37.95","-83.0","204.2","RELIEF, KY US","8",",0","8",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","18.3",",,0,03,","81.2",",,,0","0",",,,0"
"USC00156728","1979-05","37.95","-83.0","204.2","RELIEF, KY US","8","3,0","8","3,0","3","3,0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","51.1","3,,0,28,","150.8",",a,,0","0",",,,0"
"USC00156728","1979-06","37.95","-83.0","204.2","RELIEF, KY US","12",",0","12",",0","1",",0","0",",0","0",",0","9","","0",",,0,30,+","0",",,0,30,+","36.8",",,0,10,","151.3",",,,0","0",",,,0"
"USC00156728","1979-07","37.95","-83.0","204.2","RELIEF, KY US","12",",0","12",",0","1",",0","0",",0","0",",0","12","","0",",,0,31,+","0",",,0,31,+","46.0",",,0,27,","153.4",",,,0","0",",,,0"
"USC00156728","1979-08","37.95","-83.0","204.2","RELIEF, KY US","7",",0","7",",0","0",",0","0",",0","0",",0","10","","0",",,0,31,+","0",",,0,31,+","18.3",",,0,27,","62.7",",,,0","0",",,,0"
"USC00156728","1979-09","37.95","-83.0","204.2","RELIEF, KY US","5",",0","5",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","51.6",",,0,22,","109.8",",,,0","0",",,,0"
"USC00156728","1979-10","37.95","-83.0","204.2","RELIEF, KY US","4","4,0","4","4,0","1","4,0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","29.5","4,,0,10,","49.6","4,,,0","0",",,,0"
"USC00156728","1979-11","37.95","-83.0","204.2","RELIEF, KY US","5",",0","5",",0","2",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","40.6",",,0,02,","104.5",",,,0","0",",,,0"
"USC00156728","1979-12","37.95","-83.0","204.2","RELIEF, KY US","2","4,0","2","4,0","1","4,0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","33.5","4,,0,13,","40.9","4,,,0","0",",,,0"
"USC00156728","1980-02","37.95","-83.0","204.2","RELIEF, KY US","4","4,0","4","4,0","0","4,0","","","","","2","","","","","","7.4","4,,0,21,","55.7",",a,,0","",""
"USC00156728","1980-03","37.95","-83.0","204.2","RELIEF, KY US","","","","","","","","","","","1","","","","","","","","","","",""
"USC00156728","1980-04","37.95","-83.0","204.2","RELIEF, KY US","","","","","","","0",",0","0",",0","2","","0",",,0,30,+","0",",,0,30,+","","","","","0",",,,0"
"USC00156728","1980-05","37.95","-83.0","204.2","RELIEF, KY US","4","2,0","4","2,0","0","2,0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","11.4","2,,0,25,","35.4","2,,,0","0",",,,0"
"USC00156728","1980-06","37.95","-83.0","204.2","RELIEF, KY US","","","","","","","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","","","","","0",",,,0"
"USC00156728","1984-12","37.95","-83.0","204.2","RELIEF, KY US","12",",0","9",",0","1",",0","","","","","","","","","","","35.1",",,0,20,","104.7",",,,0","",""
"USC00156728","1985-01","37.95","-83.0","204.2","RELIEF, KY US","16",",0","9",",0","0",",0","","","6",",0","","","","","102",",,0,04,","23.1",",,0,30,","94.0",",,,0","397",",,,0"
"USC00156728","1985-02","37.95","-83.0","204.2","RELIEF, KY US","10",",0","5",",0","1",",0","","","2",",0","","","","","305",",,0,12,","30.5",",,0,12,","73.7",",,,0","483",",,,0"
"USC00156728","1985-03","37.95","-83.0","204.2","RELIEF, KY US","13",",0","9",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","18.0",",,0,11,","81.8",",,,0","0",",,,0"
"USC00156728","1985-05","37.95","-83.0","204.2","RELIEF, KY US","11",",0","10",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","30.0",",,0,23,","136.4",",,,0","0",",,,0"
"USC00156728","1985-06","37.95","-83.0","204.2","RELIEF, KY US","11",",0","9",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","23.9",",,0,12,","86.6",",,,0","0",",,,0"
