"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00390649","1965-04","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","0.6","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","5","1,0","0","1,0","-2.8",",0,04,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,24,","27.8","1,0,30,","","","","","307.6","1,0","","","","","68.8",",,,0","0",",,,0","7.77","1,0","13.82","1,,,0","1.71",",,,0","",""
"USC00390649","1965-05","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","18.0",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","-0.6",",0,28,","0",",,0,31,+","0",",,0,31,+","54.6",",,0,21,","31.1",",0,02,","","","","","111.0",",0","","","","","154.4",",,,0","0",",,,0","15.33",",0","22.56",",,,0","8.11",",,,0","",""
"USC00390649","1965-06","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","58.4",",0","14",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","5.6",",0,06,","0",",,0,30,+","0",",,0,30,+","34.3",",,0,06,","31.1",",0,22,","","","","","17.3",",0","","","","","117.1",",,,0","0",",,,0","19.70",",0","25.57",",,,0","13.83",",,,0","",""
"USC00390649","1965-07","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","163.7",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","12.2",",0,03,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,30,","39.4",",0,23,","","","0.0","0","0.0",",0","","","","","65.3",",,,0","0",",,,0","23.61",",0","30.82",",,,0","16.41",",,,0","",""
"USC00390649","1965-08","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","135.4","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","11",",0","6.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,21,","43.3",",0,14,","","","4.4","0","4.4",",0","","","","","33.0",",,,0","0",",,,0","22.70","1,0","30.51",",,,0","14.89","1,,,0","",""
"USC00390649","1965-09","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","","","13",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","22.1",",,0,29,","","","","","","","","","","","","","104.0",",,,0","0",",,,0","","","","","","","",""
"USC00390649","1965-10","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","20.3",",,0,19,","","","","","","","","","","","","","28.5",",,,0","0",",,,0","","","","","","","",""
"USC00390649","1965-11","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","","","2",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","3.8",",,0,26,","","","","","","","","","","","","","6.3",",,,0","","","","","","","","","",""
"USC00390649","1965-12","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","2",",0","31",",0","8",",0","0",",0","0",",0","-18.9",",0,27,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,12,","13.9",",0,08,","","","","","630.8",",0","","","","","13.0",",,,0","0",",,,0","-2.02",",0","3.66",",,,0","-7.69",",,,0","",""
"USC00390649","1966-01","44.06667","-99.46667","445.0","LAKE SHARPE PROJECT, SD US","","","","","1",",0","0",",0","0",",0","","","0","1,0","","","","","","","","","","","","","","","0","1,T,0,28,+","1.0",",,0,24,","","","","","","","","","","","","","1.0",",,,0","0","1,T,,0","","","","","","","",""
