"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00138906","2006-04","59.37","16.02","49.0","LIDA D, SW","20",",E","9",",E","0",",E","12",",","220",",,E,02,+","12.4",",,E,27,","60.5",",,,E"
"SWE00138906","2006-05","59.37","16.02","49.0","LIDA D, SW","14",",E","11",",E","0",",E","0",",","0",",,E,31,+","18.8",",,E,23,","83.0",",,,E"
"SWE00138906","2006-06","59.37","16.02","49.0","LIDA D, SW","11",",E","5",",E","0",",E","0",",","0",",,E,30,+","17.9",",,E,26,","60.4",",,,E"
"SWE00138906","2006-07","59.37","16.02","49.0","LIDA D, SW","7",",E","2",",E","0",",E","0",",","0",",,E,31,+","18.1",",,E,31,","34.3",",,,E"
"SWE00138906","2006-08","59.37","16.02","49.0","LIDA D, SW","10",",E","9",",E","1",",E","0",",","0",",,E,31,+","25.8",",,E,23,","111.6",",,,E"
"SWE00138906","2006-09","59.37","16.02","49.0","LIDA D, SW","8",",E","5",",E","0",",E","0",",","0",",,E,30,+","12.2",",,E,30,","33.2",",,,E"
"SWE00138906","2006-10","59.37","16.02","49.0","LIDA D, SW","16",",E","12",",E","0",",E","0",",","0",",,E,31,+","16.8",",,E,24,","108.2",",,,E"
"SWE00138906","2006-11","59.37","16.02","49.0","LIDA D, SW","15",",E","8",",E","0",",E","0",",","0",",,E,30,+","15.9",",,E,11,","78.8",",,,E"
"SWE00138906","2006-12","59.37","16.02","49.0","LIDA D, SW","16",",E","7",",E","0",",E","0",",","0",",,E,31,+","15.3",",,E,05,","46.9",",,,E"
"SWE00138906","2007-01","59.37","16.02","49.0","LIDA D, SW","21",",E","9",",E","0",",E","15",",","260",",,E,26,","14.0",",,E,20,","77.6",",,,E"
"SWE00138906","2007-02","59.37","16.02","49.0","LIDA D, SW","14",",E","5",",E","0",",E","28",",","310",",,E,28,","4.5",",,E,08,","26.2",",,,E"
"SWE00138906","2007-03","59.37","16.02","49.0","LIDA D, SW","12",",E","3",",E","0",",E","10",",","330",",,E,01,","6.0",",,E,07,","26.2",",,,E"
"SWE00138906","2007-04","59.37","16.02","49.0","LIDA D, SW","7",",E","2",",E","0",",E","1",",","50",",,E,09,","4.3",",,E,19,","12.7",",,,E"
"SWE00138906","2007-05","59.37","16.02","49.0","LIDA D, SW","14",",E","5",",E","0",",E","0",",","0",",,E,31,+","7.3",",,E,28,","33.8",",,,E"
"SWE00138906","2007-06","59.37","16.02","49.0","LIDA D, SW","12",",E","6",",E","0",",E","0",",","0",",,E,30,+","23.5",",,E,10,","60.9",",,,E"
"SWE00138906","2007-07","59.37","16.02","49.0","LIDA D, SW","15",",E","7",",E","0",",E","0",",","0",",,E,31,+","7.1",",,E,07,","41.1",",,,E"
"SWE00138906","2007-08","59.37","16.02","49.0","LIDA D, SW","14",",E","8",",E","0",",E","0",",","0",",,E,31,+","7.9",",,E,16,","51.6",",,,E"
"SWE00138906","2007-09","59.37","16.02","49.0","LIDA D, SW","17",",E","9",",E","0",",E","0",",","0",",,E,30,+","16.2",",,E,21,","67.9",",,,E"
"SWE00138906","2007-10","59.37","16.02","49.0","LIDA D, SW","7",",E","3",",E","0",",E","0",",","0",",,E,31,+","10.9",",,E,11,","25.6",",,,E"
"SWE00138906","2007-11","59.37","16.02","49.0","LIDA D, SW","16",",E","10",",E","0",",E","10",",","140",",,E,08,","13.5",",,E,07,","70.5",",,,E"
"SWE00138906","2007-12","59.37","16.02","49.0","LIDA D, SW","16",",E","8",",E","0",",E","0",",","0",",,E,31,+","20.6",",,E,07,","72.1",",,,E"
"SWE00138906","2008-01","59.37","16.02","49.0","LIDA D, SW","22",",E","11",",E","0",",E","9",",","140",",,E,06,","6.0",",,E,18,","56.9",",,,E"
"SWE00138906","2008-02","59.37","16.02","49.0","LIDA D, SW","11",",E","6",",E","0",",E","5",",","110",",,E,03,","12.2",",,E,02,","46.0",",,,E"
"SWE00138906","2008-03","59.37","16.02","49.0","LIDA D, SW","13",",E","4",",E","0",",E","0",",","20",",,E,19,","8.3",",,E,12,","35.0",",,,E"
"SWE00138906","2008-04","59.37","16.02","49.0","LIDA D, SW","6",",E","3",",E","0",",E","0",",","20",",,E,09,","10.6",",,E,09,","25.9",",,,E"
"SWE00138906","2008-05","59.37","16.02","49.0","LIDA D, SW","7",",E","4",",E","0",",E","0",",","0",",,E,31,+","17.1",",,E,15,","53.5",",,,E"
