"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00515781","1958-02","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","72.1","4,0","","","","","","","0",",0","0",",0","0","4,0","0","4,0","0","4,0","24","4,0","0","4,0","12.8","4,0,03,","0",",,0,28,+","0",",,0,28,+","","","28.9","4,0,13,","0.0","4,0","98.8",",a,,0","0",",,,0","21.34","4,0","26.11","4,,,0","16.56","4,,,0"
"USC00515781","1958-03","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","7","2,0","5","2,0","2","2,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","90.7","2,,0,06,","","","","","167.6",",a,,0","0",",,,0","","","","","",""
"USC00515781","1958-04","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","106.3","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","0","4,0","12.8","4,0,24,+","0",",,0,30,+","0",",,0,30,+","5.1",",,0,21,","30.6","4,0,17,","0.0","4,0","5.1",",,,0","0",",,,0","22.42","4,0","27.90","4,,,0","16.95","4,,,0"
"USC00515781","1958-05","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","147.2","4,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","0","4,0","15.6","4,0,21,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,15,","31.7","4,0,28,","0.0","4,0","1.3",",,,0","0",",,,0","23.79","4,0","29.53","4,,,0","18.04","4,,,0"
"USC00515781","1958-06","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","1.5",",,0,30,","","","","","1.5",",,,0","0",",,,0","","","","","",""
"USC00515781","1958-07","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","13.7",",,0,05,","","","","","23.9",",,,0","0",",,,0","","","","","",""
"USC00515781","1958-08","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","5",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","87.6",",,0,09,","","","","","101.9",",,,0","0",",,,0","","","","","",""
"USC00515781","1958-09","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","17.0",",,0,08,","","","","","17.0",",,,0","0",",,,0","","","","","",""
"USC00515781","1958-10","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","53.3",",,0,24,","","","","","93.9",",,,0","0",",,,0","","","","","",""
"USC00515781","1958-11","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","5.6","1,a,,0","0",",,,0","","","","","",""
"USC00515781","1958-12","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","2","1,0","2","1,0","0","1,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","23.1","1,,0,29,","","","","","37.8","1,,,0","0",",,,0","","","","","",""
"USC00515781","1959-01","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","94.9","2,a,,0","0",",,,0","","","","","",""
"USC00515781","1959-02","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","","","","","","","68.0","3,a,,0","0",",,,0","","","","","",""
"USC00515781","1959-03","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","1","3,0","0","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","1.5","3,,0,14,","","","","","4.3","1,a,,0","0",",,,0","","","","","",""
"USC00515781","1959-04","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","1.3",",a,,0","0",",,,0","","","","","",""
"USC00515781","1959-05","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","4.1",",,0,22,","","","","","5.4",",,,0","0",",,,0","","","","","",""
"USC00515781","1959-06","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00515781","1959-07","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","","","","","3.0",",a,,0","0",",,,0","","","","","",""
"USC00515781","1959-08","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","3",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","57.9",",,0,07,","","","","","78.5",",,,0","0",",,,0","","","","","",""
"USC00515781","1959-09","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","3.8",",,0,30,","","","","","6.1",",,,0","0",",,,0","","","","","",""
"USC00515781","1959-10","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","0","3,0","0","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0","3,,0,31,+","","","","","3.8",",a,,0","0",",,,0","","","","","",""
"USC00515781","1959-11","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","67.9",",a,,0","0",",,,0","","","","","",""
"USC00515781","1959-12","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","3",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","2.0",",,0,17,","","","","","4.6",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-01","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","7.9","2,a,,0","0",",,,0","","","","","",""
"USC00515781","1960-02","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,29,+","0",",,0,29,+","","","","","","","49.5","1,a,,0","0",",,,0","","","","","",""
"USC00515781","1960-03","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","96.0",",a,,0","0",",,,0","","","","","",""
"USC00515781","1960-04","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-05","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","46.0",",,0,13,","","","","","52.1",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-06","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","2.0",",,0,28,","","","","","2.0",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-07","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.8",",,0,27,","","","","","11.6",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-08","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,29,","","","","","5.1",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-09","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","15.5",",,0,30,","","","","","18.3",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-10","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","16.0",",,0,21,","","","","","25.2",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-11","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","4",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","2.3",",,0,11,","","","","","3.6",",,,0","0",",,,0","","","","","",""
"USC00515781","1960-12","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00515781","1961-01","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","68.7","3,a,,0","0",",,,0","","","","","",""
"USC00515781","1961-02","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","4","3,0","2","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","5.1","3,,0,15,","","","","","16.6",",a,,0","0",",,,0","","","","","",""
"USC00515781","1961-03","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","0","5,0","0","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0","5,,0,31,+","","","","","24.6",",a,,0","0",",,,0","","","","","",""
"USC00515781","1961-04","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","21.9",",a,,0","0",",,,0","","","","","",""
"USC00515781","1961-05","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","","","","","65.3",",a,,0","0",",,,0","","","","","",""
"USC00515781","1961-06","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","4.6",",a,,0","0",",,,0","","","","","",""
"USC00515781","1961-07","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","21.6",",a,,0","0",",,,0","","","","","",""
"USC00515781","1961-08","21.48333","-158.2","49.1","MAKAHA VALLEY 800.1, HI US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","3.6",",,0,01,","","","","","3.6",",,,0","0",",,,0","","","","","",""
