"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00420197","1973-06","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","104.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","24",",0","9",",0","","","","","-2.2",",0,01,","0",",,0,30,+","0",",,0,30,+","7.9",",,0,14,","36.1",",0,09,","55.3",",0","7.9",",,,0","0",",,,0","19.95",",0","27.33",",,,0","12.58",",,,0"
"USC00420197","1982-02","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","0.0",",0","8",",0","2",",0","0",",0","12",",0","2",",0","3",",0","22",",0","12",",0","0",",0","0",",0","","","","","-22.2",",0,05,","102",",,0,08,+","102",",,0,03,","6.6",",,0,23,","12.8",",0,21,","572.2",",0","17.1",",,,0","191",",,,0","-2.10",",0","2.72",",,,0","-6.92",",,,0"
"USC00420197","1982-03","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","0.0","4,0","9","3,0","5","3,0","0","3,0","","","0","1,0","0","4,0","14","4,0","0","3,0","0","3,0","0","3,0","","","","","-4.4","4,0,21,","","","0","1,,0,31,+","15.2","3,,0,15,","16.1","3,0,28,","349.2","3,0","38.3","3,,,0","0","1,,,0","5.46","4,0","9.98","3,,,0","0.94","4,,,0"
"USC00420197","1982-04","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","0.0","5,0","6","5,0","2","5,0","0","5,0","1",",0","1",",0","0","5,0","12","5,0","0","5,0","3","5,0","0","5,0","","","","","-3.9","5,0,23,+","25",",,0,01,","25",",,0,01,","10.7","5,,0,29,","29.4","5,0,29,","258.3","5,0","21.6","5,,,0","25",",,,0","8.00","5,0","14.31","5,,,0","1.69","5,,,0"
"USC00420197","1982-05","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","","","","","","","","","0",",0","0",",0","0","5,0","0","5,0","0","5,0","15","5,0","0","5,0","","","","","1.7","5,0,28,+","0",",,0,31,+","0",",,0,31,+","","","29.4","5,0,26,+","","","","","0",",,,0","14.93","6,0","21.26","5,,,0","8.60","5,,,0"
"USC00420197","1982-06","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","","","3","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","1.5","2,,0,15,","","","","","3.0","2,,,0","0",",,,0","","","","","",""
"USC00420197","1982-07","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00420197","1982-08","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","206.5","1,0","3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","24","1,0","","","","","8.9",",0,01,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,27,","36.7","1,0,24,+","0.0","1,0","96.0",",,,0","0",",,,0","25.09","1,0","33.55","1,,,0","16.63",",,,0"
"USC00420197","1982-09","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","57.5","1,0","12","1,0","10","1,0","2","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","18","1,0","0","1,0","1","","2","","2.2",",0,29,","0","1,,0,30,+","0","1,,0,30,+","47.0","1,,0,26,","31.7","1,0,09,","78.1","1,0","121.2","1,,,0","0","1,,,0","17.57","1,0","23.32","1,,,0","11.82",",,,0"
"USC00420197","1982-10","41.03333","-112.23333","1341.1","ANTELOPE ISLAND NORTH, UT US","","","0.0","2,0","4","2,0","3","2,0","0","2,0","0",",0","0",",0","0","2,0","2","2,0","0","2,0","0","2,0","0","2,0","","","","","-1.7","2,0,19,","0",",,0,31,+","0",",,0,31,+","19.1","2,,0,26,","20.0","2,0,17,+","255.4","2,0","25.2","2,,,0","0",",,,0","9.53","2,0","14.83","2,,,0","4.23","2,,,0"
