"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NH000091554","1973-06","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","0.0","1,,I,30,+","","","","","","","0.0","1,,,I","","","","","",""
"NH000091554","1973-07","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","0","2,I","0","2,I","0","2,I","","","","","","","","","","","","","0.0","2,,I,31,+","","","","","","","0.0","2,,,I","","","","","",""
"NH000091554","1973-08","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","1","5,I","1","5,I","0","5,I","","","","","","","","","","","","","8.9","5,,I,30,","","","","","","","8.9","5,,,I","","","","","",""
"NH000091554","1973-10","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","3",",I","3",",I","0",",I","","","","","","","","","","","","","14.0",",,I,19,","","","","","","","24.2",",,,I","","","","","",""
"NH000091554","1973-11","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","1","5,I","1","5,I","1","5,I","","","","","","","","","","","","","216.9","5,,I,25,","","","","","","","216.9","5,,,I","","","","","",""
"NH000091554","1973-12","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","1","4,I","1","4,I","0","4,I","","","","","","","","","","","","","24.9","4,,I,29,","","","","","","","24.9","4,,,I","","","","","",""
"NH000091554","1974-01","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","4","4,I","4","4,I","2","4,I","","","","","","","","","","","","","90.9","4,,I,12,","","","","","","","143.0","4,,,I","","","","","",""
"NH000091554","1974-02","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","5","5,I","5","5,I","4","5,I","","","","","","","","","","","","","115.1","5,,I,04,","","","","","","","260.4","5,,,I","","","","","",""
"NH000091554","1974-03","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","2","3,I","2","3,I","1","3,I","","","","","","","","","","","","","60.2","3,,I,19,","","","","","","","81.8","3,,,I","","","","","",""
"NH000091554","1974-04","-15.517","167.217","44.0","PEKOA AIRPORT SANT, NH","","","","","3","5,I","3","5,I","1","5,I","","","","","","","","","","","","","46.5","5,,I,25,","","","","","","","76.5","5,,,I","","","","","",""
