"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00091585","1891-08","34.2071","-84.5039","345.9","CANTON, GA US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","","","","","","","0",",,,6","","","","","",""
"USC00091585","1891-09","34.2071","-84.5039","345.9","CANTON, GA US","","","7",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","20.3",",,6,13,","","","","","52.9",",,,6","0",",,,6","","","","","",""
"USC00091585","1891-10","34.2071","-84.5039","345.9","CANTON, GA US","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",T,6,19,","","","","","0.0",",T,,6","0",",,,6","","","","","",""
"USC00091585","1891-11","34.2071","-84.5039","345.9","CANTON, GA US","","","7",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","27.9",",,6,22,","","","","","112.8",",,,6","0",",,,6","","","","","",""
"USC00091585","1891-12","34.2071","-84.5039","345.9","CANTON, GA US","","","8",",6","7",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","32.8",",,6,07,","","","","","137.9",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-01","34.2071","-84.5039","345.9","CANTON, GA US","","","9",",6","9",",6","4",",6","","","0",",6","","","","","","","","","","","","","","","","","","","3",",,6,09,+","146.1",",,6,13,","","","","","319.9",",,,6","6",",,,6","","","","","",""
"USC00091585","1892-02","34.2071","-84.5039","345.9","CANTON, GA US","","","6",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,29,+","16.5",",,6,08,","","","","","63.0",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-03","34.2071","-84.5039","345.9","CANTON, GA US","","","9",",6","8",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","50.8",",,6,08,","","","","","158.2",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-04","34.2071","-84.5039","345.9","CANTON, GA US","","","10",",6","8",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","84.1",",,6,06,","","","","","202.7",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-05","34.2071","-84.5039","345.9","CANTON, GA US","","","9","1,6","6","1,6","0","1,6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","17.3","1,,6,22,","","","","","67.6","1,,,6","0",",,,6","","","","","",""
"USC00091585","1892-06","34.2071","-84.5039","345.9","CANTON, GA US","","","10",",6","10",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","25.1",",,6,03,","","","","","133.3",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-07","34.2071","-84.5039","345.9","CANTON, GA US","","","8",",6","8",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","49.3",",,6,06,","","","","","167.6",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-08","34.2071","-84.5039","345.9","CANTON, GA US","","","12",",6","9",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","35.6",",,6,24,","","","","","194.9",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-09","34.2071","-84.5039","345.9","CANTON, GA US","","","3",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","28.4",",,6,13,","","","","","41.3",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-10","34.2071","-84.5039","345.9","CANTON, GA US","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","10.2",",,6,25,","","","","","10.2",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-11","34.2071","-84.5039","345.9","CANTON, GA US","","","8",",6","8",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","42.2",",,6,10,","","","","","175.6",",,,6","0",",,,6","","","","","",""
"USC00091585","1892-12","34.2071","-84.5039","345.9","CANTON, GA US","","","5",",6","5",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",T,6,28,","27.9",",,6,20,","","","","","72.3",",,,6","0",",T,,6","","","","","",""
"USC00091585","1893-01","34.2071","-84.5039","345.9","CANTON, GA US","","","4",",6","4",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","","","25",",,6,19,","25.4",",,6,19,","","","","","67.1",",,,6","25",",,,6","","","","","",""
"USC00091585","1893-02","34.2071","-84.5039","345.9","CANTON, GA US","","","13",",6","11",",6","4",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,28,+","42.9",",,6,11,","","","","","220.4",",,,6","0",",,,6","","","","","",""
"USC00091585","1893-03","34.2071","-84.5039","345.9","CANTON, GA US","","","7",",6","7",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",T,6,18,","37.1",",,6,09,","","","","","84.6",",,,6","0",",T,,6","","","","","",""
