"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZA000067441","1950-01","-11.75","24.433","1363.0","MWINILUNGA, ZA","28",",Q","21",",Q","4",",Q","","","","","","","42.7",",,Q,29,","266.4",",,,Q","",""
"ZA000067441","1950-02","-11.75","24.433","1363.0","MWINILUNGA, ZA","23",",Q","13",",Q","1",",Q","","","","","","","38.1",",,Q,10,","161.6",",,,Q","",""
"ZA000067441","1950-03","-11.75","24.433","1363.0","MWINILUNGA, ZA","27",",Q","19",",Q","3",",Q","","","","","","","52.6",",,Q,11,","287.0",",,,Q","",""
"ZA000067441","1950-04","-11.75","24.433","1363.0","MWINILUNGA, ZA","13",",Q","8",",Q","3",",Q","","","","","","","32.3",",,Q,05,","113.1",",,,Q","",""
"ZA000067441","1950-05","-11.75","24.433","1363.0","MWINILUNGA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067441","1950-06","-11.75","24.433","1363.0","MWINILUNGA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","0.0",",,Q,30,+","0.0",",,,Q","",""
"ZA000067441","1950-07","-11.75","24.433","1363.0","MWINILUNGA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067441","1950-08","-11.75","24.433","1363.0","MWINILUNGA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067441","1950-09","-11.75","24.433","1363.0","MWINILUNGA, ZA","2",",Q","1",",Q","0",",Q","","","","","","","13.5",",,Q,30,","14.5",",,,Q","",""
"ZA000067441","1950-10","-11.75","24.433","1363.0","MWINILUNGA, ZA","12",",Q","7",",Q","1",",Q","","","","","","","72.1",",,Q,22,","108.2",",,,Q","",""
"ZA000067441","1950-11","-11.75","24.433","1363.0","MWINILUNGA, ZA","20",",Q","12",",Q","1",",Q","","","","","","","33.0",",,Q,25,","130.1",",,,Q","",""
"ZA000067441","1950-12","-11.75","24.433","1363.0","MWINILUNGA, ZA","27",",Q","16",",Q","1",",Q","","","","","","","33.3",",,Q,19,","202.3",",,,Q","",""
"ZA000067441","1951-01","-11.75","24.433","1363.0","MWINILUNGA, ZA","25",",Q","16",",Q","2",",Q","","","","","","","39.4",",,Q,25,","209.9",",,,Q","",""
"ZA000067441","1951-02","-11.75","24.433","1363.0","MWINILUNGA, ZA","24",",Q","17",",Q","2",",Q","","","","","","","29.2",",,Q,09,","250.7",",,,Q","",""
"ZA000067441","1951-03","-11.75","24.433","1363.0","MWINILUNGA, ZA","26",",Q","18",",Q","2",",Q","","","","","","","34.8",",,Q,06,","268.6",",,,Q","",""
"ZA000067441","1951-04","-11.75","24.433","1363.0","MWINILUNGA, ZA","14",",Q","11",",Q","3",",Q","","","","","","","44.5",",,Q,01,","183.3",",,,Q","",""
"ZA000067441","1951-05","-11.75","24.433","1363.0","MWINILUNGA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067441","1951-06","-11.75","24.433","1363.0","MWINILUNGA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","0.0",",,Q,30,+","0.0",",,,Q","",""
"ZA000067441","1951-07","-11.75","24.433","1363.0","MWINILUNGA, ZA","0",",Q","0",",Q","0",",Q","","","","","","","0.0",",,Q,31,+","0.0",",,,Q","",""
"ZA000067441","1951-08","-11.75","24.433","1363.0","MWINILUNGA, ZA","1",",Q","0",",Q","0",",Q","","","","","","","0.8",",,Q,28,","0.8",",,,Q","",""
