"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412655","1893-01","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",T,6,18,","0.0",",T,6,18,+","","","","","","","0.0",",T,,6","0",",T,,6","","","","","",""
"USC00412655","1893-02","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,28,+","0.0",",T,6,28,+","","","","","","","0.0",",T,,6","0",",,,6","","","","","",""
"USC00412655","1893-04","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00412655","1893-08","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,28,+","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00412655","1893-10","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","",""
"USC00412655","1893-11","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","4",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","52.1",",,6,13,","","","","","","","106.7",",,,6","","","","","","","",""
"USC00412655","1894-11","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","1","","","","","","","","2.5",",,6,23,","","","","","","","2.5",",,,6","","","","","","","",""
"USC00412655","1894-12","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,31,+","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00412655","1895-01","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,29,+","","","","","","","","","","","0",",T,,6","","","","","",""
"USC00412655","1895-02","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","152",",,6,14,","","","","","","","","","","","152",",,,6","","","","","",""
"USC00412655","1895-04","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","41.9",",,6,26,","","","","","","","63.5",",,,6","","","","","","","",""
"USC00412655","1895-07","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,09,+","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00412655","1895-12","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00412655","1896-02","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,06,","","","","","","","","","","","0",",T,,6","","","","","",""
"USC00412655","1896-08","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,12,","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00412655","1896-11","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,27,+","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00412655","1897-01","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,31,+","","","","","","","","","","","0",",T,,6","","","","","",""
"USC00412655","1897-05","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","5",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","26.7",",,6,22,","","","","","","","40.3",",,,6","","","","","","","",""
"USC00412655","1897-06","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","24.1",",,6,03,","","","","","","","32.8",",,,6","","","","","","","",""
"USC00412655","1897-07","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","6.4",",,6,27,","","","","","","","7.7",",,,6","","","","","","","",""
"USC00412655","1897-08","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","17.3",",,6,12,","","","","","","","29.7",",,,6","","","","","","","",""
"USC00412655","1897-09","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","1",",6","1",",6","1",",6","","","","","","","","","","","","","","","","","","","","","68.6",",,6,13,","","","","","","","68.6",",,,6","","","","","","","",""
"USC00412655","1897-10","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","","","58.4",",,6,16,","","","","","","","146.8",",,,6","","","","","","","",""
"USC00412655","1897-11","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.8",",,6,15,","","","","","","","0.8",",,,6","","","","","","","",""
"USC00412655","1897-12","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","5","3,6","4","3,6","1","3,6","","","","","","","","","","","","","","","","","","","","","26.7","3,,6,20,","","","","","","","39.6","3,,,6","","","","","","","",""
"USC00412655","1898-01","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","26.9",",,6,19,","","","","","","","45.4",",,,6","","","","","","","",""
"USC00412655","1898-02","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","44.7",",,6,09,","","","","","","","47.7",",,,6","","","","","","","",""
"USC00412655","1898-03","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","26.7",",,6,28,","","","","","","","59.2",",,,6","","","","","","","",""
"USC00412655","1898-05","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","38.1",",,6,05,","","","","","","","50.0",",,,6","","","","","","","",""
"USC00412655","1898-06","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","30.5",",,6,12,","","","","","","","79.5",",,,6","","","","","","","",""
"USC00412655","1898-07","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","14.0",",,6,10,","","","","","","","33.0",",,,6","","","","","","","",""
"USC00412655","1898-08","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","15.2",",,6,27,","","","","","","","19.2",",,,6","","","","","","","",""
"USC00412655","1898-09","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,19,+","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00412655","1898-10","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","","","51.8",",,6,08,","","","","","","","106.1",",,,6","","","","","","","",""
"USC00412655","1898-11","30.416667","-97.733333","198.1","DUVAL, TX US","","","22.1","2,6","6",",6","4",",6","0",",6","","","0","1,6","3","1,6","0","1,6","14","1,6","1","1,6","","","","","-2.8","1,6,22,","","","14.7",",,6,11,","33.3","1,6,05,","","","145.8","1,6","34.0",",,,6","","","14.09","2,6","19.90","1,,,6","8.29","1,,,6"
"USC00412655","1898-12","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","3",",6","3",",6","1",",6","1",",6","0","4,6","9","4,6","0","4,6","5","4,6","0","4,6","","","","","-8.9","4,6,10,","76",",,6,09,","25.4",",,6,17,","23.9","4,6,29,","","","","","38.8",",,,6","76",",,,6","8.84","8,6","14.60","4,,,6","3.09","4,,,6"
"USC00412655","1899-01","30.416667","-97.733333","198.1","DUVAL, TX US","3.9","6","3.9","2,6","2",",6","2",",6","1",",6","0",",6","0","1,6","11","1,6","0","1,6","5","1,6","0","1,6","","","","","-7.8","1,6,01,","0",",T,6,27,","34.5",",,6,05,","24.4","1,6,04,+","","","264.5","1,6","46.2",",,,6","0",",T,,6","9.63","2,6","15.63","1,,,6","3.63","1,,,6"
"USC00412655","1899-02","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","2","1,6","2","1,6","0","1,6","","","1","2,6","14","2,6","4","2,6","10","2,6","0","2,6","","","","","-17.8","2,6,13,","","","15.5","1,,6,14,","27.2","2,6,28,+","","","","","23.4","1,,,6","","","6.38","4,6","13.24","2,,,6","-0.48","2,,,6"
"USC00412655","1899-03","30.416667","-97.733333","198.1","DUVAL, TX US","","","","","1",",6","1",",6","0",",6","","","0","3,6","4","3,6","0","3,6","24","3,6","5","3,6","","","","","-2.2","3,6,28,+","","","4.3",",,6,17,","38.9","3,6,25,","","","","","4.3",",,,6","","","18.90","6,6","26.31","3,,,6","11.48","3,,,6"
"USC00412655","1899-04","30.416667","-97.733333","198.1","DUVAL, TX US","","","112.4","4,6","5",",6","5",",6","1",",6","","","0","2,6","0","2,6","0","2,6","24","2,6","3","2,6","","","","","3.3","2,6,07,+","","","38.4",",,6,16,","35.6","2,6,27,","","","27.3","2,6","81.0",",,,6","","","21.45","4,6","27.35","2,,,6","15.55","2,,,6"
"USC00412655","1899-05","30.416667","-97.733333","198.1","DUVAL, TX US","","","245.5",",6","5",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","12",",6","","","","","16.1",",6,05,","","","35.8",",,6,03,","36.7",",6,24,","","","0.0",",6","74.9",",,,6","","","26.25",",6","30.70",",,,6","21.80",",,,6"
