"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1SCOR0017","2012-08","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","20",",N","13",",N","2",",N","","","","","32.3",",,N,23,","160.5",",,,N","",""
"US1SCOR0017","2012-09","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","8","1,N","5","1,N","0","1,N","","","","","16.8","1,,N,09,","48.3","1,,,N","",""
"US1SCOR0017","2012-11","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","8","1,N","5","1,N","0","1,N","","","","","14.7","1,,N,15,","35.7","1,,,N","",""
"US1SCOR0017","2012-12","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","10","1,N","7","1,N","0","1,N","","","","","24.6","1,,N,26,","108.3","1,,,N","",""
"US1SCOR0017","2013-01","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","9",",N","2",",N","0",",N","","","","","15.0",",,N,31,","29.0",",,,N","",""
"US1SCOR0017","2013-02","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","11",",N","10",",N","2",",N","","","","","60.5",",,N,08,","213.0",",,,N","",""
"US1SCOR0017","2013-03","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","7","1,N","4","1,N","1","1,N","","","","","44.2","1,,N,24,","79.1","1,,,N","",""
"US1SCOR0017","2013-04","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","11","2,N","8","2,N","1","2,N","","","","","44.5","2,,N,29,","124.0","2,,,N","",""
"US1SCOR0017","2013-05","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","8",",N","6",",N","2",",N","","","","","44.7",",,N,06,","126.2",",,,N","",""
"US1SCOR0017","2013-06","33.5206985473633","-80.9116668701172","62.5","ORANGEBURG 3.2 NW, SC US","15","1,N","11","1,N","4","1,N","","","","","70.6","1,,N,07,","230.0","1,,,N","",""
