"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00108CFAF","1970-11","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","0.0",",C","12",",C","8",",C","0",",C","6",",C","8",",C","29",",C","16",",C","0",",C","0",",C","-26.1",",C,28,+","112",",,C,25,","11.2",",,C,25,","6.1",",C,12,+","","","722.1",",C","62.0",",,,C","492",",,,C","-5.74",",C","-3.06",",,,C","-8.41",",,,C"
"CA00108CFAF","1970-12","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","0.0","3,C","17",",C","12",",C","0",",C","12",",C","13","3,C","28","3,C","27","3,C","0","3,C","0","3,C","-33.4","3,C,04,","137",",,C,06,","13.7",",,C,06,","1.1","3,C,08,","","","882.1","3,C","77.3",",,,C","773",",,,C","-13.17","3,C","-8.52","3,,,C","-17.82","3,,,C"
"CA00108CFAF","1971-01","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","0.0","C","0.0","1,C","11","2,C","9","2,C","0","2,C","9",",C","11","1,C","30","1,C","23","1,C","0","1,C","0","1,C","-26.7","1,C,14,+","218",",,C,25,","21.8","2,,C,25,","10.0","1,C,07,","","","869.0","1,C","110.3",",a,,C","1095",",a,,C","-10.64","1,C","-6.42","1,,,C","-14.85","1,,,C"
"CA00108CFAF","1971-02","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","0.0","C","0.0",",C","10",",C","5",",C","1",",C","5",",C","11",",C","27",",C","16",",C","0",",C","0",",C","-28.9",",C,05,","290",",,C,01,","29.0",",,C,01,","6.7",",C,12,","","","736.0",",C","55.4",",,,C","554",",,,C","-7.95",",C","-1.25",",,,C","-14.65",",,,C"
"CA00108CFAF","1971-03","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","0.0","C","0.0",",C","10",",C","7",",C","0",",C","7",",C","8",",C","31",",C","12",",C","0",",C","0",",C","-28.4",",C,01,","142",",,C,01,","14.2",",,C,01,","3.9",",C,30,+","","","755.3",",C","59.3",",,,C","593",",,,C","-6.03",",C","0.50",",,,C","-12.56",",,,C"
"CA00108CFAF","1971-06","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","0.0",",C","13",",C","7",",C","0",",C","0",",C","0",",C","1",",C","0",",C","4",",C","0",",C","0.0",",C,24,","0",",,C,30,+","15.7",",,C,25,","22.2",",C,20,+","","","228.2",",C","64.3",",,,C","0",",,,C","10.73",",C","16.38",",,,C","5.07",",,,C"
"CA00108CFAF","1971-07","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","19.2",",C","8",",C","4",",C","0",",C","0",",C","0",",C","2",",C","0",",C","18",",C","5",",C","0.0",",C,05,+","0",",,C,31,+","22.9",",,C,07,","35.6",",C,30,","114.0","C","114.0",",C","50.3",",,,C","0",",,,C","15.28",",C","23.39",",,,C","7.16",",,,C"
"CA00108CFAF","1971-08","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","1.2",",C","10",",C","5",",C","0",",C","0",",C","0",",C","1",",C","0",",C","10",",C","0",",C","-0.6",",C,26,","0",",,C,31,+","14.5",",,C,01,","30.0",",C,09,","275.2","C","161.2",",C","37.1",",,,C","0",",,,C","13.17",",C","19.49",",,,C","6.85",",,,C"
"CA00108CFAF","1971-09","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","0.0",",C","14",",C","5",",C","0",",C","0",",C","0",",C","12",",C","0",",C","3",",C","0",",C","-1.7",",C,30,+","0",",,C,30,+","23.1",",,C,23,","22.8",",C,21,","601.2","C","326.0",",C","56.1",",,,C","0",",,,C","7.47",",C","12.92",",,,C","2.01",",,,C"
"CA00108CFAF","1971-10","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","0.0",",C","12",",C","5",",C","0",",C","0",",C","0",",C","21",",C","2",",C","0",",C","0",",C","-12.8",",C,27,","8",",,C,24,","10.4",",,C,12,","15.0",",C,09,","1065.2","C","464.0",",C","47.2",",,,C","11",",,,C","3.36",",C","7.27",",,,C","-0.54",",,,C"
"CA00108CFAF","1971-11","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","0.0","2,C","16",",C","11",",C","1",",C","10",",C","0","2,C","27","2,C","8","2,C","0","2,C","0","2,C","-16.1","2,C,29,","208",",,C,20,","25.7",",,C,18,","11.7","2,C,18,","1611.3","C","546.1","2,C","99.5",",,,C","727",",,,C","-1.17","2,C","1.73","2,,,C","-4.08","2,,,C"
"CA00108CFAF","1971-12","54.0667","-127.3667","793.0","HOUSTON MCBRIDE LAKE, BC CA","","","","","7",",C","4",",C","0",",C","4",",C","","","","","27","3,C","0","3,C","0","3,C","","","112",",,C,13,","11.2",",,C,13,","0.6","3,C,01,","","","","","38.1",",,,C","381",",,,C","","","-14.73","3,,,C","",""
