"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1CTMD0012","2016-10","41.572575","-72.704794","86.9","MIDDLETOWN 3.1 WNW, CT US","80.9","3,a,,N"
"US1CTMD0012","2016-11","41.572575","-72.704794","86.9","MIDDLETOWN 3.1 WNW, CT US","72.0",",a,,N"
"US1CTMD0012","2016-12","41.572575","-72.704794","86.9","MIDDLETOWN 3.1 WNW, CT US","109.1",",a,,N"
"US1CTMD0012","2017-01","41.572575","-72.704794","86.9","MIDDLETOWN 3.1 WNW, CT US","106.6","2,a,,N"
"US1CTMD0012","2017-02","41.572575","-72.704794","86.9","MIDDLETOWN 3.1 WNW, CT US","60.3","5,a,,N"
"US1CTMD0012","2017-06","41.572575","-72.704794","86.9","MIDDLETOWN 3.1 WNW, CT US","58.0","2,a,,N"
