"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"KSW00043273","1963-03","37.03333","126.75","12.2","OSAN, KS","0","5,","0","5,,X,31,+"
"KSW00043273","1963-04","37.03333","126.75","12.2","OSAN, KS","0","4,","0","4,,X,30,+"
"KSW00043273","1963-05","37.03333","126.75","12.2","OSAN, KS","0","4,","0","4,,X,31,+"
"KSW00043273","1963-06","37.03333","126.75","12.2","OSAN, KS","0","5,","0","5,,X,30,+"
"KSW00043273","1963-07","37.03333","126.75","12.2","OSAN, KS","0","4,","0","4,,X,31,+"
"KSW00043273","1963-08","37.03333","126.75","12.2","OSAN, KS","0","4,","0","4,,X,31,+"
"KSW00043273","1963-09","37.03333","126.75","12.2","OSAN, KS","0","4,","0","4,,X,30,+"
"KSW00043273","1963-10","37.03333","126.75","12.2","OSAN, KS","0","3,","0","3,,X,31,+"
