"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"WZ004455110","1910-02","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,28,+","","","0.0",",,,I","","","",""
"WZ004455110","1910-08","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","",""
"WZ004455110","1912-06","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","",""
"WZ004455110","1913-07","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","",""
"WZ004455110","1914-06","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","",""
"WZ004455110","1914-07","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","",""
"WZ004455110","1915-08","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","","","",""
"WZ004455110","1916-01","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","10",",I","9",",I","0",",I","","","","","","","","","","","","","11.9",",,I,24,","","","63.0",",,,I","","","",""
"WZ004455110","1916-02","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","7",",I","3",",I","0",",I","","","","","","","","","","","","","11.9",",,I,21,","","","29.9",",,,I","","","",""
"WZ004455110","1916-03","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","7",",I","4",",I","2",",I","","","","","","","","","","","","","52.8",",,I,05,","","","93.6",",,,I","","","",""
"WZ004455110","1916-04","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","5",",I","4",",I","0",",I","","","","","","","","","","","","","7.6",",,I,04,","","","19.3",",,,I","","","",""
"WZ004455110","1916-05","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","6",",I","2",",I","0",",I","","","","","","","","","","","","","5.6",",,I,01,","","","13.6",",,,I","","","",""
"WZ004455110","1916-06","-26.533","31.3","641.0","MANZINI MATSAPA AIR, WZ","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","",""
