"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00108246","2000-04","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","","","","","","","","","0","1,0","0",",0","","","","","","","","","","","2","","3","","","","0","1,,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00108246","2000-05","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","0.0","1,0","12",",0","9",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","17",",0","0",",0","5","","1","","-1.7","1,0,01,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,10,","27.8",",0,02,","","","188.6",",0","74.0",",,,0","0",",,,0","12.09","1,0","20.55",",,,0","3.63","1,,,0"
"USC00108246","2000-06","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","5.8",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","5","","1","","3.3",",0,03,+","0",",,0,30,+","0",",,0,30,+","16.0",",,0,13,","32.2",",0,30,+","","","79.6",",0","36.5",",,,0","0",",,,0","15.87",",0","25.64",",,,0","6.11",",,,0"
"USC00108246","2000-07","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","77.5","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","19",",0","1","","3","","5.6","1,0,17,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,06,","42.2",",0,31,","20.5","","20.5",",0","17.5",",,,0","0",",,,0","20.20","1,0","32.28",",,,0","8.11","1,,,0"
"USC00108246","2000-08","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","59.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","1","","3","","2.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,11,","41.1",",0,01,","38.8","","18.3",",0","11.7",",,,0","0",",,,0","19.66",",0","32.82",",,,0","6.50",",,,0"
"USC00108246","2000-09","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","7.8","1,0","12",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0",",0","18",",0","1",",0","12","","2","","-5.0","1,0,25,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,09,","33.9",",0,15,","188.6","","149.8",",0","49.1",",,,0","0",",,,0","13.33","1,0","22.56",",,,0","4.11","1,,,0"
"USC00108246","2000-10","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","","","10",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","9","","","","","","0",",,0,31,+","0",",,0,31,+","37.6",",,0,01,","","","","","","","119.5",",,,0","0",",,,0","","","","","",""
"USC00108246","2001-04","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","","","","","","","","","0","2,0","0","1,0","","","","","","","","","","","1","","1","","","","0","2,,0,30,+","0","1,,0,30,+","","","","","","","","","","","0","1,,,0","","","","","",""
"USC00108246","2001-05","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","6.4",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","20",",0","3",",0","5","","","","-2.8",",0,07,+","0",",,0,31,+","0",",,0,31,+","21.3",",,0,01,","34.4",",0,25,","","","187.6",",0","42.9",",,,0","0",",,,0","12.49",",0","22.97",",,,0","2.00",",,,0"
"USC00108246","2001-06","46.0081","-114.8442","786.4","SELWAY LODGE, ID US","19.8",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","4",",0","8","","","","2.2",",0,20,+","0",",,0,30,+","0",",,0,30,+","21.6",",,0,04,","35.0",",0,02,","","","105.7",",0","65.5",",,,0","0",",,,0","15.47",",0","24.74",",,,0","6.19",",,,0"
