"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00096633","1974-10","-1.268","116.894","3.7","SEPINGGAN, ID","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","0.0","5,,,S","","","","","",""
"IDM00096633","1977-03","-1.268","116.894","3.7","SEPINGGAN, ID","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","0.0","3,,,S","","","","","",""
"IDM00096633","1977-07","-1.268","116.894","3.7","SEPINGGAN, ID","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","8.9","5,,S,31,","","","8.9","5,,,S","","","","","",""
"IDM00096633","1978-01","-1.268","116.894","3.7","SEPINGGAN, ID","1","3,S","1","3,S","0","3,S","","","","","","","","","","","","","7.9","3,,S,06,","","","7.9","3,,,S","","","","","",""
"IDM00096633","1978-11","-1.268","116.894","3.7","SEPINGGAN, ID","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","7.1","5,,S,10,","","","7.1","5,,,S","","","","","",""
"IDM00096633","1979-01","-1.268","116.894","3.7","SEPINGGAN, ID","12","3,S","9","3,S","4","3,S","","","","","","","","","","","","","89.9","3,,S,12,","","","232.8","3,,,S","","","","","",""
"IDM00096633","1979-02","-1.268","116.894","3.7","SEPINGGAN, ID","15","4,S","12","4,S","2","4,S","","","","","","","","","","","","","43.9","4,,S,24,","","","194.3","4,,,S","","","","","",""
"IDM00096633","1979-03","-1.268","116.894","3.7","SEPINGGAN, ID","18","3,S","11","3,S","2","3,S","","","","","","","","","","","","","59.9","3,,S,07,","","","179.3","3,,,S","","","","","",""
"IDM00096633","1979-04","-1.268","116.894","3.7","SEPINGGAN, ID","18","2,S","11","2,S","0","2,S","","","","","","","","","","","","","23.9","2,,S,27,","","","162.7","2,,,S","","","","","",""
"IDM00096633","1979-09","-1.268","116.894","3.7","SEPINGGAN, ID","15","1,S","13","1,S","2","1,S","","","","","","","","","","","","","70.1","1,,S,28,","","","185.4","1,,,S","","","","","",""
"IDM00096633","1979-12","-1.268","116.894","3.7","SEPINGGAN, ID","17","3,S","15","3,S","3","3,S","","","","","","","","","","","","","55.1","3,,S,19,","","","225.5","3,,,S","","","","","",""
"IDM00096633","1980-01","-1.268","116.894","3.7","SEPINGGAN, ID","13","1,S","11","1,S","3","1,S","","","","","","","","","","","","","50.0","1,,S,15,","","","190.0","1,,,S","","","","","",""
"IDM00096633","1980-02","-1.268","116.894","3.7","SEPINGGAN, ID","11","5,S","8","5,S","1","5,S","","","","","","","","","","","","","49.0","5,,S,10,","","","117.6","5,,,S","","","","","",""
"IDM00096633","1980-03","-1.268","116.894","3.7","SEPINGGAN, ID","15","2,S","12","2,S","1","2,S","","","","","","","","","","","","","35.1","2,,S,14,","","","116.4","2,,,S","","","","","",""
"IDM00096633","1980-06","-1.268","116.894","3.7","SEPINGGAN, ID","16","2,S","15","2,S","4","2,S","","","","","","","","","","","","","329.9","2,,S,10,","","","626.0","2,,,S","","","","","",""
"IDM00096633","1980-09","-1.268","116.894","3.7","SEPINGGAN, ID","6","2,S","5","2,S","0","2,S","","","","","","","","","","","","","19.1","2,,S,02,","","","47.2","2,,,S","","","","","",""
"IDM00096633","1981-12","-1.268","116.894","3.7","SEPINGGAN, ID","16","5,S","14","5,S","4","5,S","","","","","0","5,S","26","5,S","0","5,S","","","47.0","5,,S,13,","32.0","5,S,26,+","255.9","5,,,S","","","30.15","5,,,S","",""
"IDM00096633","1992-12","-1.268","116.894","3.7","SEPINGGAN, ID","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","32.0","5,S,08,","","","","","30.31","5,,,S","",""
"IDM00096633","1993-03","-1.268","116.894","3.7","SEPINGGAN, ID","","","","","","","","","","","0","5,S","26","5,S","3","5,S","","","","","32.9","5,S,24,","","","","","30.84","5,,,S","",""
"IDM00096633","1993-04","-1.268","116.894","3.7","SEPINGGAN, ID","","","","","","","0","3,S","0","3,S","0","4,S","26","4,S","1","4,S","20.7","3,S,27,","","","32.2","4,S,04,","","","26.97","7,S","30.63","4,,,S","23.32","3,,,S"
"IDM00096633","1993-05","-1.268","116.894","3.7","SEPINGGAN, ID","","","","","","","","","","","0","3,S","28","3,S","1","3,S","","","","","32.2","3,S,04,","","","","","31.06","3,,,S","",""
"IDM00096633","1993-11","-1.268","116.894","3.7","SEPINGGAN, ID","","","","","","","","","","","0","5,S","25","5,S","3","5,S","","","","","32.6","5,S,05,+","","","","","30.94","5,,,S","",""
"IDM00096633","1993-12","-1.268","116.894","3.7","SEPINGGAN, ID","","","","","","","","","","","0","5,S","26","5,S","2","5,S","","","","","32.4","5,S,16,+","","","","","30.85","5,,,S","",""
"IDM00096633","1994-01","-1.268","116.894","3.7","SEPINGGAN, ID","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","31.8","5,S,23,+","","","","","30.22","5,,,S","",""
"IDM00096633","1994-02","-1.268","116.894","3.7","SEPINGGAN, ID","","","","","","","","","","","0","4,S","24","4,S","3","4,S","","","","","33.4","4,S,15,","","","","","30.68","4,,,S","",""
