"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00121777","1971-08","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","54.5","1,6","7",",6","5",",6","0",",6","","","0","1,6","0","1,6","0",",6","31",",6","0",",6","5","","6","","6.7","1,6,24,","","","15.2",",,6,11,","30.6",",6,22,","","","7.7",",6","49.6",",,,6","","","19.93","1,6","27.29",",,,6","12.57","1,,,6"
"USC00121777","1971-09","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","62.4","1,6","10",",6","6",",6","1",",6","0",",6","0","1,6","0","1,6","0",",6","27",",6","0",",6","9","","8","","2.8","1,6,21,","0",",,6,30,+","34.5",",,6,20,","31.7",",6,09,","","","44.7",",6","99.5",",,,6","0",",,,6","19.02","1,6","25.73",",,,6","12.30","1,,,6"
"USC00121777","1971-10","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","10.3",",6","9",",6","8",",6","0",",6","","","0",",6","4",",6","0",",6","18",",6","0",",6","11","","1","","-1.7",",6,13,","","","22.6",",,6,14,","31.1",",6,01,","","","124.0",",6","87.1",",,,6","","","14.66",",6","22.64",",,,6","6.69",",,,6"
"USC00121777","1972-05","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","19.0",",6","12",",6","8",",6","1",",6","0",",6","0",",6","1",",6","0",",6","22",",6","0",",6","","","6","","0.0",",6,10,","0",",,6,31,+","26.4",",,6,30,","30.6",",6,26,","","","74.3",",6","137.1",",,,6","0",",,,6","16.55",",6","23.73",",,,6","9.36",",,,6"
"USC00121777","1972-06","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","37.5",",6","9",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","5","","2.2",",6,11,","","","31.5",",,6,14,","30.6",",6,05,","","","52.5",",6","85.6",",,,6","","","17.83",",6","24.21",",,,6","11.46",",,,6"
"USC00121777","1972-07","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","128.8","1,6","9",",6","6",",6","0",",6","","","0","1,6","0","1,6","0",",6","31",",6","5",",6","4","","6","","6.1","1,6,06,","","","11.2",",,6,27,","34.4",",6,22,","9.8","6","9.8",",6","48.5",",,,6","","","22.26","1,6","28.18",",,,6","16.34","1,,,6"
"USC00121777","1972-08","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","95.3",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","3",",6","9","","6","","5.6",",6,10,","","","24.9",",,6,20,","34.4",",6,19,","22.1","6","12.3",",6","45.6",",,,6","","","21.01",",6","28.13",",,,6","13.89",",,,6"
"USC00121777","1972-09","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","48.9",",6","13",",6","12",",6","2",",6","","","0",",6","0",",6","0",",6","26",",6","0",",6","6","","4","","5.0",",6,30,","","","29.5",",,6,25,","31.7",",6,14,+","51.6","6","29.5",",6","150.1",",,,6","","","18.98",",6","25.39",",,,6","12.57",",,,6"
"USC00121777","1972-10","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","0.0",",6","9",",6","5",",6","0",",6","","","0",",6","8",",6","0",",6","4",",6","0",",6","3","","2","","-7.2",",6,21,+","","","23.9",",,6,05,","24.4",",6,04,","329.2","6","277.6",",6","59.1",",,,6","","","9.38",",6","15.13",",,,6","3.63",",,,6"
"USC00121777","1972-11","39.65","-85.18333","281.0","CONNERSVILLE 2 W, IN US","","","0.0","2,6","13",",6","9",",6","3",",6","","","0","1,6","18","1,6","0","1,6","0","1,6","0","1,6","1","","","","-7.8","1,6,30,+","","","46.7",",,6,14,","18.3","1,6,02,","749.4","6","420.2","1,6","180.3",",,,6","","","3.36","2,6","6.70","1,,,6","0.01","1,,,6"
