"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268202","1986-12","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","-8.9",",0,10,","0",",,0,31,+","0",",T,0,19,+","4.6",",,0,06,","17.2",",0,03,","","","486.4",",0","4.6",",,,0","0",",T,,0","2.64",",0","9.11",",,,0","-3.82",",,,0"
"USC00268202","1987-01","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","22",",","","","1",",0","29",",0","7",",0","0",",0","0",",0","","","-17.8",",0,10,","152",",,0,08,+","","","22.9",",,0,03,","18.9",",0,26,","","","617.4",",0","36.9",",,,0","","","-1.58",",0","4.79",",,,0","-7.95",",,,0"
"USC00268202","1987-02","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","8",",0","0","4,0","0",",0","23",",0","3",",0","0",",0","0",",0","","","-12.8",",0,26,+","203",",,0,23,","0","4,,0,28,+","10.2",",,0,12,","16.1",",0,07,","","","457.9",",0","34.4",",,,0","0","4,,,0","1.98",",0","8.44",",,,0","-4.48",",,,0"
"USC00268202","1987-03","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","1",",0","1",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","-8.9",",0,19,","51",",,0,23,","58",",,0,23,","7.4",",,0,23,+","20.6",",0,04,","","","401.7",",0","14.8",",,,0","58",",,,0","5.37",",0","11.89",",,,0","-1.14",",,,0"
"USC00268202","1987-04","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","15",",0","0",",0","","","-6.7",",0,20,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,02,","27.8",",0,17,+","","","195.0",",0","0.0",",T,,0","0",",,,0","11.83",",0","20.67",",,,0","2.99",",,,0"
"USC00268202","1987-05","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","1.7","0","1.7",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","","","-1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,19,","28.9",",0,14,","","","139.4",",0","55.1",",,,0","0",",,,0","13.89",",0","21.27",",,,0","6.51",",,,0"
"USC00268202","1987-06","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","54.7","0","53.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","3.9",",0,15,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,06,","33.3",",0,26,+","","","24.1",",0","18.0",",,,0","0",",,,0","19.30",",0","27.70",",,,0","10.89",",,,0"
"USC00268202","1987-07","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","137.1","0","82.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,15,","35.6",",0,14,","28.6","0","28.6",",0","3.3",",,,0","0",",,,0","20.07",",0","28.76",",,,0","11.37",",,,0"
"USC00268202","1987-08","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","260.0","0","122.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","6.1",",0,14,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","35.0",",0,05,","32.8","0","4.2",",0","0.0",",T,,0","0",",,,0","22.16",",0","31.38",",,,0","12.95",",,,0"
"USC00268202","1987-09","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","284.5","0","24.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","4.4",",0,17,+","0",",,0,30,+","0",",,0,30,+","0.8",",,0,01,","31.1",",0,01,","55.7","0","22.9",",0","0.8",",,,0","0",",,,0","18.39",",0","27.44",",,,0","9.34",",,,0"
"USC00268202","1987-10","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","289.1","0","4.6",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","2.2",",0,29,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,28,","30.0",",0,04,","212.0","0","156.3",",0","58.7",",,,0","0",",,,0","13.44",",0","21.19",",,,0","5.69",",,,0"
"USC00268202","1987-11","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","289.1","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","-8.9",",0,26,","0",",T,0,24,","8",",,0,24,","14.0",",,0,17,","18.9",",0,11,","627.7","0","415.7",",0","26.3",",,,0","8",",,,0","4.48",",0","10.72",",,,0","-1.77",",,,0"
"USC00268202","1987-12","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","289.1","0","0.0",",0","8",",0","4",",0","0",",0","8",",0","3",",0","0",",0","25",",0","12",",0","0",",0","0",",0","","","-16.1",",0,25,+","102",",,0,29,","58",",,0,18,","4.6",",,0,18,","17.2",",0,03,","1230.9","0","603.2",",0","18.4",",,,0","166",",,,0","-1.12",",0","4.12",",,,0","-6.37",",,,0"
"USC00268202","1988-01","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","17",",0","3",",0","0",",0","30",",0","4",",0","0",",0","0",",0","","","-15.0",",0,17,+","203",",,0,19,+","102",",,0,17,","9.4",",,0,14,","15.6",",0,28,","1802.6","0","571.7",",0","23.9",",,,0","219",",,,0","-0.11",",0","6.02",",,,0","-6.24",",,,0"
"USC00268202","1988-02","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","-9.4",",0,03,+","0",",,0,29,+","0",",,0,29,+","1.3",",,0,27,","17.8",",0,25,+","2221.5","0","418.9",",0","1.3",",,,0","0",",,,0","3.89",",0","11.59",",,,0","-3.82",",,,0"
"USC00268202","1988-03","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","3",",0","0",",0","","","-8.3",",0,11,+","0",",,0,31,+","0",",,0,31,+","3.0",",,0,01,","22.8",",0,26,","2605.9","0","384.4",",0","3.0",",,,0","0",",,,0","5.93",",0","13.69",",,,0","-1.83",",,,0"
"USC00268202","1988-04","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","8",",0","0",",0","","","-3.9",",0,30,+","0",",,0,30,+","0",",,0,30,+","16.0",",,0,14,","25.6",",0,11,","2869.9","0","264.0",",0","22.4",",,,0","0",",,,0","9.53",",0","17.28",",,,0","1.79",",,,0"
"USC00268202","1988-05","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","9.9","0","9.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","0",",0","","","-3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,07,","29.4",",0,24,+","3045.1","0","175.2",",0","8.7",",,,0","0",",,,0","13.00",",0","20.80",",,,0","5.20",",,,0"
"USC00268202","1988-06","38.74556","-119.51","1699.9","TOPAZ LAKE 4 N, NV US","76.6","0","66.7","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","26",",0","7",",0","","","-1.7","1,0,05,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,20,","36.1",",0,24,","3110.4","0","65.3",",0","8.4",",,,0","0",",,,0","18.49","1,0","27.09",",,,0","9.89","1,,,0"
