"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKM00003414","1973-01","52.8","-2.67","72.0","SHAWBURY, UK","","","","","8","3,S","3","3,S","0","3,S","","","","","","","1","5,S","0","5,S","0","5,S","","","","","5.6","3,,S,20,","12.0","5,S,24,+","","","","","16.1","3,,,S","","","6.88","5,,,S","",""
"UKM00003414","1973-02","52.8","-2.67","72.0","SHAWBURY, UK","","","","","14","3,S","4","3,S","0","3,S","","","","","","","0","2,S","0","2,S","0","2,S","","","","","7.9","3,,S,12,","11.0","2,S,20,+","","","","","28.8","3,,,S","","","7.46","2,,,S","",""
"UKM00003414","1973-03","52.8","-2.67","72.0","SHAWBURY, UK","","","","","8","1,S","4","1,S","0","1,S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","6.1","1,,S,05,","17.0","3,S,23,+","","","","","19.6","1,,,S","","","10.64","3,,,S","",""
"UKM00003414","1973-04","52.8","-2.67","72.0","SHAWBURY, UK","","","","","13","5,S","6","5,S","0","5,S","","","","","","","0","1,S","0","1,S","0","1,S","","","","","18.0","5,,S,02,","16.0","1,S,26,","","","","","58.2","5,,,S","","","10.76","1,,,S","",""
"UKM00003414","1973-05","52.8","-2.67","72.0","SHAWBURY, UK","","","0.0","4,S","16","2,S","9","2,S","0","2,S","","","0","4,S","2","4,S","0",",S","2",",S","0",",S","-3.0","4,S,02,","","","9.9","2,,S,28,+","23.0",",S,27,+","","","195.5",",S","66.0","2,,,S","10.89","4,S","15.52",",,,S","6.26","4,,,S"
"UKM00003414","1973-06","52.8","-2.67","72.0","SHAWBURY, UK","","","","","11",",S","4",",S","0",",S","","","","","","","0","1,S","9","1,S","0","1,S","","","","","11.9",",,S,24,","24.0","1,S,21,+","","","","","30.5",",,,S","","","19.66","1,,,S","",""
"UKM00003414","1973-07","52.8","-2.67","72.0","SHAWBURY, UK","","","","","14","1,S","10","1,S","1","1,S","","","","","","","0",",S","6",",S","0",",S","","","","","39.1","1,,S,16,","26.0",",S,05,","","","","","113.2","1,,,S","","","19.71",",,,S","",""
"UKM00003414","1973-08","52.8","-2.67","72.0","SHAWBURY, UK","","","","","15","3,S","2","3,S","1","3,S","","","","","","","0","4,S","9","4,S","0","4,S","","","","","52.1","3,,S,06,","28.0","4,S,16,+","","","","","74.4","3,,,S","","","20.96","4,,,S","",""
"UKM00003414","1973-09","52.8","-2.67","72.0","SHAWBURY, UK","","","","","17","2,S","10","2,S","0","2,S","","","","","","","0","1,S","6","1,S","0","1,S","","","","","11.9","2,,S,18,+","24.0","1,S,09,+","","","","","62.7","2,,,S","","","17.76","1,,,S","",""
"UKM00003414","1973-10","52.8","-2.67","72.0","SHAWBURY, UK","","","","","13","2,S","8","2,S","0","2,S","","","","","","","0",",S","0",",S","0",",S","","","","","14.0","2,,S,10,","18.0",",S,06,+","","","","","61.8","2,,,S","","","12.84",",,,S","",""
"UKM00003414","1973-11","52.8","-2.67","72.0","SHAWBURY, UK","","","","","17",",S","6",",S","0",",S","","","","","","","","","","","","","","","","","7.1",",,S,28,","","","","","","","40.0",",,,S","","","","","",""
"UKM00003414","1973-12","52.8","-2.67","72.0","SHAWBURY, UK","","","","","15",",S","5",",S","0",",S","","","","","","","","","","","","","","","","","7.1",",,S,11,","","","","","","","35.8",",,,S","","","","","",""
"UKM00003414","1974-01","52.8","-2.67","72.0","SHAWBURY, UK","","","","","19","1,S","7","1,S","0","1,S","","","","","","","0","4,S","0","4,S","0","4,S","","","","","10.9","1,,S,08,","13.0","4,S,15,","","","","","62.0","1,,,S","","","8.89","4,,,S","",""
"UKM00003414","1974-02","52.8","-2.67","72.0","SHAWBURY, UK","","","","","16","1,S","6","1,S","0","1,S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","18.0","1,,S,11,","12.0","3,S,11,","","","","","51.9","1,,,S","","","8.60","3,,,S","",""
"UKM00003414","1974-03","52.8","-2.67","72.0","SHAWBURY, UK","","","0.0","5,S","18","1,S","6","1,S","0","1,S","","","0","4,S","9","4,S","0","3,S","0","3,S","0","3,S","-6.0","4,S,06,","","","8.9","1,,S,15,","17.0","3,S,30,","","","330.7","3,S","44.4","1,,,S","5.49","5,S","9.36","3,,,S","1.63","4,,,S"
"UKM00003414","1974-04","52.8","-2.67","72.0","SHAWBURY, UK","","","0.0","2,S","5",",S","2",",S","0",",S","","","0","2,S","8","2,S","0","1,S","1","1,S","0","1,S","-2.0","2,S,15,+","","","5.1",",,S,11,","23.0","1,S,02,","","","298.3","1,S","12.3",",,,S","7.62","2,S","13.14","1,,,S","2.11","2,,,S"
"UKM00003414","1974-05","52.8","-2.67","72.0","SHAWBURY, UK","","","0.0","5,S","11","1,S","5","1,S","0","1,S","","","0","5,S","3","5,S","0",",S","0",",S","0",",S","-1.0","5,S,30,+","","","6.6","1,,S,24,","21.0",",S,17,+","","","206.2",",S","25.6","1,,,S","10.30","5,S","15.45",",,,S","5.15","5,,,S"
"UKM00003414","1974-06","52.8","-2.67","72.0","SHAWBURY, UK","","","","","12","2,S","5","2,S","0","2,S","","","","","","","0","1,S","4","1,S","0","1,S","","","","","10.4","2,,S,16,","26.0","1,S,21,","","","","","37.9","2,,,S","","","17.86","1,,,S","",""
"UKM00003414","1974-07","52.8","-2.67","72.0","SHAWBURY, UK","","","","","16","2,S","8","2,S","0","2,S","","","","","","","0",",S","4",",S","0",",S","","","","","9.9","2,,S,15,","23.0",",S,21,+","","","","","60.3","2,,,S","","","19.06",",,,S","",""
"UKM00003414","1974-08","52.8","-2.67","72.0","SHAWBURY, UK","","","0.7","5,S","16",",S","8",",S","0",",S","","","0","5,S","0","5,S","0",",S","7",",S","0",",S","2.0","5,S,28,","","","7.9",",,S,10,","23.0",",S,15,+","","","113.3",",S","43.7",",,,S","13.99","5,S","19.55",",,,S","8.42","5,,,S"
"UKM00003414","1974-09","52.8","-2.67","72.0","SHAWBURY, UK","","","","","21","2,S","13","2,S","0","2,S","","","","","","","0","1,S","0","1,S","0","1,S","","","","","15.2","2,,S,01,","20.0","1,S,16,","","","","","101.3","2,,,S","","","15.28","1,,,S","",""
"UKM00003414","1974-10","52.8","-2.67","72.0","SHAWBURY, UK","","","0.0","5,S","21",",S","9",",S","0",",S","","","0","5,S","1","5,S","0",",S","0",",S","0",",S","0.0","5,S,31,","","","10.9",",,S,20,","14.0",",S,26,","","","278.2",",S","64.5",",,,S","7.64","5,S","10.74",",,,S","4.54","5,,,S"
"UKM00003414","1974-11","52.8","-2.67","72.0","SHAWBURY, UK","","","","","25","1,S","12","1,S","0","1,S","","","","","","","0","1,S","0","1,S","0","1,S","","","","","10.4","1,,S,21,","13.0","1,S,09,+","","","","","85.9","1,,,S","","","9.21","1,,,S","",""
"UKM00003414","1974-12","52.8","-2.67","72.0","SHAWBURY, UK","","","","","16","1,S","6","1,S","0","1,S","","","","","","","","","","","","","","","","","5.1","1,,S,27,","","","","","","","31.5","1,,,S","","","","","",""
"UKM00003414","1975-01","52.8","-2.67","72.0","SHAWBURY, UK","","","","","18","1,S","10","1,S","0","1,S","","","","","","","","","","","","","","","","","8.9","1,,S,20,","","","","","","","57.0","1,,,S","","","","","",""
"UKM00003414","1975-02","52.8","-2.67","72.0","SHAWBURY, UK","","","","","9",",S","3",",S","0",",S","","","","","","","0","1,S","0","1,S","0","1,S","","","","","14.0",",,S,13,","13.0","1,S,01,","","","","","28.5",",,,S","","","6.89","1,,,S","",""
"UKM00003414","1975-03","52.8","-2.67","72.0","SHAWBURY, UK","","","","","20","1,S","6","1,S","0","1,S","","","","","","","0","2,S","0","2,S","0","2,S","","","","","13.0","1,,S,22,","13.0","2,S,03,","","","","","44.8","1,,,S","","","7.79","2,,,S","",""
"UKM00003414","1975-04","52.8","-2.67","72.0","SHAWBURY, UK","","","","","20",",S","7",",S","0",",S","","","","","","","0","2,S","1","2,S","0","2,S","","","","","16.0",",,S,19,","22.0","2,S,26,","","","","","56.0",",,,S","","","12.43","2,,,S","",""
"UKM00003414","1975-05","52.8","-2.67","72.0","SHAWBURY, UK","","","0.0","4,S","9","1,S","5","1,S","0","1,S","","","0","4,S","2","4,S","0","1,S","0","1,S","0","1,S","-1.0","4,S,05,","","","20.1","1,,S,08,","21.0","1,S,20,","","","241.5","1,S","39.9","1,,,S","9.25","4,S","14.47","1,,,S","4.04","4,,,S"
"UKM00003414","1975-06","52.8","-2.67","72.0","SHAWBURY, UK","","","1.8","1,S","7","1,S","3","1,S","0","1,S","","","0","1,S","1","1,S","0",",S","13",",S","0",",S","-1.0","1,S,04,","","","7.1","1,,S,02,","27.0",",S,07,","","","125.0",",S","16.2","1,,,S","13.98","1,S","20.00",",,,S","7.97","1,,,S"
"UKM00003414","1975-07","52.8","-2.67","72.0","SHAWBURY, UK","","","3.2","5,S","16","1,S","8","1,S","0","1,S","","","0","5,S","0","5,S","0","1,S","17","1,S","0","1,S","7.0","5,S,07,+","","","9.9","1,,S,17,","27.0","1,S,28,","39.8","S","39.8","1,S","50.2","1,,,S","16.83","5,S","22.00","1,,,S","11.65","5,,,S"
"UKM00003414","1975-08","52.8","-2.67","72.0","SHAWBURY, UK","","","25.2","4,S","9","1,S","6","1,S","0","1,S","","","0","3,S","0","3,S","0","1,S","20","1,S","0","1,S","5.0","3,S,23,","","","7.1","1,,S,15,+","32.0","1,S,04,","78.5","S","38.7","1,S","31.2","1,,,S","17.76","4,S","23.70","1,,,S","11.82","3,,,S"
"UKM00003414","1975-09","52.8","-2.67","72.0","SHAWBURY, UK","","","","","14",",S","6",",S","0",",S","","","","","","","0",",S","2",",S","0",",S","","","","","7.1",",,S,25,+","23.0",",S,02,","","","","","34.5",",,,S","","","17.67",",,,S","",""
"UKM00003414","1975-10","52.8","-2.67","72.0","SHAWBURY, UK","","","","","11",",S","2",",S","0",",S","","","","","","","0",",S","0",",S","0",",S","","","","","3.0",",,S,31,+","17.0",",S,24,+","","","","","14.3",",,,S","","","13.45",",,,S","",""
"UKM00003414","1975-11","52.8","-2.67","72.0","SHAWBURY, UK","","","","","17","1,S","6","1,S","0","1,S","","","","","","","0","4,S","0","4,S","0","4,S","","","","","8.1","1,,S,15,","14.0","4,S,15,","","","","","42.0","1,,,S","","","9.00","4,,,S","",""
"UKM00003414","1975-12","52.8","-2.67","72.0","SHAWBURY, UK","","","","","10",",S","4",",S","0",",S","","","","","","","","","","","","","","","","","12.2",",,S,01,","","","","","","","41.0",",,,S","","","","","",""
"UKM00003414","1976-01","52.8","-2.67","72.0","SHAWBURY, UK","","","","","15","1,S","5","1,S","0","1,S","","","","","","","","","","","","","","","","","8.4","1,,S,01,","","","","","","","38.1","1,,,S","","","","","",""
"UKM00003414","1976-02","52.8","-2.67","72.0","SHAWBURY, UK","","","","","17",",S","5",",S","0",",S","","","","","","","0","4,S","0","4,S","0","4,S","","","","","8.9",",,S,11,","15.0","4,S,26,","","","","","44.5",",,,S","","","7.48","4,,,S","",""
"UKM00003414","1976-03","52.8","-2.67","72.0","SHAWBURY, UK","","","","","11","1,S","5","1,S","0","1,S","","","0","5,S","13","5,S","0","4,S","0","4,S","0","4,S","-6.0","5,S,24,+","","","19.1","1,,S,21,","13.0","4,S,31,+","","","","","46.8","1,,,S","4.44","9,S","8.37","4,,,S","0.50","5,,,S"
"UKM00003414","1976-04","52.8","-2.67","72.0","SHAWBURY, UK","","","","","8","1,S","2","1,S","0","1,S","","","","","","","0",",S","0",",S","0",",S","","","","","6.1","1,,S,14,","18.0",",S,20,","","","","","15.3","1,,,S","","","12.13",",,,S","",""
"UKM00003414","1976-05","52.8","-2.67","72.0","SHAWBURY, UK","","","","","19","1,S","6","1,S","0","1,S","","","","","","","0","1,S","1","1,S","0","1,S","","","","","13.0","1,,S,06,","23.0","1,S,07,","","","","","61.8","1,,,S","","","16.20","1,,,S","",""
"UKM00003414","1976-06","52.8","-2.67","72.0","SHAWBURY, UK","","","15.2","3,S","5",",S","2",",S","0",",S","","","0","3,S","0","3,S","0","1,S","16","1,S","0","1,S","4.0","3,S,21,+","","","9.9",",,S,17,","31.0","1,S,29,","","","67.2","1,S","19.3",",,,S","16.23","3,S","22.66","1,,,S","9.81","3,,,S"
"UKM00003414","1976-07","52.8","-2.67","72.0","SHAWBURY, UK","","","","","8","1,S","2","1,S","0","1,S","","","","","","","0",",S","18",",S","1",",S","","","","","16.0","1,,S,05,","33.0",",S,03,","","","","","24.6","1,,,S","","","23.94",",,,S","",""
"UKM00003414","1976-08","52.8","-2.67","72.0","SHAWBURY, UK","","","3.2","3,S","6",",S","1",",S","0",",S","","","0","2,S","0","2,S","0","1,S","19","1,S","0","1,S","4.0","2,S,01,","","","4.1",",,S,29,","29.0","1,S,25,","","","45.5","1,S","8.2",",,,S","16.64","3,S","23.63","1,,,S","9.66","2,,,S"
"UKM00003414","1976-09","52.8","-2.67","72.0","SHAWBURY, UK","","","","","16",",S","12",",S","2",",S","","","0","4,S","0","4,S","0","3,S","2","3,S","0","3,S","3.0","4,S,07,","","","50.0",",,S,22,","22.0","3,S,20,+","","","","","168.2",",,,S","12.58","7,S","16.93","3,,,S","8.23","4,,,S"
"UKM00003414","1976-10","52.8","-2.67","72.0","SHAWBURY, UK","","","","","19","4,S","11","4,S","0","4,S","","","","","","","","","","","","","","","","","11.9","4,,S,18,+","","","","","","","81.6","4,,,S","","","","","",""
