"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00312515","1899-03","36.0425","-78.9625","121.9","DURHAM, NC US","","","2.5","2,0","10",",0","10",",0","4",",0","0",",0","0",",0","0","1,0","5","1,0","0","1,0","8","1,0","0","1,0","","","","","-8.9","1,0,07,","0",",,0,31,+","0",",,0,31,+","88.9",",,0,15,","24.4","1,0,11,","","","169.7","1,0","242.7",",,,0","0",",,,0","12.27","2,0","17.78","1,,,0","6.75","1,,,0"
"USC00312515","1899-04","36.0425","-78.9625","121.9","DURHAM, NC US","","","25.4",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","0",",0","","","","","-0.6",",0,06,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,07,","28.3",",0,29,","","","120.1",",0","73.6",",,,0","0",",,,0","15.17",",0","21.24",",,,0","9.10",",,,0"
"USC00312515","1899-05","36.0425","-78.9625","121.9","DURHAM, NC US","","","141.3","2,0","7",",0","7",",0","1",",0","0","1,0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","7","1,0","","","","","7.8","1,0,09,","0","1,,0,31,+","0",",,0,31,+","35.6",",,0,29,","33.9","1,0,31,+","","","13.3","1,0","124.5",",,,0","0",",,,0","22.65","2,0","28.51","1,,,0","16.78","1,,,0"
"USC00312515","1901-01","36.0425","-78.9625","121.9","DURHAM, NC US","0.0","","0.0",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","1",",0","0",",0","","","","","-6.7",",0,20,","0",",,0,31,+","0",",T,0,17,","12.7",",,0,17,+","22.2",",0,11,","","","409.7",",0","53.4",",,,0","0",",T,,0","5.12",",0","10.36",",,,0","-0.13",",,,0"
"USC00312515","1901-02","36.0425","-78.9625","121.9","DURHAM, NC US","0.0","","0.0",",0","5",",0","5",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","1",",0","0",",0","","","","","-11.1",",0,24,","0",",T,0,03,","25",",,0,23,","17.8",",,0,03,","21.7",",0,18,","","","413.9",",0","43.2",",,,0","38",",,,0","3.55",",0","8.77",",,,0","-1.66",",,,0"
"USC00312515","1901-03","36.0425","-78.9625","121.9","DURHAM, NC US","0.0","","0.0",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","7",",0","1",",0","7",",0","0",",0","","","","","-10.0",",0,07,","0",",,0,31,+","0",",,0,31,+","66.0",",,0,26,","23.9",",0,27,+","","","248.5",",0","148.7",",,,0","0",",,,0","10.32",",0","16.56",",,,0","4.07",",,,0"
"USC00312515","1901-04","36.0425","-78.9625","121.9","DURHAM, NC US","0.0","","0.0",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","1.7",",0,22,","0",",,0,30,+","0",",,0,30,+","78.7",",,0,02,","24.4",",0,30,","","","208.8",",0","144.1",",,,0","0",",,,0","11.37",",0","16.84",",,,0","5.90",",,,0"
"USC00312515","1901-05","36.0425","-78.9625","121.9","DURHAM, NC US","56.8","","56.8","1,0","10","2,0","7","2,0","1","2,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","26","1,0","0","1,0","","","","","7.2","1,0,01,","0","1,,0,31,+","0","1,,0,31,+","134.1","2,,0,22,","31.1","1,0,26,+","","","17.0","1,0","213.4","2,,,0","0","1,,,0","19.66","1,0","25.22","1,,,0","14.10","1,,,0"
"USC00312515","1901-06","36.0425","-78.9625","121.9","DURHAM, NC US","216.4","","159.6",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","13.3",",0,10,+","0",",,0,30,+","0",",,0,30,+","22.4",",,0,14,","32.8",",0,26,+","","","0.6",",0","56.9",",,,0","0",",,,0","23.63",",0","28.88",",,,0","18.38",",,,0"
"USC00312515","1908-09","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","3","1,0","3","1,0","1","1,0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","41.9","1,,0,05,","","","","","","","60.2","1,,,0","0",",,,0","","","","","",""
"USC00312515","1908-10","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","7",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","50.8",",,0,28,","","","","","","","111.0",",,,0","0",",,,0","","","","","",""
"USC00312515","1908-11","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","3",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","41.9",",,0,11,","","","","","","","79.0",",,,0","0",",,,0","","","","","",""
"USC00312515","1908-12","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","30.5",",,0,23,+","","","","","","","101.9",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-01","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","6","1,0","4","1,0","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","","","0","1,,0,31,+","0","1,,0,31,+","14.0","1,,0,16,","","","","","","","40.1","1,,,0","0","1,,,0","","","","","",""
"USC00312515","1909-02","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","8",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","29.7",",,0,09,","","","","","","","97.7",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-03","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","8",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","15.2",",,0,24,","","","","","","","63.2",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-04","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","50.8",",,0,30,","","","","","","","115.1",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-05","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","37.6",",,0,21,","","","","","","","69.6",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-06","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","7",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","67.3",",,0,03,","","","","","","","156.6",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-07","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","7",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","31.5",",,0,27,","","","","","","","77.0",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-08","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","7",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","124.5",",,0,01,","","","","","","","237.6",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-09","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","8",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","27.4",",,0,23,","","","","","","","104.6",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-10","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","24.9",",,0,23,","","","","","","","64.8",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-11","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","3.0",",,0,23,","","","","","","","4.8",",,,0","0",",,,0","","","","","",""
"USC00312515","1909-12","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","41.1",",,0,13,","","","","","","","71.1",",,,0","0",",,,0","","","","","",""
"USC00312515","1910-01","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","7",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","23.6",",,0,28,","","","","","","","83.9",",,,0","0",",,,0","","","","","",""
"USC00312515","1910-02","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","27.2",",,0,28,","","","","","","","69.4",",,,0","0",",,,0","","","","","",""
"USC00312515","1910-03","36.0425","-78.9625","121.9","DURHAM, NC US","","","","","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,10,","","","","","","","45.8",",,,0","0",",,,0","","","","","",""
