"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00145536","1951-11","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","","","0.0",",0","8",",0","8",",0","1",",0","4",",0","5",",0","0",",0","20",",0","2",",0","1",",0","0",",0","2","","","","-10.0",",0,18,","178",",,0,05,","203",",,0,05,","26.4",",,0,12,","22.8",",0,12,","","","","","403.0",",0","","","","","","","","","","","107.9",",,,0","368",",,,0","4.90",",0","10.82",",,,0","-1.02",",,,0"
"USC00145536","1951-12","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","","","0.0",",0","5",",0","3",",0","0",",0","1",",0","2",",0","1",",0","24",",0","3",",0","2",",0","0",",0","1","","","","-21.1",",0,21,","51",",,0,21,","51",",,0,21,","14.7",",,0,14,","23.3",",0,31,","","","","","499.3",",0","","","","","","","","","","","25.6",",,,0","89",",,,0","2.23",",0","8.90",",,,0","-4.45",",,,0"
"USC00145536","1952-01","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","6",",0","1",",0","0",",0","19",",0","4",",0","5",",0","0",",0","","","","","-12.8",",0,23,","25",",,0,07,+","25",",,0,02,","18.8",",,0,02,","22.2",",0,16,+","","","","","432.0",",0","","","","","","","","","","","28.2",",,,0","36",",,,0","4.40",",0","11.11",",,,0","-2.31",",,,0"
"USC00145536","1952-02","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","1","","","","-8.3",",0,17,","0",",,0,29,+","5",",,0,16,","16.8",",,0,01,","20.0",",0,27,","","","","","355.5",",0","","","","","","","","","","","32.6",",,,0","5",",,,0","6.08",",0","12.86",",,,0","-0.70",",,,0"
"USC00145536","1952-03","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","2.2","0","2.2",",0","9",",0","4",",0","1",",0","0",",0","1",",0","0",",0","16",",0","0",",0","5",",0","0",",0","1","","","","-9.4",",0,04,","0",",,0,31,+","25",",,0,04,","39.9",",,0,10,","29.4",",0,31,","","","","","362.9",",0","","","","","","","","","","","90.4",",,,0","25",",,,0","6.70",",0","13.37",",,,0","0.03",",,,0"
"USC00145536","1952-04","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","9.2","0","7.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","15",",0","0",",0","1","","2","","-2.8",",0,10,+","0",",,0,30,+","0",",,0,30,+","15.0",",,0,12,","29.4",",0,30,","","","","","182.2",",0","","","","","","","","","","","64.0",",,,0","0",",,,0","12.49",",0","19.59",",,,0","5.39",",,,0"
"USC00145536","1952-05","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","75.7","0","66.5",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","5","","0.6",",0,12,","0",",,0,31,+","0",",T,0,31,+","36.3",",,0,23,","31.7",",0,06,+","","","","","32.5",",0","","","","","","","","","","","58.9",",,,0","0",",T,,0","19.43",",0","27.06",",,,0","11.80",",,,0"
"USC00145536","1952-06","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","372.5","0","296.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","1","","11.1",",0,01,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,05,","40.0",",0,29,","","","","","0.0",",0","","","","","","","","","","","14.7",",,,0","0",",,,0","28.23",",0","34.89",",,,0","21.56",",,,0"
"USC00145536","1952-07","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","664.8","0","292.3",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","3","","12.2",",0,09,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,03,","40.6",",0,28,+","0.0","0","","","0.0",",0","","","","","","","","","","","62.1",",,,0","0",",,,0","27.76",",0","35.18",",,,0","20.34",",,,0"
"USC00145536","1952-08","37.1873","-95.4508","243.8","MOUND VALLEY 3 WSW, KS US","948.0","0","283.2",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","3","","16.1",",0,29,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,18,","41.1",",0,17,","0.0","0","","","0.0",",0","","","","","","","","","","","80.2",",,,0","0",",,,0","27.47",",0","34.97",",,,0","19.96",",,,0"
