"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024023","1948-01","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","0.0","0","0.0",",X","2",",X","0",",X","0",",X","8",",X","1",",X","2",",X","31",",X","11",",X","0",",X","0",",X","3","","","","","","-25.0",",X,28,","51",",,X,24,","48",",,X,23,","1.5",",,X,23,","15.6",",X,07,","","","679.4",",X","1.8",",,,X","","","56",",,,X","-3.58",",X","3.34",",,,X","-10.50",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-02","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","0.0","0","0.0",",X","9",",X","1",",X","0",",X","4",",X","2",",X","5",",X","29",",X","11",",X","0",",X","0",",X","7","","","","","","-21.1",",X,11,","51",",,X,21,","41",",,X,20,","2.8",",,X,20,","20.6",",X,18,","","","611.9",",X","8.7",",,,X","","","135",",,,X","-2.77",",X","4.06",",,,X","-9.59",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-03","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","0.0","0","0.0",",X","8",",X","1",",X","0",",X","10",",X","1",",X","5",",X","28",",X","11",",X","4",",X","0",",X","9","","","","","","-27.2",",X,11,","102",",,X,04,","127",",,X,04,","11.7",",,X,04,","24.4",",X,24,","","","588.8",",X","17.6",",,,X","","","219",",,,X","-0.66",",X","6.69",",,,X","-8.01",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-04","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","4.2","0","4.2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","17",",X","1",",X","","","","","3","","-4.4",",X,01,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,24,","33.3",",X,18,","","","173.2",",X","2.1",",,,X","","","0",",,,X","12.70",",X","21.02",",,,X","4.38",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-05","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","40.6","0","36.4",",X","4",",X","3",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","20",",X","3",",X","6","","","","3","","-0.6",",X,12,","0",",,X,31,+","0",",,X,31,+","46.2",",,X,29,","35.0",",X,20,+","","","114.3",",X","79.0",",,,X","","","0",",,,X","15.82",",X","23.43",",,,X","8.21",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-06","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","103.3","0","62.7",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","3",",X","11","","","","15","","7.8",",X,19,","0",",,X,30,+","0",",,X,30,+","22.9",",,X,11,","34.4",",X,06,","","","22.8",",X","64.6",",,,X","","","0",",,,X","19.66",",X","26.29",",,,X","13.03",",,,X","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-07","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","260.0","0","156.7",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","2","","","","12","","8.3",",0,30,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,28,","36.7",",0,05,","0.0","0","0.0",",0","89.3",",,,0","","","0",",,,0","23.39",",0","30.60",",,,0","16.17",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-08","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","405.1","0","145.1",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","7","","","","12","","9.4",",0,04,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,12,","37.8",",0,31,+","6.7","0","6.7",",0","69.7",",,,0","","","0",",,,0","22.80",",0","30.70",",,,0","14.89",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-09","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","480.1","0","75.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","5","","","","5","","1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,05,","35.0",",0,12,","47.0","0","40.3",",0","20.8",",,,0","","","0",",,,0","19.49",",0","28.06",",,,0","10.92",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00024023","1948-10","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","","","480.1","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","16",",0","0",",0","2","","","","1","","-9.4",",0,17,","0",",,0,31,+","0",",T,0,16,","7.1",",,0,29,","27.2",",0,25,","301.9","0","254.9",",0","9.1",",,,0","","","0",",T,,0","10.11",",0","19.68",",,,0","0.54",",,,0","","","","","","","","","","","","","","","","","","","","","",""
