"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006032125","2010-10","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","0.0","5,C","5","1,C","2","1,C","0","1,C","0","5,C","8","5,C","0","3,C","3","3,C","0","3,C","-4.2","5,C,29,","14.4","1,,C,26,","22.6","3,C,05,","","","283.2","3,C","21.0","1,,,C","7.49","5,C","12.30","3,,,C","2.67","5,,,C","","","",""
"CA006032125","2010-11","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","0.0","2,C","14","1,C","6","1,C","0","1,C","1","2,C","23","2,C","15","2,C","0","2,C","0","2,C","-18.1","2,C,24,","11.8","1,,C,29,","14.9","2,C,10,","","","579.6","2,C","39.8","1,,,C","-2.37","2,C","1.41","2,,,C","-6.14","2,,,C","","","",""
"CA006032125","2010-12","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","0.0","5,C","4","3,C","0","3,C","0","3,C","12","5,C","26","5,C","27","4,C","0","4,C","0","4,C","-30.6","5,C,13,","1.1","3,,C,30,","-1.5","4,C,28,","","","831.7","4,C","2.3","3,,,C","-13.66","5,C","-9.98","4,,,C","-17.33","5,,,C","","","",""
"CA006032125","2011-01","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","0.0","C","0.0",",C","9",",C","0",",C","0",",C","20",",C","31",",C","31",",C","0",",C","0",",C","-33.0",",C,21,","0.8",",,C,28,+","-6.6",",C,27,","","","1091.1",",C","4.9",",,,C","-16.86",",C","-12.98",",,,C","-20.75",",,,C","","","",""
"CA006032125","2011-02","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","0.0","C","0.0","5,C","","","","","","","15","5,C","23","5,C","20","5,C","0","5,C","0","5,C","-27.8","5,C,26,","","","6.5","5,C,16,","","","718.3","5,C","","","-12.90","5,C","-7.69","5,,,C","-18.10","5,,,C","","","",""
"CA006032125","2011-03","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","0.0","C","0.0","1,C","6",",C","2",",C","0",",C","9","1,C","29","1,C","15","1,C","0","1,C","0","1,C","-27.3","1,C,02,","6.3",",,C,20,","8.6","1,C,15,","","","752.9","1,C","11.4",",,,C","-6.76","1,C","-1.30","1,,,C","-12.23","1,,,C","","","",""
"CA006032125","2011-04","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","0.0","C","0.0","1,C","8","1,C","4","1,C","0","1,C","0","1,C","18","1,C","1","1,C","0","1,C","0","1,C","-12.1","1,C,18,","19.6","1,,C,10,","19.2","1,C,29,","","","442.9","1,C","41.3","1,,,C","3.06","1,C","8.12","1,,,C","-2.00","1,,,C","","","",""
"CA006032125","2011-05","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","1.6","C","1.6","1,C","10","1,C","6","1,C","0","1,C","0","1,C","5","1,C","0","1,C","7","1,C","0","1,C","-5.2","1,C,02,","12.1","1,,C,21,","26.3","1,C,19,","","","235.7","1,C","37.9","1,,,C","10.53","1,C","16.49","1,,,C","4.57","1,,,C","","","",""
"CA006032125","2011-06","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","14.1","C","12.5","3,C","11","2,C","8","2,C","0","2,C","0","3,C","0","3,C","0","3,C","16","3,C","0","3,C","4.4","3,C,05,+","12.3","2,,C,27,","28.0","3,C,17,","","","73.4","3,C","61.4","2,,,C","16.08","3,C","21.26","3,,,C","10.90","3,,,C","","","",""
"CA006032125","2011-07","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","90.6","C","76.5",",C","7",",C","4",",C","0",",C","0",",C","0",",C","0",",C","28",",C","2",",C","9.7",",C,23,","16.2",",,C,04,","33.4",",C,19,","12.6","C","12.6",",C","45.4",",,,C","20.40",",C","25.79",",,,C","15.00",",,,C","","","",""
"CA006032125","2011-08","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","133.5","C","42.9","1,C","13","2,C","7","2,C","0","2,C","0","1,C","0","1,C","0","1,C","27","1,C","0","1,C","8.2","1,C,21,","15.9","2,,C,11,","31.7","1,C,01,","31.9","C","19.3","1,C","54.4","2,,,C","19.12","1,C","24.93","1,,,C","13.32","1,,,C","","","",""
"CA006032125","2011-09","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","151.5","C","18.0",",C","9",",C","7",",C","0",",C","0",",C","1",",C","0",",C","11",",C","0",",C","-1.7",",C,15,","17.7",",,C,20,","30.6",",C,08,","206.4","C","174.5",",C","53.0",",,,C","13.12",",C","18.51",",,,C","7.72",",,,C","","","",""
"CA006032125","2011-10","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","155.5","C","4.0","2,C","8","1,C","4","1,C","0","1,C","0","2,C","9","2,C","0","2,C","7","2,C","0","2,C","-2.0","2,C,24,","23.1","1,,C,13,","26.2","2,C,06,","499.6","C","293.2","2,C","41.2","1,,,C","8.36","2,C","12.55","2,,,C","4.17","2,,,C","","","",""
"CA006032125","2011-11","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","155.5","C","0.0",",C","10",",C","1",",C","0",",C","0",",C","25",",C","11",",C","0",",C","0",",C","-17.0",",C,20,","6.3",",,C,26,","10.8",",C,04,","1092.5","C","592.9",",C","12.4",",,,C","-1.43",",C","1.56",",,,C","-4.42",",,,C","","","",""
"CA006032125","2011-12","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","155.5","C","0.0",",C","8",",C","0",",C","0",",C","6",",C","31",",C","28",",C","0",",C","0",",C","-23.1",",C,27,","1.3",",,C,18,","1.6",",C,26,","1943.4","C","850.9",",C","5.3",",,,C","-9.12",",C","-5.52",",,,C","-12.71",",,,C","","","",""
"CA006032125","2012-01","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","0.0","C","0.0","3,C","6","3,C","3","3,C","0","3,C","8","3,C","28","3,C","24","3,C","0","3,C","0","3,C","-28.1","3,C,20,","5.1","3,,C,31,","2.2","3,C,10,","2726.6","C","783.2","3,C","13.3","3,,,C","-9.64","3,C","-5.69","3,,,C","-13.58","3,,,C","","","",""
"CA006032125","2012-02","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","0.0","C","0.0",",C","7",",C","2",",C","0",",C","5",",C","29",",C","22",",C","0",",C","0",",C","-27.7",",C,10,","4.6",",,C,21,","3.6",",C,19,","3477.7","C","751.1",",C","10.2",",,,C","-7.57",",C","-3.16",",,,C","-11.98",",,,C","","","",""
"CA006032125","2012-03","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","0.0","C","0.0","1,C","9","1,C","4","1,C","1","1,C","2","1,C","19","1,C","8","1,C","3","1,C","0","1,C","-21.4","1,C,04,","27.0","1,,C,27,","24.3","1,C,18,","3970.3","C","492.6","1,C","54.1","1,,,C","1.91","1,C","7.15","1,,,C","-3.33","1,,,C","","","",""
"CA006032125","2012-04","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","0.0","C","0.0",",C","6",",C","4",",C","0",",C","0",",C","23",",C","1",",C","0",",C","0",",C","-7.5",",C,10,","15.3",",,C,02,","17.2",",C,13,","4393.8","C","423.5",",C","31.9",",,,C","4.22",",C","9.89",",,,C","-1.46",",,,C","","","",""
"CA006032125","2012-05","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","1.9","C","1.9","1,C","17","2,C","10","2,C","0","2,C","0","1,C","0","1,C","0","1,C","9","1,C","0","1,C","0.7","1,C,09,","20.4","2,,C,27,","28.6","1,C,18,","4590.7","C","196.9","1,C","108.2","2,,,C","11.83","1,C","17.38","1,,,C","6.29","1,,,C","","","",""
"CA006032125","2012-06","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","35.0","C","33.1","3,C","12","4,C","5","4,C","0","4,C","0","3,C","0","3,C","0","3,C","20","3,C","0","3,C","3.3","3,C,12,","20.5","4,,C,18,","31.2","3,C,27,","4623.6","C","32.9","3,C","70.4","4,,,C","18.34","3,C","24.13","3,,,C","12.55","3,,,C","","","",""
"CA006032125","2012-07","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","134.9","C","99.9","2,C","11","2,C","5","2,C","2","2,C","0","2,C","0","2,C","0","2,C","27","2,C","1","2,C","12.5","2,C,27,","49.2","2,,C,16,","33.5","2,C,11,","2.0","C","2.0","2,C","127.2","2,,,C","21.71","2,C","27.21","2,,,C","16.21","2,,,C","","","",""
"CA006032125","2012-08","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","154.9","C","20.0","3,C","12","3,C","6","3,C","0","3,C","0","3,C","0","3,C","0","3,C","24","3,C","0","3,C","4.9","3,C,19,","16.4","3,,C,15,","30.4","3,C,29,","40.1","C","38.1","3,C","45.8","3,,,C","17.69","3,C","23.40","3,,,C","11.98","3,,,C","","","",""
"CA006032125","2012-09","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","162.2","C","7.3","1,C","10","1,C","3","1,C","0","1,C","0","1,C","3","1,C","0","1,C","9","1,C","0","1,C","-2.1","1,C,18,","11.3","1,,C,21,","28.8","1,C,03,","233.3","C","193.2","1,C","32.7","1,,,C","11.92","1,C","17.37","1,,,C","6.48","1,,,C","","","",""
"CA006032125","2012-10","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","162.2","C","0.0",",C","15","2,C","7","2,C","0","2,C","0",",C","16",",C","2",",C","0",",C","0",",C","-7.1",",C,31,","21.3","2,,C,04,","18.7",",C,02,","686.5","C","453.2",",C","77.4","2,,,C","3.71",",C","7.05",",,,C","0.37",",,,C","","","",""
"CA006032125","2012-11","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","162.2","C","0.0",",C","7",",C","0",",C","0",",C","1",",C","26",",C","15",",C","0",",C","0",",C","-19.5",",C,28,","1.8",",,C,07,","8.6",",C,18,","1371.7","C","685.2",",C","6.1",",,,C","-4.51",",C","-1.40",",,,C","-7.61",",,,C","","","",""
"CA006032125","2012-12","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","162.2","C","0.0","1,C","8",",C","1",",C","0",",C","13","1,C","30","1,C","26","1,C","0","1,C","0","1,C","-25.4","1,C,27,","14.3",",,C,15,","5.4","1,C,03,","2289.5","C","917.8","1,C","20.8",",,,C","-12.26","1,C","-8.72","1,,,C","-15.80","1,,,C","","","",""
"CA006032125","2013-01","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","","","8","4,C","1","4,C","0","4,C","","","","","","","","","","","","","12.3","4,,C,11,","","","","","","","21.1","4,,,C","","","","","","","","","",""
"CA006032125","2013-02","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","0.0","3,C","3","3,C","2","3,C","0","3,C","12","3,C","25","3,C","23","3,C","0","3,C","0","3,C","-30.9","3,C,01,","4.5","3,,C,17,","5.8","3,C,26,","","","781.6","3,C","9.3","3,,,C","-12.93","3,C","-7.80","3,,,C","-18.06","3,,,C","","","",""
"CA006032125","2013-03","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","0.0",",C","6",",C","2",",C","0",",C","6",",C","31",",C","25",",C","0",",C","0",",C","-26.1",",C,17,","6.8",",,C,18,","8.3",",C,29,","","","804.4",",C","14.1",",,,C","-7.62",",C","-2.49",",,,C","-12.74",",,,C","","","",""
"CA006032125","2013-04","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","0.0",",C","6",",C","2",",C","0",",C","0",",C","25",",C","5",",C","0",",C","0",",C","-15.6",",C,01,","12.5",",,C,30,","18.4",",C,27,","","","579.7",",C","20.6",",,,C","-0.99",",C","3.90",",,,C","-5.88",",,,C","","","",""
"CA006032125","2013-05","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","1.1","1,C","7","1,C","6","1,C","1","1,C","0","1,C","9","1,C","0","1,C","6","1,C","0","1,C","-6.1","1,C,03,","27.9","1,,C,20,","24.7","1,C,29,","","","278.0","1,C","81.7","1,,,C","9.10","1,C","14.72","1,,,C","3.48","1,,,C","","","",""
"CA006032125","2013-06","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","14.5","1,C","10","2,C","6","2,C","0","2,C","0","1,C","0","1,C","0","1,C","20","1,C","0","1,C","0.7","1,C,02,","13.9","2,,C,10,","30.8","1,C,25,","","","67.5","1,C","56.7","2,,,C","16.51","1,C","22.28","1,,,C","10.73","1,,,C","","","",""
"CA006032125","2013-07","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","54.1",",C","14","1,C","9","1,C","1","1,C","0",",C","0",",C","0",",C","24",",C","0",",C","9.0",",C,20,","28.1","1,,C,25,","30.8",",C,16,+","42.1","C","42.1",",C","104.1","1,,,C","18.72",",C","23.57",",,,C","13.87",",,,C","","","",""
"CA006032125","2013-08","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","","","11","4,C","5","4,C","1","4,C","","","","","","","","","","","","","43.0","4,,C,29,","","","","","","","76.1","4,,,C","","","","","","","","","",""
"CA006032125","2013-09","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","3.6",",C","13",",C","9",",C","0",",C","0",",C","0",",C","0",",C","8",",C","0",",C","1.2",",C,21,","22.4",",,C,19,","27.5",",C,06,","","","134.2",",C","96.6",",,,C","13.98",",C","19.10",",,,C","8.86",",,,C","","","",""
"CA006032125","2013-10","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","0.0",",C","9",",C","1",",C","0",",C","0",",C","16",",C","2",",C","0",",C","0",",C","-10.7",",C,29,","4.3",",,C,20,","20.0",",C,09,","","","418.1",",C","9.5",",,,C","4.85",",C","8.87",",,,C","0.82",",,,C","","","",""
"CA006032125","2013-11","49.8333","-92.75","413.0","DRYDEN REGIONAL, ON CA","","","0.0",",C","9","1,C","1","1,C","0","1,C","5",",C","26",",C","17",",C","0",",C","0",",C","-23.2",",C,23,","11.3","1,,C,17,","7.8",",C,03,","","","714.1",",C","21.7","1,,,C","-5.47",",C","-2.20",",,,C","-8.74",",,,C","","","",""
